Format Version,1.23,Take Name,July2_Des_T1,Take Notes,,Capture Frame Rate,240.000000,Export Frame Rate,240.000000,Capture Start Time,2026-07-07 06.01.23.450 PM,Capture Start Frame,-2147483648,Total Frames in Take,3834,Total Exported Frames,3834,Rotation Type,Quaternion,Length Units,Millimeters,Coordinate Space,Global

,Type,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker
2699,11.246000,-0.015239,-0.145441,0.052739,0.987843,145.297684,-131.821991,688.640381,187.472260,-131.094025,688.665588,128.428314,-121.253120,708.986328,119.992409,-143.118851,668.268921,0.989524,-0.081538,-0.116740,0.023763,175.447723,-83.371506,481.942444,203.562592,-87.463875,476.712616,157.427277,-77.696793,463.582397,165.353226,-84.953812,505.532440,187.566147,-131.058578,688.729065,128.483963,-121.304459,708.888367,119.859268,-143.115112,668.280151,203.690628,-87.453552,476.482758,157.624741,-77.778252,463.920715,164.966125,-84.873550,505.434265,,,,,,,,,,,,
2700,11.250000,-0.015175,-0.145066,0.054663,0.987794,145.113785,-131.731796,688.218750,187.285278,-130.843048,688.210205,128.220383,-121.217659,708.573181,119.835632,-143.134689,667.872803,0.989601,-0.082444,-0.115471,0.023666,175.845413,-83.278786,481.489258,203.966537,-87.421341,476.333099,157.882462,-77.576805,463.081421,165.687180,-84.838165,505.053406,187.357925,-130.804413,688.279602,128.297424,-121.263412,708.484497,119.715141,-143.135498,667.876038,204.100235,-87.410423,476.091217,158.093903,-77.664970,463.447510,165.277115,-84.751450,504.941772,,,,,,,,,,,,
2701,11.254000,-0.015648,-0.144605,0.056285,0.987763,144.952332,-131.692078,687.766724,187.120895,-130.674469,687.718811,128.045105,-121.199951,708.120972,119.690926,-143.201828,667.460144,0.989680,-0.083393,-0.114075,0.023789,176.228943,-83.156662,481.021545,204.357040,-87.352486,475.947205,158.327835,-77.435638,462.559418,166.001877,-84.681831,504.558136,187.176773,-130.634903,687.790100,128.131271,-121.234932,708.051819,119.581749,-143.208557,667.452637,204.481842,-87.337357,475.684784,158.560272,-77.524353,462.901764,165.578918,-84.599274,504.495972,,,,,,,,,,,,
2702,11.258000,-0.016101,-0.144492,0.056828,0.987742,144.804916,-131.652512,687.329041,186.972504,-130.595276,687.272339,127.891556,-121.154610,707.675232,119.550636,-143.207672,667.039368,0.989826,-0.084113,-0.112259,0.023818,176.617142,-83.047844,480.522278,204.758102,-87.283089,475.553040,158.791183,-77.313049,461.991852,166.302063,-84.547356,504.022125,187.009232,-130.558090,687.339783,127.988411,-121.192474,707.600098,119.447876,-143.212662,667.035034,204.881714,-87.269157,475.300140,159.014709,-77.400368,462.333649,165.899673,-84.466728,503.950592,,,,,,,,,,,,
2703,11.262000,-0.016907,-0.144366,0.058007,0.987678,144.642670,-131.631500,686.921570,186.807938,-130.485840,686.855286,127.710846,-121.129471,707.250305,119.409172,-143.279175,666.658997,0.989934,-0.085114,-0.110681,0.023140,177.002319,-82.976364,480.079376,205.150894,-87.264824,475.199615,159.249542,-77.189339,461.495026,166.606491,-84.474892,503.543671,186.863663,-130.449478,686.919739,127.789764,-121.169792,707.171570,119.302673,-143.281631,666.660034,205.272461,-87.251823,474.957001,159.473007,-77.282562,461.872192,166.240494,-84.394882,503.436615,,,,,,,,,,,,
2704,11.267000,-0.016780,-0.144015,0.059403,0.987648,144.471161,-131.553940,686.492920,186.632996,-130.290863,686.394897,127.525360,-121.095154,706.832275,119.255066,-143.275803,666.251404,0.989969,-0.086062,-0.109392,0.024239,177.404617,-82.971741,479.630157,205.558105,-87.316948,474.829712,159.705872,-77.205391,460.987915,166.949783,-84.392868,503.073029,186.683823,-130.257645,686.453430,127.599525,-121.136826,706.750854,119.154182,-143.276001,666.256897,205.681396,-87.305489,474.591064,159.926025,-77.298882,461.375153,166.589722,-84.312080,502.954437,,,,,,,,,,,,
2705,11.271000,-0.016471,-0.143625,0.060636,0.987635,144.293243,-131.490341,686.059998,186.451675,-130.121246,685.926697,127.338364,-121.078423,706.415833,119.089638,-143.271347,665.837341,0.990007,-0.087105,-0.108196,0.024330,177.791626,-82.957817,479.201691,205.947952,-87.361679,474.471802,160.149338,-77.167908,460.513306,167.277512,-84.343842,502.620148,186.494629,-130.090988,685.979980,127.410057,-121.118362,706.337341,118.996513,-143.271011,665.843872,206.064468,-87.347107,474.217896,160.389206,-77.264984,460.898560,166.914139,-84.264786,502.522400,,,,,,,,,,,,
2706,11.275000,-0.017009,-0.143159,0.061853,0.987619,144.100281,-131.394196,685.597046,186.255417,-129.931061,685.424072,127.140266,-120.990280,705.952698,118.905113,-143.261246,665.414185,0.990112,-0.087989,-0.106663,0.023653,178.207718,-82.890656,478.751923,206.371140,-87.341156,474.108734,160.636154,-77.052368,460.012024,167.615799,-84.278389,502.135162,186.290924,-129.904663,685.470337,127.205238,-121.026421,705.881531,118.822754,-143.260635,665.420898,206.493790,-87.323936,473.829803,160.883942,-77.145561,460.353058,167.200729,-84.197525,502.095703,,,,,,,,,,,,
2707,11.279000,-0.017748,-0.143115,0.062726,0.987557,143.891296,-131.290512,685.132568,186.044159,-129.763672,684.956726,126.915604,-120.877426,705.470459,118.714066,-143.230423,664.970337,0.990126,-0.089393,-0.105818,0.021482,178.662170,-82.842789,478.311340,206.821045,-87.365631,473.710663,161.149307,-76.876137,459.556915,168.016083,-84.286568,501.666534,186.103241,-129.731857,685.011047,126.975700,-120.908569,705.408997,118.617920,-143.235397,664.968018,206.961288,-87.358719,473.485962,161.328278,-76.957855,459.890778,167.610413,-84.195900,501.557953,,,,,,,,,,,,
2708,11.283000,-0.018451,-0.142918,0.064099,0.987484,143.704727,-131.204620,684.659668,185.853577,-129.572205,684.467102,126.709595,-120.797424,704.984314,118.550987,-143.244247,664.527405,0.990207,-0.091040,-0.103563,0.021844,179.096970,-82.782784,477.846466,207.262146,-87.398819,473.378937,161.686890,-76.790016,459.004913,168.341797,-84.159485,501.155731,185.916153,-129.535187,684.530090,126.780602,-120.827057,704.924744,118.446327,-143.253174,664.518982,207.383408,-87.385674,473.132507,161.906036,-76.882339,459.358307,167.971039,-84.077835,501.070862,,,,,,,,,,,,
2709,11.287000,-0.017669,-0.142562,0.065321,0.987470,143.535110,-131.127991,684.177795,185.679337,-129.384659,683.951538,126.529915,-120.788818,704.528748,118.396034,-143.210480,664.052979,0.990321,-0.092091,-0.101429,0.022283,179.496246,-82.649864,477.372192,207.671280,-87.325256,473.030273,162.177032,-76.652306,458.448578,168.640366,-83.972000,500.637878,185.725189,-129.325760,684.055786,126.660187,-120.822250,704.456909,118.266594,-143.227875,664.031555,207.784973,-87.310089,472.777435,162.403397,-76.743355,458.783478,168.275299,-83.894630,500.578094,,,,,,,,,,,,
2710,11.292000,-0.017978,-0.142154,0.066903,0.987417,143.385391,-131.072372,683.736023,185.523956,-129.201691,683.473816,126.365318,-120.762024,704.089111,118.266869,-143.253418,663.644897,0.990437,-0.092659,-0.099593,0.023022,179.931351,-82.602234,476.929016,208.117508,-87.310394,472.696075,162.684647,-76.625847,457.932587,168.991837,-83.870415,500.158478,185.554855,-129.153290,683.559631,126.489799,-120.800133,704.008545,118.151154,-143.264648,663.634521,208.231094,-87.293312,472.427612,162.929688,-76.722298,458.282959,168.612869,-83.790939,500.102631,,,,,,,,,,,,
2711,11.296000,-0.018735,-0.141518,0.067891,0.987427,143.231949,-130.979706,683.271423,185.366882,-129.037430,682.955322,126.218529,-120.660599,703.625610,118.110367,-143.241089,663.233032,0.990512,-0.093337,-0.097997,0.023902,180.418854,-82.603920,476.457947,208.612656,-87.351608,472.321106,163.236511,-76.650238,457.396210,169.407303,-83.809868,499.656708,185.382309,-129.006714,683.009827,126.318382,-120.702560,703.540039,118.023087,-143.241959,663.239441,208.745331,-87.338333,472.050476,163.471741,-76.746201,457.759125,168.978180,-83.718346,499.583893,,,,,,,,,,,,
2712,11.300000,-0.019784,-0.141162,0.069193,0.987367,143.059906,-130.903931,682.804749,185.190140,-128.866898,682.458801,126.035095,-120.572769,703.143372,117.954437,-143.272125,662.811951,0.990643,-0.094266,-0.096110,0.022444,180.861496,-82.555580,476.005219,209.062363,-87.350372,471.972137,163.769104,-76.522362,456.887695,169.752975,-83.793961,499.156006,185.220490,-128.827866,682.526611,126.135544,-120.604126,703.076965,117.855011,-143.282364,662.802917,209.173187,-87.336533,471.730988,163.992432,-76.618301,457.255432,169.424927,-83.717995,499.063660,,,,,,,,,,,,
2713,11.304000,-0.020335,-0.140933,0.070345,0.987307,142.890518,-130.824951,682.342712,185.016205,-128.699188,681.976685,125.852051,-120.500435,702.673279,117.803246,-143.275253,662.377930,0.990732,-0.095392,-0.094255,0.021599,181.311615,-82.518738,475.537415,209.516937,-87.373779,471.609039,164.307846,-76.425148,456.360107,170.109955,-83.757263,498.643280,185.055832,-128.661591,682.040588,125.938820,-120.526909,702.616821,117.706078,-143.287003,662.366455,209.621277,-87.357071,471.358612,164.533310,-76.515388,456.678558,169.770966,-83.685310,498.597870,,,,,,,,,,,,
2714,11.308000,-0.020046,-0.140195,0.071591,0.987329,142.705078,-130.773788,681.897705,184.824677,-128.542297,681.466431,125.672432,-120.494370,702.255920,117.618088,-143.284683,661.970581,0.990813,-0.096409,-0.092712,0.019979,181.712967,-82.464127,475.083557,209.920685,-87.371681,471.238495,164.788727,-76.280190,455.864868,170.429428,-83.740479,498.147461,184.845566,-128.513474,681.516235,125.753326,-120.517113,702.206360,117.539421,-143.294388,661.961365,210.019424,-87.357452,471.016388,164.987747,-76.365128,456.172058,170.135544,-83.674026,498.085693,,,,,,,,,,,,
2715,11.313000,-0.020403,-0.139557,0.073232,0.987292,142.514771,-130.716522,681.451355,184.626602,-128.354156,680.963928,125.475792,-120.464661,701.818237,117.441833,-143.330734,661.571716,0.990953,-0.096905,-0.090639,0.020146,182.131332,-82.438148,474.601135,210.350510,-87.372551,470.876373,165.291641,-76.255737,455.307831,170.751785,-83.686127,497.619385,184.646255,-128.327454,681.009827,125.551643,-120.487015,701.769470,117.367592,-143.339401,661.564514,210.448624,-87.356064,470.639862,165.513809,-76.349609,455.644104,170.442825,-83.616051,497.553528,,,,,,,,,,,,
2716,11.317000,-0.020719,-0.138978,0.075045,0.987231,142.317825,-130.627106,681.006836,184.420609,-128.118958,680.467834,125.266792,-120.409729,701.380920,117.266045,-143.352661,661.171570,0.990879,-0.098446,-0.089476,0.021470,182.548737,-82.406120,474.136108,210.761795,-87.430557,470.486115,165.766739,-76.237427,454.788208,171.117569,-83.550331,497.134186,184.425674,-128.087173,680.524231,125.375374,-120.440285,701.312988,117.182838,-143.361130,661.166260,210.891632,-87.417450,470.224152,165.982742,-76.326721,455.104187,170.736313,-83.469742,497.097595,,,,,,,,,,,,
2717,11.321000,-0.021680,-0.138528,0.076031,0.987198,142.142960,-130.493057,680.537720,184.241089,-127.916039,679.960388,125.090691,-120.258438,700.902039,117.097076,-143.304718,660.750427,0.990991,-0.099204,-0.087429,0.021232,182.966553,-82.382286,473.663452,211.187286,-87.447456,470.131012,166.273987,-76.190796,454.245605,171.438293,-83.508560,496.613861,184.254837,-127.885399,680.013367,125.185074,-120.286934,700.839600,117.015366,-143.313049,660.745605,211.279816,-87.429314,469.885620,166.507523,-76.285904,454.574310,171.126190,-83.439415,496.564575,,,,,,,,,,,,
2718,11.325000,-0.021795,-0.138095,0.076878,0.987190,141.974838,-130.448486,680.039124,184.068207,-127.803520,679.423767,124.923721,-120.230782,700.412903,116.932541,-143.311188,660.280457,0.991110,-0.099492,-0.085435,0.022432,183.423584,-82.322067,473.139709,211.656052,-87.404137,469.727295,166.805466,-76.181244,453.642059,171.809158,-83.380791,496.049866,184.082306,-127.764938,679.490662,125.035065,-120.257477,700.351257,116.838867,-143.324860,660.267883,211.742584,-87.383369,469.468658,167.070038,-76.286469,454.003357,171.486008,-83.309395,495.998627,,,,,,,,,,,,
2719,11.329000,-0.022007,-0.137605,0.077617,0.987196,141.790268,-130.378067,679.581726,183.879333,-127.675461,678.923645,124.744804,-120.169640,699.964966,116.746628,-143.289108,659.856323,0.991205,-0.100260,-0.083763,0.021077,183.880646,-82.269684,472.680939,212.116898,-87.391121,469.359833,167.343765,-76.057869,453.136780,172.181198,-83.360031,495.546326,183.897781,-127.643539,678.978088,124.836296,-120.196198,699.905762,116.662773,-143.299026,659.849548,212.212173,-87.375893,469.131165,167.582214,-76.165405,453.538818,171.881134,-83.285133,495.444611,,,,,,,,,,,,
2720,11.333000,-0.021840,-0.136624,0.079920,0.987152,141.598328,-130.284088,679.086670,183.673203,-127.390068,678.341003,124.548378,-120.143990,699.500183,116.573364,-143.318207,659.418579,0.991239,-0.101878,-0.081457,0.020769,184.352798,-82.233810,472.212372,212.588058,-87.444763,469.024811,167.927750,-75.972382,452.589905,172.542511,-83.284248,495.022552,183.667847,-127.355827,678.402588,124.671585,-120.169525,699.437561,116.489304,-143.331573,659.406616,212.679504,-87.421318,468.746399,168.183701,-76.072144,452.910217,172.206497,-83.213318,495.001129,,,,,,,,,,,,
2721,11.338000,-0.022946,-0.136135,0.081687,0.987050,141.421982,-130.183884,678.596924,183.486786,-127.158150,677.807800,124.356888,-120.041962,698.996887,116.422226,-143.351562,658.985840,0.991243,-0.103095,-0.080306,0.018991,184.783691,-82.228905,471.733337,213.013565,-87.505028,468.605652,168.428329,-75.863251,452.086212,172.909134,-83.318405,494.508301,183.477905,-127.118347,677.879395,124.497581,-120.070778,698.925415,116.328911,-143.366623,658.972839,213.114029,-87.487679,468.360260,168.644424,-75.953621,452.386414,172.590729,-83.248146,494.473938,,,,,,,,,,,,
2722,11.342000,-0.024596,-0.135784,0.082794,0.986967,141.269104,-130.070465,678.107666,183.328247,-126.974747,677.288513,124.195572,-119.884331,698.478516,116.283432,-143.352341,658.555725,0.991308,-0.103806,-0.078510,0.019207,185.223358,-82.264847,471.238007,213.457306,-87.580238,468.215485,168.946167,-75.896011,451.527100,173.266525,-83.318260,493.971588,183.335541,-126.935272,677.356628,124.319107,-119.916664,698.403625,116.187576,-143.364655,658.548401,213.513107,-87.556953,467.990082,169.205032,-76.001686,451.868988,172.997116,-83.255440,493.921875,,,,,,,,,,,,
2723,11.346000,-0.025046,-0.135269,0.083173,0.986994,141.088120,-129.972076,677.605896,183.144577,-126.852173,676.742615,124.028252,-119.774193,697.982300,116.091446,-143.289871,658.092468,0.991288,-0.105359,-0.076262,0.020769,185.695724,-82.270004,470.737396,213.927292,-87.674316,467.853546,169.518768,-75.931747,450.934326,173.641022,-83.203911,493.424469,183.156952,-126.816811,676.802490,124.131470,-119.797264,697.926514,116.004807,-143.304230,658.080322,214.007156,-87.650917,467.589355,169.778229,-76.035339,451.264740,173.319702,-83.132759,493.393555,,,,,,,,,,,,
2724,11.350000,-0.024184,-0.134466,0.084932,0.986975,140.901382,-129.843872,677.099854,182.944489,-126.568718,676.164001,123.841194,-119.730843,697.518311,115.918411,-143.232071,657.617126,0.991277,-0.106943,-0.074342,0.020181,186.103912,-82.244102,470.263397,214.329590,-87.735992,467.489441,170.026260,-75.844704,450.399200,173.955811,-83.151588,492.901642,182.935822,-126.538025,676.219116,123.962997,-119.760582,697.446899,115.840538,-143.241653,657.612671,214.419647,-87.717888,467.247131,170.255981,-75.942200,450.722809,173.653320,-83.081367,492.856903,,,,,,,,,,,,
2725,11.354000,-0.025011,-0.133855,0.086455,0.986906,140.731659,-129.705643,676.585693,182.764465,-126.316246,675.595459,123.666405,-119.595955,697.001526,115.764061,-143.204727,657.159790,0.991276,-0.108525,-0.071988,0.020279,186.490982,-82.214920,469.753876,214.712646,-87.794754,467.118011,170.526489,-75.785606,449.808228,174.233734,-83.064369,492.335480,182.716522,-126.290337,675.648499,123.814705,-119.619598,696.935974,115.710648,-143.214127,657.152222,214.829422,-87.779854,466.858368,170.742828,-75.877838,450.111908,173.899872,-82.989632,492.309448,,,,,,,,,,,,
2726,11.358000,-0.026703,-0.133653,0.086557,0.986880,140.599640,-129.622879,676.092041,182.633224,-126.247719,675.085999,123.539085,-119.439331,696.475098,115.626556,-143.181595,656.714783,0.991315,-0.109239,-0.070547,0.019623,186.868271,-82.187317,469.271027,215.089722,-87.805550,466.715851,170.973648,-75.717339,449.282806,174.541351,-83.039040,491.814606,182.620483,-126.224876,675.127563,123.636688,-119.455879,696.430542,115.569275,-143.192703,656.704895,215.204147,-87.794258,466.484680,171.166504,-75.807236,449.599213,174.224747,-82.961594,491.749847,,,,,,,,,,,,
2727,11.363000,-0.027848,-0.133093,0.087683,0.986825,140.490997,-129.523987,675.609619,182.517136,-126.071915,674.554443,123.430550,-119.318588,695.981873,115.525246,-143.181488,656.292419,0.991431,-0.109469,-0.068742,0.018858,187.273727,-82.206749,468.748108,215.501999,-87.835472,466.293213,171.457611,-75.707428,448.707184,174.861481,-83.077309,491.244110,182.518570,-126.037659,674.613037,123.540901,-119.335236,695.934875,115.442871,-143.199982,656.274292,215.566589,-87.814835,466.073120,171.680527,-75.800888,449.001556,174.597321,-83.015526,491.208771,,,,,,,,,,,,
2728,11.367000,-0.026033,-0.131854,0.089164,0.986908,140.353973,-129.391647,675.139648,182.365204,-125.796631,673.974426,123.318352,-119.303596,695.590942,115.378311,-143.074707,655.853394,0.991560,-0.109197,-0.067306,0.018858,187.644272,-82.223038,468.267944,215.882935,-87.834854,465.895203,171.881439,-75.738998,448.180145,175.168365,-83.095222,490.728607,182.350967,-125.768898,674.024902,123.441147,-119.340637,695.505371,115.311256,-143.078217,655.859009,215.965836,-87.813622,465.647339,172.097900,-75.827293,448.451233,174.879578,-83.031891,490.714935,,,,,,,,,,,,
2729,11.371000,-0.026156,-0.130875,0.089851,0.986972,140.195587,-129.254883,674.599548,182.199890,-125.607628,673.349731,123.187431,-119.176140,695.078186,115.199402,-142.980881,655.370422,0.991691,-0.108982,-0.065669,0.018969,188.012299,-82.293045,467.755249,216.261459,-87.891106,465.476807,172.311005,-75.828293,447.613129,175.464355,-83.159714,490.175995,182.168915,-125.586617,673.391602,123.297783,-119.187309,695.039062,115.151817,-142.993759,655.356689,216.297150,-87.866653,465.272675,172.556946,-75.929977,447.931274,175.230820,-83.103127,490.128967,,,,,,,,,,,,
2730,11.375000,-0.027608,-0.130764,0.090080,0.986927,140.075195,-129.145233,674.085266,182.079269,-125.498520,672.826416,123.065445,-119.007431,694.533447,115.080811,-142.929764,654.895752,0.991801,-0.109119,-0.063650,0.019304,188.399536,-82.345016,467.246826,216.656754,-87.949158,465.086304,172.778793,-75.900841,447.035583,175.762985,-83.185028,489.618744,182.030975,-125.482086,672.863220,123.174950,-119.005783,694.516663,115.048752,-142.946793,654.872253,216.659912,-87.914078,464.857666,173.050262,-75.998810,447.297150,175.523209,-83.135178,489.622406,,,,,,,,,,,,
2731,11.379000,-0.028257,-0.130186,0.091003,0.986900,139.957565,-129.026413,673.558533,181.954300,-125.313553,672.248840,122.953163,-118.882957,694.008362,114.965179,-142.882751,654.418152,0.991779,-0.110438,-0.062116,0.017892,188.741379,-82.311935,466.764130,216.990341,-87.988686,464.686676,173.207214,-75.778587,446.514801,176.026535,-83.168503,489.091003,181.913055,-125.297562,672.283691,123.058380,-118.878540,693.996704,114.930923,-142.901703,654.392029,217.016617,-87.961121,464.478851,173.423233,-75.860123,446.737976,175.798340,-83.120430,489.093872,,,,,,,,,,,,
2732,11.383000,-0.028918,-0.129071,0.092556,0.986883,139.852142,-128.884064,673.023376,181.835236,-125.054878,671.615662,122.863274,-118.749588,693.490601,114.857841,-142.847733,653.963684,0.991777,-0.111532,-0.060276,0.017485,189.095963,-82.289223,466.235260,217.340271,-88.026268,464.263031,173.652527,-75.717125,445.929169,176.294998,-83.124252,488.513702,181.782486,-125.040771,671.649658,122.963745,-118.748352,693.473694,114.833946,-142.861786,653.944275,217.346893,-87.997963,464.078003,173.879486,-75.804550,446.170502,176.098297,-83.079849,488.499756,,,,,,,,,,,,
2733,11.387000,-0.028613,-0.128188,0.093600,0.986908,139.750595,-128.713470,672.483826,181.722946,-124.796524,670.998413,122.778885,-118.617905,692.984375,114.749924,-142.725998,653.468384,0.991693,-0.113365,-0.058458,0.016592,189.464813,-82.249519,465.717255,217.695114,-88.088829,463.847382,174.124268,-75.597282,445.359314,176.574951,-83.062416,487.945190,181.617371,-124.782402,671.042908,122.907745,-118.631866,692.935608,114.743469,-142.727509,653.467041,217.738007,-88.064156,463.638428,174.323761,-75.676407,445.578705,176.342087,-83.011841,487.945862,,,,,,,,,,,,
2734,11.392000,-0.028936,-0.127899,0.093580,0.986939,139.659988,-128.515549,671.912598,181.632111,-124.605728,670.402771,122.700348,-118.403465,692.415100,114.647430,-142.537445,652.919739,0.991699,-0.114375,-0.056152,0.017288,189.820892,-82.240990,465.156708,218.048401,-88.136002,463.424286,174.583389,-75.601761,444.717316,176.830780,-82.985176,487.328644,181.504547,-124.594147,670.447266,122.840668,-118.430672,692.341431,114.654541,-142.527832,652.934692,218.077896,-88.111450,463.232666,174.784210,-75.681816,444.940613,176.618332,-82.937401,487.320679,,,,,,,,,,,,
2735,11.396000,-0.030079,-0.127147,0.094271,0.986936,139.593445,-128.404816,671.353943,181.559509,-124.455757,669.779053,122.650192,-118.257416,691.852539,114.570557,-142.501266,652.429993,0.991730,-0.114829,-0.054269,0.018444,190.157501,-82.273163,464.636078,218.386719,-88.192505,463.018524,174.996063,-75.680099,444.125336,177.089630,-82.946838,486.764526,181.414032,-124.453644,669.811279,122.771164,-118.260399,691.823730,114.596474,-142.500732,652.425842,218.401672,-88.166313,462.834045,175.215561,-75.768074,444.375458,176.890945,-82.899910,486.743011,,,,,,,,,,,,
2736,11.400000,-0.030059,-0.126197,0.094968,0.986991,139.527130,-128.297852,670.804932,181.484848,-124.294235,669.147522,122.610291,-118.166237,691.333130,114.486191,-142.433105,651.933838,0.991838,-0.114745,-0.052304,0.018848,190.500137,-82.364456,464.074463,218.737137,-88.277046,462.571960,175.415039,-75.801529,443.497833,177.348160,-83.014748,486.153717,181.310638,-124.293289,669.184082,122.751991,-118.156624,691.320984,114.516327,-142.440994,651.914490,218.737823,-88.248581,462.392273,175.645615,-75.892159,443.751526,177.161499,-82.970558,486.131622,,,,,,,,,,,,
2737,11.404000,-0.030095,-0.125234,0.095396,0.987072,139.442688,-128.082474,670.260071,181.394043,-124.047424,668.519958,122.557945,-117.956459,690.817444,114.376007,-142.243546,651.442627,0.991993,-0.114334,-0.050368,0.018430,190.808502,-82.410202,463.537781,219.056381,-88.297363,462.143890,175.798737,-75.851562,442.904785,177.570297,-83.081650,485.564789,181.200012,-124.046112,668.561707,122.706573,-117.961380,690.778748,114.411331,-142.240860,651.439880,219.024826,-88.259209,461.948730,176.074432,-75.950935,443.152344,177.384369,-83.041733,485.566711,,,,,,,,,,,,
2738,11.408000,-0.031309,-0.123820,0.096088,0.987145,139.371841,-127.852501,669.685242,181.314590,-123.782211,667.823730,122.531235,-117.684380,690.258057,114.269661,-142.090927,650.973816,0.992037,-0.114902,-0.048640,0.017139,191.118942,-82.421249,463.023346,219.364899,-88.338966,461.722900,176.194427,-75.801331,442.348114,177.797409,-83.123421,484.999115,181.110245,-123.776543,667.875610,122.695839,-117.695503,690.205139,114.298965,-142.086914,650.974487,219.350571,-88.302673,461.519989,176.437088,-75.889046,442.562408,177.598328,-83.082703,485.014313,,,,,,,,,,,,
2739,11.412000,-0.030792,-0.123022,0.095866,0.987283,139.317078,-127.727180,669.166626,181.258194,-123.671371,667.237732,122.515320,-117.571693,689.777344,114.177681,-141.938492,650.484558,0.992114,-0.114996,-0.047094,0.016357,191.420029,-82.438629,462.487488,219.668961,-88.360275,461.272034,176.564209,-75.791214,441.771667,178.026855,-83.164375,484.418884,181.086014,-123.657097,667.297729,122.695961,-117.610069,689.675049,114.190048,-141.923264,650.507568,219.656448,-88.331741,461.116028,176.763107,-75.865990,441.963043,177.872864,-83.130592,484.416443,,,,,,,,,,,,
2740,11.417000,-0.029491,-0.121825,0.095981,0.987460,139.277405,-127.659294,668.644165,181.211441,-123.580429,666.613037,122.526176,-117.559151,689.323120,114.094536,-141.838318,649.996155,0.992182,-0.115176,-0.045255,0.016197,191.743195,-82.485252,461.928864,219.994659,-88.415398,460.818604,176.966049,-75.835968,441.157440,178.268784,-83.204361,483.810699,181.042801,-123.560211,666.683228,122.738197,-117.615219,689.182983,114.095741,-141.818298,650.029785,219.931244,-88.376831,460.669098,177.192230,-75.908203,441.297577,178.147659,-83.184059,483.846313,,,,,,,,,,,,
2741,11.421000,-0.031557,-0.120494,0.096520,0.987507,139.224167,-127.457886,668.034912,181.151520,-123.368439,665.890137,122.515167,-117.273376,688.706665,114.005775,-141.731873,649.507690,0.992222,-0.115518,-0.043782,0.015326,192.030441,-82.504013,461.331360,220.281113,-88.452484,460.301666,177.323196,-75.816139,440.522766,178.486938,-83.243378,483.169830,180.975143,-123.352440,665.954895,122.707359,-117.318077,688.590271,114.016617,-141.714203,649.535034,220.237549,-88.418930,460.158356,177.518799,-75.881081,440.656769,178.363129,-83.221428,483.198792,,,,,,,,,,,,
2742,11.425000,-0.032044,-0.119061,0.097354,0.987583,139.185074,-127.351494,667.514954,181.100357,-123.205482,665.246643,122.519630,-117.161087,688.218933,113.935181,-141.687927,649.079163,0.992234,-0.115999,-0.042139,0.015530,192.315018,-82.569023,460.739441,220.563568,-88.543289,459.805878,177.680969,-75.885384,439.877930,178.700424,-83.278366,482.534607,180.887543,-123.182159,665.332336,122.739845,-117.194809,688.114197,113.935600,-141.681244,649.090210,220.511414,-88.511711,459.685486,177.875870,-75.954712,440.038483,178.602646,-83.256737,482.532257,,,,,,,,,,,,
2743,11.429000,-0.031825,-0.117720,0.098292,0.987658,139.172302,-127.344307,667.003845,181.073608,-123.122849,664.619263,122.545898,-117.182938,687.753418,113.897339,-141.727158,648.638672,0.992245,-0.116442,-0.040468,0.015909,192.609085,-82.631920,460.157318,220.855774,-88.629623,459.322418,178.048096,-75.961273,439.240570,178.923309,-83.304840,481.909027,180.877777,-123.086540,664.724182,122.794022,-117.217773,687.639221,113.868416,-141.729523,648.641235,220.777832,-88.591988,459.198944,178.270782,-76.033249,439.381226,178.835464,-83.289009,481.928497,,,,,,,,,,,,
2744,11.433000,-0.032010,-0.115913,0.099494,0.987745,139.161331,-127.287743,666.444397,181.044312,-122.976646,663.903564,122.588005,-117.142143,687.244141,113.851624,-141.744461,648.185364,0.992305,-0.116471,-0.038798,0.016096,192.894638,-82.731499,459.585968,221.144043,-88.729103,458.848175,178.402084,-76.077156,438.616577,179.137711,-83.388206,481.293274,180.893661,-122.931618,664.013794,122.848473,-117.172501,687.132812,113.791199,-141.758881,648.175415,221.032822,-88.686378,458.737061,178.625854,-76.147713,438.748260,179.080521,-83.377655,481.304199,,,,,,,,,,,,
