Format Version,1.23,Take Name,July2_No_T2,Take Notes,,Capture Frame Rate,240.000000,Export Frame Rate,240.000000,Capture Start Time,2026-07-07 06.11.09.241 PM,Capture Start Frame,103406471,Total Frames in Take,4630,Total Exported Frames,4630,Rotation Type,Quaternion,Length Units,Millimeters,Coordinate Space,Global

,Type,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker
4108,17.117000,-0.058691,-0.471672,0.091025,0.875097,343.760345,-129.460434,535.956482,375.953278,-124.429428,562.743225,317.197083,-120.001900,539.850708,338.130768,-143.949997,505.275360,0.113139,-0.447781,-0.182984,0.867876,537.604858,-78.329086,446.732178,553.805969,-85.889076,469.394257,512.406311,-78.642860,447.591431,546.602356,-70.455315,423.210846,375.962463,-124.443756,562.720764,317.179932,-120.017120,539.812439,338.139099,-143.918488,505.340027,553.841125,-85.878731,469.363464,512.475281,-78.607986,447.487366,546.468567,-70.513268,423.383698,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4109,17.121000,-0.060108,-0.472546,0.091659,0.874463,344.254517,-129.454208,535.294983,376.385559,-124.343277,562.140869,317.682465,-119.983879,539.099426,338.695648,-144.035492,504.644440,0.112077,-0.448795,-0.182488,0.867594,538.218262,-78.301537,446.363342,554.376709,-85.809525,469.073059,513.018066,-78.602448,447.179626,547.259949,-70.492622,422.837341,376.397095,-124.366028,562.103821,317.637360,-119.984497,539.074158,338.730682,-144.010696,504.710205,554.391479,-85.788925,469.011017,513.086548,-78.575180,447.097626,547.156982,-70.552025,423.016174,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4110,17.125000,-0.060533,-0.473327,0.092903,0.873880,344.709564,-129.378662,534.662292,376.780823,-124.154739,561.557861,318.111908,-119.953865,538.400208,339.236115,-144.027390,504.028564,0.112113,-0.449459,-0.182713,0.867199,538.833252,-78.289192,445.979156,554.953430,-85.810196,468.711792,513.631714,-78.573792,446.758362,547.914551,-70.483589,422.467346,376.756836,-124.175323,561.506165,318.094482,-119.946800,538.404358,339.275635,-144.015610,504.071777,554.970398,-85.793213,468.660583,513.692566,-78.548195,446.681335,547.820435,-70.535286,422.623047,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4111,17.129000,-0.061509,-0.473972,0.092513,0.873503,345.198486,-129.259354,533.981079,377.231201,-124.048149,560.924927,318.608215,-119.791092,537.661560,339.756104,-143.938828,503.356506,0.112547,-0.449146,-0.184256,0.866978,539.449707,-78.262024,445.568939,555.564575,-85.872368,468.275574,514.247925,-78.490562,446.360992,548.536438,-70.423126,422.070312,377.209442,-124.069237,560.873535,318.585114,-119.780060,537.670044,339.799103,-143.930634,503.394897,555.620911,-85.871880,468.273834,514.288879,-78.455605,446.256195,548.416626,-70.466858,422.201782,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4112,17.133000,-0.061391,-0.474584,0.092072,0.873226,345.692047,-129.229813,533.363586,377.690765,-124.054596,560.354797,319.101807,-119.750023,537.014465,340.283630,-143.884842,502.721313,0.112805,-0.450107,-0.183809,0.866541,540.088806,-78.268723,445.170685,556.157288,-85.864174,467.915192,514.885559,-78.512993,445.905945,549.223572,-70.428986,421.690948,377.694122,-124.075043,560.317871,319.079285,-119.763885,536.976074,340.304352,-143.847565,502.802917,556.203003,-85.864388,467.915802,514.947571,-78.477829,445.800598,549.089417,-70.472382,421.820923,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4113,17.137000,-0.061381,-0.474942,0.092238,0.873014,346.158203,-129.178223,532.753845,378.133209,-123.988037,559.770264,319.561432,-119.708221,536.382324,340.780090,-143.838425,502.108704,0.111409,-0.450880,-0.183626,0.866358,540.709595,-78.287178,444.761108,556.745605,-85.837250,467.543610,515.505310,-78.499580,445.470978,549.877869,-70.524689,421.268799,378.130920,-124.005875,559.735291,319.548523,-119.722878,536.347717,340.796204,-143.803833,502.182831,556.823181,-85.831200,467.525146,515.509155,-78.462936,445.360321,549.780029,-70.576012,421.423950,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4114,17.142000,-0.061809,-0.475651,0.092880,0.872530,346.656464,-129.134766,532.127869,378.580902,-123.881348,559.191833,320.045166,-119.683830,535.699097,341.343445,-143.839111,501.492493,0.110046,-0.451919,-0.182429,0.866244,541.335327,-78.316277,444.339935,557.337524,-85.770576,467.177643,516.130005,-78.540474,445.008606,550.538391,-70.637772,420.833618,378.574158,-123.899239,559.154419,320.033722,-119.695587,535.670715,341.362427,-143.808289,501.560913,557.406738,-85.758995,467.142242,516.132935,-78.507126,444.906494,550.450500,-70.692604,421.001404,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4115,17.146000,-0.061930,-0.475720,0.093820,0.872384,347.158600,-129.053635,531.522705,379.070312,-123.720390,558.586060,320.531982,-119.640274,535.078979,341.873627,-143.800262,500.902832,0.110013,-0.452879,-0.180946,0.866058,541.963074,-78.311798,443.907928,557.932983,-85.690933,466.792603,516.756958,-78.591919,444.522888,551.199280,-70.652534,420.408295,379.067108,-123.748344,558.531677,320.489227,-119.636246,535.063843,341.920898,-143.776428,500.972992,557.976135,-85.671951,466.734497,516.785522,-78.562828,444.433411,551.107849,-70.713913,420.596710,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4116,17.150000,-0.062627,-0.475837,0.094065,0.872243,347.709747,-129.050262,530.924377,379.610596,-123.684158,557.994019,321.083435,-119.626610,534.455444,342.435333,-143.840057,500.323547,0.108831,-0.453483,-0.181596,0.865755,542.555969,-78.281456,443.477875,558.490723,-85.662613,466.386383,517.348755,-78.499130,444.074402,551.828308,-70.682610,419.972900,379.613068,-123.710785,557.945312,321.032959,-119.616600,534.447388,342.484039,-143.824036,500.379578,558.549744,-85.646019,466.335266,517.350830,-78.469727,443.983551,551.752869,-70.739372,420.148071,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4117,17.154000,-0.063466,-0.476309,0.094433,0.871885,348.227478,-128.921646,530.321228,380.093964,-123.508514,557.421997,321.596954,-119.490974,533.801636,342.991608,-143.765442,499.739929,0.109574,-0.453569,-0.181388,0.865660,543.135010,-78.226936,443.031982,559.064392,-85.617386,465.941254,517.927734,-78.469940,443.614349,552.412781,-70.593475,419.540405,380.072296,-123.530388,557.369446,321.588409,-119.497734,533.784363,343.021881,-143.736923,499.809418,559.142700,-85.606651,465.908539,517.936462,-78.431854,443.496643,552.303528,-70.654709,419.729187,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4118,17.158000,-0.064436,-0.476943,0.094424,0.871469,348.772705,-128.767456,529.692322,380.597687,-123.335373,556.838013,322.143738,-119.310440,533.112610,343.576813,-143.656601,499.126221,0.109871,-0.453983,-0.182040,0.865268,543.733276,-78.138687,442.559509,559.630798,-85.570396,465.477570,518.525208,-78.354729,443.115540,553.043823,-70.490929,419.085541,380.575989,-123.361443,556.777832,322.112183,-119.296570,533.121582,343.628021,-143.646973,499.171570,559.719116,-85.562851,465.454742,518.530029,-78.313667,442.989349,552.928894,-70.550934,419.269501,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4119,17.163000,-0.064361,-0.477071,0.094107,0.871438,349.366211,-128.742920,529.122681,381.186096,-123.337730,556.279724,322.740631,-119.275238,532.539734,344.172028,-143.615814,498.548370,0.109750,-0.454622,-0.181686,0.865023,544.410645,-78.162552,442.073700,560.278931,-85.573647,465.018616,519.201843,-78.385117,442.595520,553.751038,-70.528870,418.606995,381.183960,-123.366112,556.225525,322.680115,-119.252930,532.548950,344.234924,-143.610062,498.592834,560.356995,-85.562737,464.985535,519.204163,-78.348564,442.482880,553.652039,-70.587349,418.786499,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4120,17.167000,-0.064176,-0.477459,0.094066,0.871244,349.968536,-128.656113,528.552795,381.764740,-123.255913,555.738525,323.338257,-119.194946,531.951538,344.802673,-143.517502,497.968079,0.109730,-0.454658,-0.181295,0.865088,545.065430,-78.175858,441.574860,560.936829,-85.566681,464.524200,519.856689,-78.415176,442.094727,554.402588,-70.545700,418.105743,381.770081,-123.286987,555.683228,323.269348,-119.175278,531.951294,344.866913,-143.506058,498.024017,561.010071,-85.554024,464.485809,519.864014,-78.379288,441.984009,554.302002,-70.606300,418.291931,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4121,17.171000,-0.064188,-0.477980,0.094962,0.870860,350.614929,-128.596939,527.963135,382.370392,-123.120583,555.181274,323.964844,-119.177963,531.323181,345.509705,-143.492310,497.384827,0.108409,-0.455199,-0.180755,0.865083,545.768738,-78.224564,441.041992,561.623962,-85.553299,464.022400,520.559692,-78.452591,441.547974,555.122498,-70.667786,417.555725,382.347870,-123.147804,555.118408,323.932770,-119.164391,531.331421,345.562103,-143.481445,497.433197,561.687744,-85.536102,463.969482,520.561768,-78.421341,441.450806,555.040100,-70.728340,417.743347,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4122,17.175000,-0.065004,-0.477889,0.094777,0.870870,351.252045,-128.514023,527.400452,383.013336,-123.038795,554.612000,324.612427,-119.061066,530.748291,346.130493,-143.442215,496.840820,0.107266,-0.455842,-0.180416,0.864958,546.428406,-78.264221,440.490662,562.258545,-85.545776,463.503326,521.218689,-78.474899,440.974731,555.807800,-70.771973,416.993988,382.981293,-123.057961,554.559082,324.600616,-119.049866,530.762817,346.171326,-143.436066,496.874146,562.335632,-85.522141,463.429535,521.194824,-78.442741,440.873474,555.739990,-70.842812,417.216248,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4123,17.179000,-0.065774,-0.478065,0.094341,0.870762,351.928436,-128.438171,526.831787,383.680969,-122.984467,554.057922,325.300537,-118.943527,530.154785,346.803894,-143.386551,496.282593,0.105579,-0.456737,-0.179718,0.864839,547.053284,-78.256042,439.938446,562.851807,-85.457748,462.997986,521.842957,-78.450691,440.393158,556.465027,-70.859665,416.424347,383.647827,-123.011627,553.989563,325.270569,-118.922997,530.176819,346.863617,-143.382629,496.322021,562.917786,-85.428154,462.904175,521.823303,-78.421524,440.300232,556.403748,-70.937141,416.670502,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4124,17.183000,-0.066796,-0.478760,0.093430,0.870401,352.610321,-128.403351,526.280212,384.324982,-123.003395,553.561157,325.999176,-118.842003,529.545532,347.506927,-143.364670,495.733795,0.106064,-0.457455,-0.179012,0.864546,547.692017,-78.220848,439.350220,563.458313,-85.400360,462.438629,522.481140,-78.450974,439.758728,557.136414,-70.811211,415.853363,384.287720,-123.034447,553.483276,325.955780,-118.809265,529.582764,347.585022,-143.368301,495.769562,563.513916,-85.370911,462.345306,522.475830,-78.423340,439.670197,557.069641,-70.886902,416.094482,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4125,17.188000,-0.066281,-0.478930,0.091880,0.870512,353.292450,-128.333740,525.735779,385.010651,-123.069916,553.039124,326.701447,-118.721741,529.016418,348.165314,-143.209625,495.151611,0.106105,-0.457196,-0.179809,0.864513,548.328064,-78.242065,438.790344,564.098267,-85.462776,461.863312,523.117188,-78.439842,439.213074,557.768616,-70.823555,415.294769,385.020294,-123.102264,552.984009,326.626526,-118.701553,529.012817,348.231323,-143.196899,495.211700,564.192627,-85.439240,461.789276,523.066162,-78.406425,439.106506,557.714355,-70.893623,415.516876,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4126,17.192000,-0.065486,-0.478917,0.092198,0.870546,353.976044,-128.275543,525.236389,385.694031,-122.999832,552.537659,327.373291,-118.701828,528.533875,348.860901,-143.124985,494.637329,0.106806,-0.456921,-0.180211,0.864488,548.972534,-78.251053,438.216370,564.749329,-85.510643,461.272583,523.761780,-78.449448,438.645966,558.406494,-70.793060,414.730591,385.677155,-123.033089,552.466125,327.326904,-118.686012,528.537964,348.922791,-143.110916,494.697693,564.889282,-85.498199,461.234375,523.700562,-78.400452,438.490662,558.313843,-70.863945,414.953766,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4127,17.196000,-0.066533,-0.479063,0.092878,0.870314,354.695312,-128.251709,524.743530,386.396179,-122.900650,552.050110,328.088348,-118.676346,528.001892,349.601562,-143.178177,494.178467,0.106427,-0.457054,-0.179726,0.864566,549.610229,-78.219231,437.596436,565.387695,-85.444290,460.663086,524.399597,-78.429504,438.023102,559.043457,-70.783867,414.103210,386.360657,-122.935463,551.965881,328.054108,-118.659645,528.014160,349.666443,-143.164963,494.238556,565.531738,-85.435585,460.636810,524.329102,-78.381462,437.870056,558.960693,-70.845848,414.298981,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4128,17.200000,-0.067918,-0.478922,0.092167,0.870360,355.401306,-128.195587,524.272766,387.114227,-122.878868,551.571960,328.819031,-118.545639,527.512573,350.270752,-143.162262,493.733490,0.105689,-0.457568,-0.177402,0.864864,550.270874,-78.252205,436.987488,566.052612,-85.340263,460.093597,525.060669,-78.545212,437.393738,559.699158,-70.871132,413.475189,387.104462,-122.920967,551.488647,328.708344,-118.483513,527.566650,350.423798,-143.186432,493.773041,566.165161,-85.323166,460.041107,524.997498,-78.508453,437.274292,559.641174,-70.933067,413.672943,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4129,17.204000,-0.067147,-0.479114,0.092169,0.870314,356.113007,-128.099884,523.825684,387.815430,-122.795998,551.139648,329.522522,-118.474983,527.072510,351.001221,-143.028702,493.264771,0.104648,-0.458173,-0.176550,0.864845,550.934814,-78.330215,436.381012,566.699097,-85.347664,459.520569,525.724365,-78.631874,436.766052,560.380798,-71.011101,412.856445,387.780548,-122.831093,551.055237,329.463074,-118.433601,527.116638,351.095215,-143.035950,493.303070,566.780151,-85.322586,459.441162,525.690308,-78.601044,436.665314,560.320862,-71.082108,413.085297,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4130,17.208000,-0.066174,-0.478528,0.091453,0.870786,356.862244,-128.053894,523.386169,388.609589,-122.828941,550.663086,330.281433,-118.423920,526.696716,351.695801,-142.908844,492.798462,0.102951,-0.458550,-0.177018,0.864753,551.600037,-78.403801,435.776215,567.346069,-85.399597,458.934784,526.388855,-78.642036,436.160919,561.065063,-71.169754,412.232971,388.579529,-122.857025,550.594055,330.245911,-118.401627,526.718750,351.758362,-142.905640,492.838928,567.467590,-85.377563,458.864532,526.309814,-78.604370,436.036377,561.014038,-71.238884,412.458527,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4131,17.212000,-0.066238,-0.478323,0.090966,0.870945,357.591187,-128.006531,522.988342,389.355408,-122.821495,550.253235,331.021149,-118.351997,526.313721,352.397095,-142.846115,492.397827,0.101638,-0.458656,-0.176719,0.864913,552.230103,-78.441284,435.160736,567.980103,-85.386749,458.331726,527.018982,-78.662048,435.555298,561.691162,-71.275040,411.595154,389.332642,-122.848801,550.189636,330.959961,-118.308128,526.361755,352.484222,-142.862854,492.414795,568.090027,-85.358727,458.240570,526.944641,-78.627319,435.439514,561.645691,-71.352463,411.850525,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4132,17.217000,-0.067247,-0.478163,0.091015,0.870950,358.352081,-127.972069,522.598450,390.123901,-122.765709,549.850464,331.791138,-118.287514,525.908936,353.141357,-142.863007,492.035736,0.101164,-0.459206,-0.175279,0.864970,552.812012,-78.419960,434.511871,568.551880,-85.280083,457.715179,527.601013,-78.689384,434.881226,562.283142,-71.290405,410.939240,390.076294,-122.801071,549.758301,331.740784,-118.245117,525.959839,353.236877,-142.871872,492.072021,568.624329,-85.243698,457.595367,527.548584,-78.664505,434.797058,562.255676,-71.373238,411.215088,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4133,17.221000,-0.067461,-0.477586,0.090058,0.871350,359.081390,-127.881157,522.218933,390.896851,-122.752457,549.434692,332.544128,-118.144554,525.566589,353.803345,-142.746460,491.655334,0.101649,-0.458694,-0.175496,0.865141,553.387207,-78.431572,433.853210,569.149841,-85.315468,457.033997,528.176636,-78.707268,434.245331,562.835144,-71.271950,410.280334,390.865997,-122.791252,549.345581,332.457245,-118.083534,525.631775,353.937958,-142.771103,491.684387,569.271057,-85.282555,456.927246,528.081360,-78.671745,434.125427,562.801575,-71.355164,410.555969,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4134,17.225000,-0.066107,-0.477279,0.089460,0.871683,359.856964,-127.772781,521.851624,391.699310,-122.718773,549.049927,333.321655,-118.049995,525.254578,354.550018,-142.549591,491.250061,0.101829,-0.458720,-0.174587,0.865290,553.945679,-78.401146,433.174408,569.716919,-85.243866,456.361511,528.735535,-78.721642,433.562744,563.384460,-71.237915,409.598999,391.651764,-122.750275,548.964417,333.286072,-118.018631,525.293457,354.628387,-142.552322,491.288635,569.851196,-85.221901,456.292023,528.645813,-78.681740,433.427582,563.331848,-71.307693,409.829712,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4135,17.229000,-0.065701,-0.476943,0.088580,0.871988,360.646637,-127.746132,521.497498,392.517883,-122.773338,548.676880,334.126282,-117.995560,524.937500,355.295837,-142.469528,490.877869,0.100587,-0.459377,-0.173351,0.865335,554.506897,-78.419037,432.482391,570.262939,-85.166130,455.707825,529.296692,-78.760460,432.848907,563.960999,-71.330513,408.890503,392.466461,-122.806374,548.586121,334.073761,-117.944786,525.003296,355.399017,-142.488022,490.900970,570.398926,-85.136322,455.611633,529.187195,-78.723656,432.721497,563.930176,-71.404716,409.139648,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4136,17.233000,-0.065625,-0.476635,0.087497,0.872271,361.463593,-127.736420,521.145569,393.362732,-122.855598,548.308960,334.964233,-117.939262,524.614807,356.063965,-142.414413,490.512726,0.100521,-0.459552,-0.170893,0.865738,555.128723,-78.483818,431.748657,570.904053,-85.104729,454.997284,529.920044,-78.932678,432.105927,564.561890,-71.414040,408.142792,393.309479,-122.880333,548.232483,334.940826,-117.906815,524.662598,356.136200,-142.423920,490.535645,571.020752,-85.069321,454.882294,529.816284,-78.901978,431.996674,564.544983,-71.492973,408.410492,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4137,17.238000,-0.065870,-0.476014,0.086817,0.872659,362.286011,-127.701012,520.817688,394.228546,-122.874733,547.939758,335.806671,-117.862839,524.323547,356.822876,-142.365494,490.189636,0.099788,-0.459254,-0.170414,0.866076,555.730103,-78.551811,431.024384,571.530518,-85.128532,454.268555,530.521912,-79.008385,431.407166,565.137817,-71.518509,407.397491,394.171539,-122.907333,547.846313,335.761047,-117.814560,524.388367,356.923004,-142.382507,490.214355,571.643921,-85.095558,454.161041,530.438171,-78.974937,431.288849,565.098206,-71.602440,407.682770,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4138,17.242000,-0.066018,-0.475338,0.085947,0.873103,363.124817,-127.663986,520.504150,395.115753,-122.909950,547.581909,336.668640,-117.779297,524.053772,357.590149,-142.302734,489.876648,0.097539,-0.459508,-0.170627,0.866155,556.323914,-78.590012,430.260071,572.118469,-85.117180,453.522186,531.114868,-78.983139,430.655609,565.738281,-71.669716,406.602478,395.064331,-122.952301,547.473267,336.586884,-117.711922,524.133911,357.735596,-142.329895,489.908203,572.234009,-85.082649,453.406769,531.022766,-78.950432,430.538605,565.706543,-71.754463,406.895325,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4139,17.246000,-0.065490,-0.475115,0.085631,0.873295,363.957733,-127.626823,520.199341,395.965973,-122.909088,547.263000,337.504883,-117.743462,523.777222,358.402435,-142.227936,489.557617,0.095187,-0.459879,-0.169125,0.866515,556.896667,-78.646416,429.484253,572.699036,-85.034233,452.779755,531.687927,-79.049667,429.886993,566.303040,-71.855324,405.786072,395.863129,-122.944824,547.137268,337.485992,-117.694084,523.859436,358.511139,-142.245651,489.585999,572.793030,-84.988335,452.620819,531.578979,-79.027290,429.803192,566.321350,-71.947983,406.115326,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4140,17.250000,-0.064757,-0.474292,0.084284,0.873928,364.806305,-127.573906,519.903198,396.877014,-122.983818,546.914734,338.379181,-117.650116,523.558411,359.162781,-142.087799,489.236115,0.095659,-0.459461,-0.168900,0.866728,557.403809,-78.652084,428.742249,573.229126,-85.041084,452.021851,532.195740,-79.080185,429.162872,566.786438,-71.834969,405.042175,396.812988,-123.019890,546.809998,338.323181,-117.590714,523.638794,359.282227,-142.111908,489.258850,573.362061,-84.997894,451.874847,532.066528,-79.048515,429.045258,566.782349,-71.922935,405.353119,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4141,17.254000,-0.063931,-0.473657,0.083454,0.874412,365.647797,-127.577782,519.642761,397.765472,-123.073395,546.612915,339.234833,-117.640060,523.362061,359.943146,-142.019913,488.953156,0.095201,-0.459558,-0.168372,0.866830,557.939392,-78.656815,427.951599,573.767456,-85.006699,451.239990,532.731567,-79.097260,428.372223,567.319092,-71.866486,404.242645,397.659729,-123.091713,546.517517,339.263855,-117.620300,523.416199,360.004120,-142.024078,488.980194,573.951050,-84.965675,451.102539,532.578125,-79.057625,428.224426,567.301453,-71.948959,404.535004,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4142,17.258000,-0.064238,-0.473083,0.082208,0.874819,366.492859,-127.514870,519.384583,398.654022,-123.110527,546.319458,340.110352,-117.510506,523.140991,360.714355,-141.923584,488.693054,0.094275,-0.459519,-0.166940,0.867229,558.446106,-78.646187,427.144653,574.296326,-84.898468,450.444336,533.239319,-79.130058,427.578613,567.802551,-71.910019,403.411072,398.568665,-123.143906,546.206787,340.075928,-117.454308,523.227722,360.827911,-141.948425,488.711487,574.473022,-84.855827,450.300171,533.085449,-79.094254,427.441864,567.794556,-71.989311,403.695740,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4143,17.262000,-0.063730,-0.472255,0.081228,0.875395,367.345215,-127.458679,519.148804,399.565094,-123.147720,546.028564,340.984467,-117.423134,522.974243,361.486206,-141.805206,488.443451,0.094738,-0.458474,-0.165464,0.868014,558.953247,-78.685242,426.329956,574.873840,-84.874611,449.598450,533.749207,-79.255768,426.817047,568.236511,-71.925323,402.574432,399.455627,-123.164436,545.933289,341.008240,-117.391357,523.048523,361.557983,-141.822281,488.452545,575.011902,-84.839302,449.479950,533.635498,-79.220657,426.683594,568.206177,-72.008644,402.872467,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4144,17.267000,-0.062640,-0.471361,0.079980,0.876070,368.166016,-127.417389,518.966675,400.451385,-123.232262,545.787720,341.827759,-117.357170,522.881042,362.219055,-141.662750,488.231110,0.095324,-0.457888,-0.163616,0.868609,559.513000,-78.776802,425.533356,575.482239,-84.887688,448.789276,534.311951,-79.449165,426.046509,568.744629,-71.993538,401.764343,400.344238,-123.261154,545.669983,341.817352,-117.306618,522.971741,362.324341,-141.687195,488.245636,575.595215,-84.858360,448.692017,534.221619,-79.419945,425.934265,568.715942,-72.063446,402.014343,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4145,17.271000,-0.062408,-0.470653,0.079454,0.876515,369.078308,-127.416359,518.802979,401.410980,-123.281685,545.574768,342.755127,-117.336800,522.768799,363.068939,-141.630600,488.065186,0.094606,-0.458119,-0.161143,0.869028,559.986877,-78.801521,424.719177,575.972717,-84.767433,448.001312,534.788452,-79.566078,425.228546,569.199402,-72.071037,400.927765,401.286041,-123.305679,545.455994,342.768738,-117.294670,522.857422,363.162659,-141.651871,488.079041,576.029968,-84.726883,447.858337,534.752869,-79.544411,425.146301,569.167969,-72.160240,401.250610,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4146,17.275000,-0.061445,-0.469413,0.078394,0.877342,369.900146,-127.379135,518.658875,402.317291,-123.353828,545.345032,343.601410,-117.277397,522.729065,363.781799,-141.506195,487.902374,0.092914,-0.457850,-0.161416,0.869302,560.464783,-78.914749,423.931641,576.470032,-84.848976,447.208557,535.265625,-79.630371,424.476074,569.658630,-72.264870,400.110291,402.175842,-123.375465,545.220703,343.622009,-117.227341,522.837402,363.883392,-141.537125,487.902191,576.566895,-84.812485,447.081757,535.184326,-79.604424,424.373505,569.636414,-72.348129,400.416138,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4147,17.279000,-0.060962,-0.468199,0.076384,0.878202,370.775696,-127.357277,518.540405,403.279816,-123.511581,545.147095,344.522400,-117.178253,522.710144,364.524994,-141.382004,487.763672,0.092276,-0.457276,-0.161232,0.869705,560.950256,-78.988106,423.127899,576.991211,-84.895638,446.387054,535.752014,-79.702377,423.711945,570.107605,-72.366280,399.284729,403.138519,-123.532944,545.022461,344.552643,-117.143944,522.794189,364.612335,-141.398407,487.783478,577.144592,-84.860786,446.270203,535.620544,-79.667496,423.571625,570.083801,-72.441727,399.562988,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4148,17.283000,-0.060594,-0.467380,0.075377,0.878751,371.651215,-127.371193,518.455261,404.211517,-123.618530,545.006531,345.422241,-117.156403,522.690125,365.319977,-141.338669,487.669006,0.090981,-0.457057,-0.158878,0.870390,561.333252,-78.973930,422.318634,577.415710,-84.726738,445.587860,536.137939,-79.765450,422.931030,570.446045,-72.429573,398.437042,404.055389,-123.649040,544.854980,345.431580,-117.100319,522.804260,365.441956,-141.368576,487.683380,577.555176,-84.684692,445.442108,536.007385,-79.734657,422.802307,570.434998,-72.515846,398.762146,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4149,17.288000,-0.059591,-0.466282,0.073608,0.879552,372.529633,-127.367287,518.362183,405.168243,-123.782478,544.840393,346.336731,-117.103233,522.699890,366.084045,-141.216156,487.546051,0.089341,-0.456867,-0.157835,0.870850,561.741272,-79.024078,421.496765,577.851746,-84.679703,444.770447,536.547058,-79.825714,422.139526,570.824951,-72.566803,397.580414,405.013184,-123.803680,544.706482,346.361084,-117.051399,522.815369,366.191895,-141.249466,487.545654,577.987549,-84.641975,444.638733,536.431580,-79.793716,422.005493,570.798096,-72.652573,397.907135,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
