Format Version,1.23,Take Name,Apr17_Sand_Des_3,Take Notes,,Capture Frame Rate,120.000000,Export Frame Rate,120.000000,Capture Start Time,2026-04-17 06.44.54.322 PM,Capture Start Frame,7853625,Total Frames in Take,17196,Total Exported Frames,17196,Rotation Type,Quaternion,Length Units,Meters,Coordinate Space,Global

,Type,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker
12752,106.267000,0.141218,0.799765,0.027482,0.582819,-2.181414,0.410554,-0.505535,-2.247102,0.463148,-0.586027,-2.188600,0.454838,-0.602099,-2.127097,0.357198,-0.427970,-2.160156,0.368111,-0.376535,-2.167346,0.458889,-0.629540,-2.198179,0.361140,-0.411036,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12753,106.275000,0.141218,0.799765,0.027482,0.582819,-2.181414,0.410554,-0.505535,-2.247102,0.463148,-0.586027,-2.188600,0.454838,-0.602099,-2.127097,0.357198,-0.427970,-2.160156,0.368111,-0.376535,-2.167346,0.458889,-0.629540,-2.198179,0.361140,-0.411036,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12754,106.283000,0.141218,0.799765,0.027482,0.582819,-2.181414,0.410554,-0.505535,-2.247102,0.463148,-0.586027,-2.188600,0.454838,-0.602099,-2.127097,0.357198,-0.427970,-2.160156,0.368111,-0.376535,-2.167346,0.458889,-0.629540,-2.198179,0.361140,-0.411036,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12755,106.292000,0.141218,0.799765,0.027482,0.582819,-2.181414,0.410554,-0.505535,-2.247102,0.463148,-0.586027,-2.188600,0.454838,-0.602099,-2.127097,0.357198,-0.427970,-2.160156,0.368111,-0.376535,-2.167346,0.458889,-0.629540,-2.198179,0.361140,-0.411036,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12756,106.300000,0.141218,0.799765,0.027482,0.582819,-2.181414,0.410554,-0.505535,-2.247102,0.463148,-0.586027,-2.188600,0.454838,-0.602099,-2.127097,0.357198,-0.427970,-2.160156,0.368111,-0.376535,-2.167346,0.458889,-0.629540,-2.198179,0.361140,-0.411036,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12757,106.308000,0.141218,0.799765,0.027482,0.582819,-2.181414,0.410554,-0.505535,-2.247102,0.463148,-0.586027,-2.188600,0.454838,-0.602099,-2.127097,0.357198,-0.427970,-2.160156,0.368111,-0.376535,-2.167346,0.458889,-0.629540,-2.198179,0.361140,-0.411036,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12758,106.317000,0.141218,0.799765,0.027482,0.582819,-2.181414,0.410554,-0.505535,-2.247102,0.463148,-0.586027,-2.188600,0.454838,-0.602099,-2.127097,0.357198,-0.427970,-2.160156,0.368111,-0.376535,-2.167346,0.458889,-0.629540,-2.198179,0.361140,-0.411036,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12759,106.325000,0.141218,0.799765,0.027482,0.582819,-2.181414,0.410554,-0.505535,-2.247102,0.463148,-0.586027,-2.188600,0.454838,-0.602099,-2.127097,0.357198,-0.427970,-2.160156,0.368111,-0.376535,-2.167346,0.458889,-0.629540,-2.198179,0.361140,-0.411036,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12760,106.333000,0.141218,0.799765,0.027482,0.582819,-2.181414,0.410554,-0.505535,-2.247102,0.463148,-0.586027,-2.188600,0.454838,-0.602099,-2.127097,0.357198,-0.427970,-2.160156,0.368111,-0.376535,-2.167346,0.458889,-0.629540,-2.198179,0.361140,-0.411036,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12761,106.342000,0.141218,0.799765,0.027482,0.582819,-2.181414,0.410554,-0.505535,-2.247102,0.463148,-0.586027,-2.188600,0.454838,-0.602099,-2.127097,0.357198,-0.427970,-2.160156,0.368111,-0.376535,-2.167346,0.458889,-0.629540,-2.198179,0.361140,-0.411036,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12762,106.350000,0.141218,0.799765,0.027482,0.582819,-2.181414,0.410554,-0.505535,-2.247102,0.463148,-0.586027,-2.188600,0.454838,-0.602099,-2.127097,0.357198,-0.427970,-2.160156,0.368111,-0.376535,-2.167346,0.458889,-0.629540,-2.198179,0.361140,-0.411036,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12763,106.358000,0.141218,0.799765,0.027482,0.582819,-2.181414,0.410554,-0.505535,-2.247102,0.463148,-0.586027,-2.188600,0.454838,-0.602099,-2.127097,0.357198,-0.427970,-2.160156,0.368111,-0.376535,-2.167346,0.458889,-0.629540,-2.198179,0.361140,-0.411036,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12764,106.367000,0.141218,0.799765,0.027482,0.582819,-2.181414,0.410554,-0.505535,-2.247102,0.463148,-0.586027,-2.188600,0.454838,-0.602099,-2.127097,0.357198,-0.427970,-2.160156,0.368111,-0.376535,-2.167346,0.458889,-0.629540,-2.198179,0.361140,-0.411036,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12765,106.375000,0.141218,0.799765,0.027482,0.582819,-2.181414,0.410554,-0.505535,-2.247102,0.463148,-0.586027,-2.188600,0.454838,-0.602099,-2.127097,0.357198,-0.427970,-2.160156,0.368111,-0.376535,-2.167346,0.458889,-0.629540,-2.198179,0.361140,-0.411036,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12766,106.383000,0.141218,0.799765,0.027482,0.582819,-2.181414,0.410554,-0.505535,-2.247102,0.463148,-0.586027,-2.188600,0.454838,-0.602099,-2.127097,0.357198,-0.427970,-2.160156,0.368111,-0.376535,-2.167346,0.458889,-0.629540,-2.198179,0.361140,-0.411036,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12767,106.392000,0.141218,0.799765,0.027482,0.582819,-2.181414,0.410554,-0.505535,-2.247102,0.463148,-0.586027,-2.188600,0.454838,-0.602099,-2.127097,0.357198,-0.427970,-2.160156,0.368111,-0.376535,-2.167346,0.458889,-0.629540,-2.198179,0.361140,-0.411036,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12768,106.400000,0.141218,0.799765,0.027482,0.582819,-2.181414,0.410554,-0.505535,-2.247102,0.463148,-0.586027,-2.188600,0.454838,-0.602099,-2.127097,0.357198,-0.427970,-2.160156,0.368111,-0.376535,-2.167346,0.458889,-0.629540,-2.198179,0.361140,-0.411036,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12769,106.408000,0.141218,0.799765,0.027482,0.582819,-2.181414,0.410554,-0.505535,-2.247102,0.463148,-0.586027,-2.188600,0.454838,-0.602099,-2.127097,0.357198,-0.427970,-2.160156,0.368111,-0.376535,-2.167346,0.458889,-0.629540,-2.198179,0.361140,-0.411036,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12770,106.417000,0.141218,0.799765,0.027482,0.582819,-2.181414,0.410554,-0.505535,-2.247102,0.463148,-0.586027,-2.188600,0.454838,-0.602099,-2.127097,0.357198,-0.427970,-2.160156,0.368111,-0.376535,-2.167346,0.458889,-0.629540,-2.198179,0.361140,-0.411036,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12771,106.425000,0.141218,0.799765,0.027482,0.582819,-2.181414,0.410554,-0.505535,-2.247102,0.463148,-0.586027,-2.188600,0.454838,-0.602099,-2.127097,0.357198,-0.427970,-2.160156,0.368111,-0.376535,-2.167346,0.458889,-0.629540,-2.198179,0.361140,-0.411036,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12772,106.433000,0.141218,0.799765,0.027482,0.582819,-2.181414,0.410554,-0.505535,-2.247102,0.463148,-0.586027,-2.188600,0.454838,-0.602099,-2.127097,0.357198,-0.427970,-2.160156,0.368111,-0.376535,-2.167346,0.458889,-0.629540,-2.198179,0.361140,-0.411036,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12773,106.442000,0.141218,0.799765,0.027482,0.582819,-2.181414,0.410554,-0.505535,-2.247102,0.463148,-0.586027,-2.188600,0.454838,-0.602099,-2.127097,0.357198,-0.427970,-2.160156,0.368111,-0.376535,-2.167346,0.458889,-0.629540,-2.198179,0.361140,-0.411036,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12774,106.450000,0.141218,0.799765,0.027482,0.582819,-2.181414,0.410554,-0.505535,-2.247102,0.463148,-0.586027,-2.188600,0.454838,-0.602099,-2.127097,0.357198,-0.427970,-2.160156,0.368111,-0.376535,-2.167346,0.458889,-0.629540,-2.198179,0.361140,-0.411036,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12775,106.458000,0.141218,0.799765,0.027482,0.582819,-2.181414,0.410554,-0.505535,-2.247102,0.463148,-0.586027,-2.188600,0.454838,-0.602099,-2.127097,0.357198,-0.427970,-2.160156,0.368111,-0.376535,-2.167346,0.458889,-0.629540,-2.198179,0.361140,-0.411036,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12776,106.467000,0.141218,0.799765,0.027482,0.582819,-2.181414,0.410554,-0.505535,-2.247102,0.463148,-0.586027,-2.188600,0.454838,-0.602099,-2.127097,0.357198,-0.427970,-2.160156,0.368111,-0.376535,-2.167346,0.458889,-0.629540,-2.198179,0.361140,-0.411036,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12777,106.475000,0.141218,0.799765,0.027482,0.582819,-2.181414,0.410554,-0.505535,-2.247102,0.463148,-0.586027,-2.188600,0.454838,-0.602099,-2.127097,0.357198,-0.427970,-2.160156,0.368111,-0.376535,-2.167346,0.458889,-0.629540,-2.198179,0.361140,-0.411036,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12778,106.483000,0.141218,0.799765,0.027482,0.582819,-2.181414,0.410554,-0.505535,-2.247102,0.463148,-0.586027,-2.188600,0.454838,-0.602099,-2.127097,0.357198,-0.427970,-2.160156,0.368111,-0.376535,-2.167346,0.458889,-0.629540,-2.198179,0.361140,-0.411036,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12779,106.492000,0.141218,0.799765,0.027482,0.582819,-2.181414,0.410554,-0.505535,-2.247102,0.463148,-0.586027,-2.188600,0.454838,-0.602099,-2.127097,0.357198,-0.427970,-2.160156,0.368111,-0.376535,-2.167346,0.458889,-0.629540,-2.198179,0.361140,-0.411036,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12780,106.500000,0.141218,0.799765,0.027482,0.582819,-2.181414,0.410554,-0.505535,-2.247102,0.463148,-0.586027,-2.188600,0.454838,-0.602099,-2.127097,0.357198,-0.427970,-2.160156,0.368111,-0.376535,-2.167346,0.458889,-0.629540,-2.198179,0.361140,-0.411036,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12781,106.508000,0.141218,0.799765,0.027482,0.582819,-2.181414,0.410554,-0.505535,-2.247102,0.463148,-0.586027,-2.188600,0.454838,-0.602099,-2.127097,0.357198,-0.427970,-2.160156,0.368111,-0.376535,-2.167346,0.458889,-0.629540,-2.198179,0.361140,-0.411036,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12782,106.517000,0.141218,0.799765,0.027482,0.582819,-2.181414,0.410554,-0.505535,-2.247102,0.463148,-0.586027,-2.188600,0.454838,-0.602099,-2.127097,0.357198,-0.427970,-2.160156,0.368111,-0.376535,-2.167346,0.458889,-0.629540,-2.198179,0.361140,-0.411036,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12783,106.525000,0.141218,0.799765,0.027482,0.582819,-2.181414,0.410554,-0.505535,-2.247102,0.463148,-0.586027,-2.188600,0.454838,-0.602099,-2.127097,0.357198,-0.427970,-2.160156,0.368111,-0.376535,-2.167346,0.458889,-0.629540,-2.198179,0.361140,-0.411036,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12784,106.533000,0.141218,0.799765,0.027482,0.582819,-2.181414,0.410554,-0.505535,-2.247102,0.463148,-0.586027,-2.188600,0.454838,-0.602099,-2.127097,0.357198,-0.427970,-2.160156,0.368111,-0.376535,-2.167346,0.458889,-0.629540,-2.198179,0.361140,-0.411036,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12785,106.542000,0.141218,0.799765,0.027482,0.582819,-2.181414,0.410554,-0.505535,-2.247102,0.463148,-0.586027,-2.188600,0.454838,-0.602099,-2.127097,0.357198,-0.427970,-2.160156,0.368111,-0.376535,-2.167346,0.458889,-0.629540,-2.198179,0.361140,-0.411036,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12786,106.550000,0.141218,0.799765,0.027482,0.582819,-2.181414,0.410554,-0.505535,-2.247102,0.463148,-0.586027,-2.188600,0.454838,-0.602099,-2.127097,0.357198,-0.427970,-2.160156,0.368111,-0.376535,-2.167346,0.458889,-0.629540,-2.198179,0.361140,-0.411036,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12787,106.558000,0.141218,0.799765,0.027482,0.582819,-2.181414,0.410554,-0.505535,-2.247102,0.463148,-0.586027,-2.188600,0.454838,-0.602099,-2.127097,0.357198,-0.427970,-2.160156,0.368111,-0.376535,-2.167346,0.458889,-0.629540,-2.198179,0.361140,-0.411036,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12788,106.567000,0.141218,0.799765,0.027482,0.582819,-2.181414,0.410554,-0.505535,-2.247102,0.463148,-0.586027,-2.188600,0.454838,-0.602099,-2.127097,0.357198,-0.427970,-2.160156,0.368111,-0.376535,-2.167346,0.458889,-0.629540,-2.198179,0.361140,-0.411036,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12789,106.575000,0.141218,0.799765,0.027482,0.582819,-2.181414,0.410554,-0.505535,-2.247102,0.463148,-0.586027,-2.188600,0.454838,-0.602099,-2.127097,0.357198,-0.427970,-2.160156,0.368111,-0.376535,-2.167346,0.458889,-0.629540,-2.198179,0.361140,-0.411036,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12790,106.583000,0.141218,0.799765,0.027482,0.582819,-2.181414,0.410554,-0.505535,-2.247102,0.463148,-0.586027,-2.188600,0.454838,-0.602099,-2.127097,0.357198,-0.427970,-2.160156,0.368111,-0.376535,-2.167346,0.458889,-0.629540,-2.198179,0.361140,-0.411036,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12791,106.592000,0.141218,0.799765,0.027482,0.582819,-2.181414,0.410554,-0.505535,-2.247102,0.463148,-0.586027,-2.188600,0.454838,-0.602099,-2.127097,0.357198,-0.427970,-2.160156,0.368111,-0.376535,-2.167346,0.458889,-0.629540,-2.198179,0.361140,-0.411036,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12792,106.600000,0.141218,0.799765,0.027482,0.582819,-2.181414,0.410554,-0.505535,-2.247102,0.463148,-0.586027,-2.188600,0.454838,-0.602099,-2.127097,0.357198,-0.427970,-2.160156,0.368111,-0.376535,-2.167346,0.458889,-0.629540,-2.198179,0.361140,-0.411036,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12793,106.608000,0.141218,0.799765,0.027482,0.582819,-2.181414,0.410554,-0.505535,-2.247102,0.463148,-0.586027,-2.188600,0.454838,-0.602099,-2.127097,0.357198,-0.427970,-2.160156,0.368111,-0.376535,-2.167346,0.458889,-0.629540,-2.198179,0.361140,-0.411036,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12794,106.617000,0.141218,0.799765,0.027482,0.582819,-2.181414,0.410554,-0.505535,-2.247102,0.463148,-0.586027,-2.188600,0.454838,-0.602099,-2.127097,0.357198,-0.427970,-2.160156,0.368111,-0.376535,-2.167346,0.458889,-0.629540,-2.198179,0.361140,-0.411036,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12795,106.625000,0.141218,0.799765,0.027482,0.582819,-2.181414,0.410554,-0.505535,-2.247102,0.463148,-0.586027,-2.188600,0.454838,-0.602099,-2.127097,0.357198,-0.427970,-2.160156,0.368111,-0.376535,-2.167346,0.458889,-0.629540,-2.198179,0.361140,-0.411036,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12796,106.633000,0.141218,0.799765,0.027482,0.582819,-2.181414,0.410554,-0.505535,-2.247102,0.463148,-0.586027,-2.188600,0.454838,-0.602099,-2.127097,0.357198,-0.427970,-2.160156,0.368111,-0.376535,-2.167346,0.458889,-0.629540,-2.198179,0.361140,-0.411036,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12797,106.642000,0.141218,0.799765,0.027482,0.582819,-2.181414,0.410554,-0.505535,-2.247102,0.463148,-0.586027,-2.188600,0.454838,-0.602099,-2.127097,0.357198,-0.427970,-2.160156,0.368111,-0.376535,-2.167346,0.458889,-0.629540,-2.198179,0.361140,-0.411036,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12798,106.650000,0.141218,0.799765,0.027482,0.582819,-2.181414,0.410554,-0.505535,-2.247102,0.463148,-0.586027,-2.188600,0.454838,-0.602099,-2.127097,0.357198,-0.427970,-2.160156,0.368111,-0.376535,-2.167346,0.458889,-0.629540,-2.198179,0.361140,-0.411036,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12799,106.658000,0.141218,0.799765,0.027482,0.582819,-2.181414,0.410554,-0.505535,-2.247102,0.463148,-0.586027,-2.188600,0.454838,-0.602099,-2.127097,0.357198,-0.427970,-2.160156,0.368111,-0.376535,-2.167346,0.458889,-0.629540,-2.198179,0.361140,-0.411036,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12800,106.667000,0.141218,0.799765,0.027482,0.582819,-2.181414,0.410554,-0.505535,-2.247102,0.463148,-0.586027,-2.188600,0.454838,-0.602099,-2.127097,0.357198,-0.427970,-2.160156,0.368111,-0.376535,-2.167346,0.458889,-0.629540,-2.198179,0.361140,-0.411036,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12801,106.675000,0.141218,0.799765,0.027482,0.582819,-2.181414,0.410554,-0.505535,-2.247102,0.463148,-0.586027,-2.188600,0.454838,-0.602099,-2.127097,0.357198,-0.427970,-2.160156,0.368111,-0.376535,-2.167346,0.458889,-0.629540,-2.198179,0.361140,-0.411036,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12802,106.683000,0.141218,0.799765,0.027482,0.582819,-2.181414,0.410554,-0.505535,-2.247102,0.463148,-0.586027,-2.188600,0.454838,-0.602099,-2.127097,0.357198,-0.427970,-2.160156,0.368111,-0.376535,-2.167346,0.458889,-0.629540,-2.198179,0.361140,-0.411036,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12803,106.692000,0.141218,0.799765,0.027482,0.582819,-2.181414,0.410554,-0.505535,-2.247102,0.463148,-0.586027,-2.188600,0.454838,-0.602099,-2.127097,0.357198,-0.427970,-2.160156,0.368111,-0.376535,-2.167346,0.458889,-0.629540,-2.198179,0.361140,-0.411036,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12804,106.700000,0.141218,0.799765,0.027482,0.582819,-2.181414,0.410554,-0.505535,-2.247102,0.463148,-0.586027,-2.188600,0.454838,-0.602099,-2.127097,0.357198,-0.427970,-2.160156,0.368111,-0.376535,-2.167346,0.458889,-0.629540,-2.198179,0.361140,-0.411036,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12805,106.708000,0.141218,0.799765,0.027482,0.582819,-2.181414,0.410554,-0.505535,-2.247102,0.463148,-0.586027,-2.188600,0.454838,-0.602099,-2.127097,0.357198,-0.427970,-2.160156,0.368111,-0.376535,-2.167346,0.458889,-0.629540,-2.198179,0.361140,-0.411036,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12806,106.717000,0.141218,0.799765,0.027482,0.582819,-2.181414,0.410554,-0.505535,-2.247102,0.463148,-0.586027,-2.188600,0.454838,-0.602099,-2.127097,0.357198,-0.427970,-2.160156,0.368111,-0.376535,-2.167346,0.458889,-0.629540,-2.198179,0.361140,-0.411036,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12807,106.725000,0.141218,0.799765,0.027482,0.582819,-2.181414,0.410554,-0.505535,-2.247102,0.463148,-0.586027,-2.188600,0.454838,-0.602099,-2.127097,0.357198,-0.427970,-2.160156,0.368111,-0.376535,-2.167346,0.458889,-0.629540,-2.198179,0.361140,-0.411036,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12808,106.733000,0.141218,0.799765,0.027482,0.582819,-2.181414,0.410554,-0.505535,-2.247102,0.463148,-0.586027,-2.188600,0.454838,-0.602099,-2.127097,0.357198,-0.427970,-2.160156,0.368111,-0.376535,-2.167346,0.458889,-0.629540,-2.198179,0.361140,-0.411036,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12809,106.742000,0.141218,0.799765,0.027482,0.582819,-2.181414,0.410554,-0.505535,-2.247102,0.463148,-0.586027,-2.188600,0.454838,-0.602099,-2.127097,0.357198,-0.427970,-2.160156,0.368111,-0.376535,-2.167346,0.458889,-0.629540,-2.198179,0.361140,-0.411036,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12810,106.750000,0.141218,0.799765,0.027482,0.582819,-2.181414,0.410554,-0.505535,-2.247102,0.463148,-0.586027,-2.188600,0.454838,-0.602099,-2.127097,0.357198,-0.427970,-2.160156,0.368111,-0.376535,-2.167346,0.458889,-0.629540,-2.198179,0.361140,-0.411036,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12811,106.758000,0.141218,0.799765,0.027482,0.582819,-2.181414,0.410554,-0.505535,-2.247102,0.463148,-0.586027,-2.188600,0.454838,-0.602099,-2.127097,0.357198,-0.427970,-2.160156,0.368111,-0.376535,-2.167346,0.458889,-0.629540,-2.198179,0.361140,-0.411036,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
