Format Version,1.23,Take Name,Apr17_Sand_No_3,Take Notes,,Capture Frame Rate,120.000000,Export Frame Rate,120.000000,Capture Start Time,2026-04-17 06.50.51.250 PM,Capture Start Frame,7896456,Total Frames in Take,21876,Total Exported Frames,21876,Rotation Type,Quaternion,Length Units,Meters,Coordinate Space,Global

,Type,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker
12783,106.525000,-0.006443,0.124912,0.124282,0.984332,0.198605,0.078823,0.282394,0.282912,0.123083,0.215359,0.294360,0.124877,0.275489,0.118160,0.032091,0.338591,0.069343,0.035662,0.300358,0.319875,0.133291,0.297834,0.106980,0.023937,0.266734,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.280420,0.121746,0.216367,0.291127,0.122967,0.275957,0.118989,0.032378,0.338509,0.070154,0.036742,0.298976,0.316560,0.131931,0.297928,0.108486,0.024770,0.266754
12784,106.533000,-0.008579,0.117107,0.121601,0.985609,0.199997,0.072933,0.283449,0.285601,0.116577,0.217667,0.296079,0.118492,0.277969,0.118417,0.026765,0.338465,0.070247,0.030463,0.299433,0.321270,0.126846,0.300701,0.108366,0.018453,0.266459,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.284321,0.116248,0.218521,0.293964,0.116365,0.278418,0.120874,0.027765,0.338053,0.071451,0.032173,0.297622,0.319015,0.126428,0.300406,0.111251,0.019852,0.266601
12785,106.542000,-0.006881,0.109870,0.119076,0.986763,0.201799,0.067300,0.284437,0.288566,0.110763,0.220073,0.298199,0.112348,0.280526,0.119195,0.021339,0.338082,0.071604,0.025481,0.298389,0.323111,0.120460,0.303651,0.110121,0.013407,0.265903,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.287922,0.110829,0.220728,0.296565,0.110465,0.280889,0.122253,0.022594,0.337581,0.072632,0.027139,0.296649,0.321580,0.120577,0.303210,0.113583,0.015102,0.266246
12786,106.550000,-0.004111,0.103852,0.116976,0.987681,0.204350,0.062244,0.285311,0.292059,0.105691,0.222226,0.301006,0.106841,0.282794,0.120915,0.016347,0.337709,0.073803,0.020978,0.297502,0.325690,0.114681,0.306254,0.112630,0.008924,0.265382,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.291336,0.105306,0.222889,0.299284,0.105276,0.282975,0.124117,0.017140,0.337251,0.073597,0.022181,0.295919,0.324040,0.115022,0.305763,0.115819,0.010936,0.265713
12787,106.558000,-0.003105,0.097985,0.115615,0.988444,0.207399,0.057513,0.285883,0.295959,0.100886,0.223947,0.304211,0.101823,0.284617,0.123227,0.011710,0.337173,0.076596,0.016608,0.296441,0.328646,0.109516,0.308384,0.115754,0.004533,0.264733,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.294486,0.100137,0.224776,0.301867,0.099650,0.284829,0.125296,0.012372,0.337373,0.075962,0.016411,0.293892,0.326320,0.109144,0.308089,0.118665,0.006710,0.264805
12788,106.567000,-0.006565,0.090002,0.112508,0.989545,0.208840,0.051986,0.286729,0.298674,0.094511,0.226053,0.305910,0.095744,0.286847,0.123558,0.006948,0.336848,0.077645,0.011877,0.295311,0.329987,0.103433,0.310979,0.117262,-0.000595,0.264333,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.297774,0.094360,0.226574,0.304477,0.094045,0.287194,0.126257,0.007536,0.337182,0.077432,0.012339,0.293084,0.328712,0.103631,0.310563,0.120423,0.001682,0.264790
12789,106.575000,-0.002532,0.083972,0.108662,0.990523,0.210529,0.046519,0.287614,0.301399,0.088797,0.228322,0.307958,0.089444,0.289202,0.124311,0.001780,0.336380,0.078913,0.007458,0.294375,0.331825,0.096720,0.313668,0.118770,-0.005085,0.263736,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.300894,0.088752,0.228643,0.307033,0.088551,0.289424,0.127217,0.002654,0.336692,0.079111,0.007960,0.292463,0.330966,0.097037,0.313154,0.123415,-0.002036,0.264074
12790,106.583000,0.001217,0.078487,0.105551,0.991311,0.212619,0.041049,0.288317,0.304380,0.083168,0.230298,0.310320,0.083279,0.291246,0.125599,-0.003480,0.335838,0.080675,0.002854,0.293421,0.333985,0.090190,0.316012,0.120755,-0.009720,0.263088,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.303973,0.083518,0.230789,0.309295,0.081967,0.291501,0.128793,-0.002493,0.336063,0.080874,0.003698,0.291613,0.333019,0.091319,0.315242,0.125062,-0.006952,0.263553
12791,106.592000,0.003046,0.072666,0.102779,0.992042,0.214678,0.035885,0.289124,0.307335,0.077709,0.232330,0.312589,0.077517,0.293339,0.126866,-0.008331,0.335465,0.082460,-0.001543,0.292573,0.336013,0.084178,0.318401,0.122805,-0.014223,0.262638,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.306925,0.077737,0.232842,0.311531,0.076502,0.293602,0.130093,-0.007630,0.335777,0.082520,-0.000485,0.291069,0.335291,0.084807,0.317848,0.126867,-0.011427,0.262773
12792,106.600000,0.008628,0.067503,0.099109,0.992747,0.216809,0.030650,0.289875,0.310326,0.072356,0.234419,0.315015,0.071415,0.295468,0.128212,-0.013366,0.334895,0.084262,-0.005713,0.291681,0.338261,0.077591,0.320818,0.124775,-0.018381,0.261970,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.309683,0.072230,0.234780,0.313804,0.070138,0.295551,0.131157,-0.012519,0.334962,0.084823,-0.005133,0.289963,0.337232,0.078725,0.320439,0.128709,-0.015409,0.262498
12793,106.608000,0.011431,0.062135,0.096745,0.993302,0.218841,0.025755,0.290287,0.313134,0.067311,0.236046,0.317198,0.065962,0.297132,0.129562,-0.018072,0.334128,0.086094,-0.009915,0.290522,0.340217,0.071855,0.322754,0.126840,-0.022612,0.261142,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.312680,0.067055,0.236579,0.316329,0.065172,0.297245,0.132685,-0.017406,0.334095,0.086560,-0.008959,0.289134,0.339091,0.072174,0.322148,0.130316,-0.019997,0.261805
12794,106.617000,0.016892,0.057996,0.093157,0.993817,0.220246,0.020021,0.291068,0.315254,0.061420,0.237967,0.318868,0.059357,0.299062,0.130309,-0.023573,0.333779,0.087221,-0.014581,0.289960,0.341749,0.064779,0.324912,0.128075,-0.027276,0.260730,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.315471,0.061910,0.238222,0.318027,0.058303,0.299119,0.133919,-0.021969,0.333594,0.087170,-0.014333,0.287575,0.340477,0.065949,0.324356,0.132050,-0.025050,0.261142
12795,106.625000,0.014262,0.051229,0.090070,0.994515,0.222063,0.014955,0.291426,0.318056,0.055535,0.239476,0.320807,0.053718,0.300623,0.131271,-0.027897,0.333067,0.088853,-0.018832,0.288613,0.343359,0.059112,0.326765,0.130030,-0.031906,0.260010,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.317901,0.055788,0.239764,0.319848,0.052690,0.300929,0.134793,-0.026714,0.332951,0.088915,-0.018621,0.287366,0.342419,0.059803,0.325988,0.134431,-0.029032,0.260212
12796,106.633000,0.017102,0.045964,0.086552,0.995040,0.223593,0.009696,0.291601,0.320399,0.049870,0.240858,0.322529,0.047653,0.302017,0.132073,-0.032724,0.332073,0.090168,-0.023064,0.287260,0.344860,0.052715,0.328414,0.131528,-0.036272,0.258984,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.320330,0.050063,0.241308,0.321588,0.046797,0.302112,0.135861,-0.031487,0.332032,0.090629,-0.022534,0.286864,0.344041,0.053344,0.327826,0.136060,-0.033687,0.259495
12797,106.642000,0.021270,0.039657,0.082941,0.995538,0.224967,0.003956,0.291642,0.322676,0.043815,0.242404,0.324067,0.041033,0.303561,0.132647,-0.038100,0.330653,0.091351,-0.027705,0.285441,0.346125,0.045680,0.330263,0.132937,-0.040986,0.257533,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.322741,0.045165,0.242655,0.323307,0.040225,0.303621,0.137082,-0.036023,0.331354,0.095104,-0.027336,0.281776,0.345374,0.046830,0.329655,0.137340,-0.038638,0.258505
12798,106.650000,0.020925,0.034651,0.080245,0.995953,0.226533,-0.000633,0.291905,0.324949,0.038671,0.243638,0.325716,0.035887,0.304806,0.133595,-0.042165,0.329998,0.092809,-0.031544,0.284377,0.347533,0.040413,0.331726,0.134595,-0.045061,0.256884,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.324872,0.039009,0.243877,0.324894,0.035238,0.304933,0.138034,-0.040302,0.330621,0.096473,-0.031449,0.281361,0.346747,0.040760,0.330997,0.139148,-0.042340,0.257796
12799,106.658000,0.021104,0.029958,0.075792,0.996450,0.227694,-0.005653,0.292031,0.326905,0.032783,0.244700,0.327085,0.029948,0.305870,0.134035,-0.046360,0.329237,0.093768,-0.035332,0.283252,0.348695,0.034254,0.332992,0.135678,-0.049211,0.256133,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.326785,0.034453,0.245131,0.326333,0.029122,0.305863,0.138881,-0.044669,0.329797,0.097680,-0.034461,0.280954,0.347770,0.034775,0.332754,0.140481,-0.046059,0.257464
12800,106.667000,0.026979,0.027914,0.070834,0.996732,0.228792,-0.010269,0.292427,0.328538,0.027686,0.245841,0.328503,0.024133,0.306974,0.134603,-0.050434,0.328878,0.094592,-0.038452,0.282909,0.350073,0.027898,0.334208,0.136440,-0.052447,0.255752,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.328318,0.028428,0.246088,0.327690,0.023248,0.306920,0.139907,-0.048945,0.329615,0.100469,-0.033745,0.280292,0.348987,0.028567,0.333929,0.141478,-0.050297,0.256717
12801,106.675000,0.022963,0.024077,0.065912,0.997271,0.229338,-0.014951,0.293000,0.329822,0.021656,0.246924,0.329266,0.018582,0.308080,0.134469,-0.053901,0.329005,0.094946,-0.041884,0.282624,0.350655,0.022346,0.335457,0.136867,-0.056503,0.255912,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.329450,0.021608,0.247110,0.328666,0.017930,0.308003,0.140774,-0.052726,0.329369,0.102249,-0.034671,0.279875,0.349780,0.022706,0.335334,0.142643,-0.053477,0.256743
12802,106.683000,0.015961,0.019398,0.060345,0.997861,0.230083,-0.019671,0.293208,0.331422,0.015195,0.247657,0.330223,0.012965,0.308840,0.134433,-0.057079,0.328778,0.095510,-0.045266,0.281842,0.351379,0.016868,0.336378,0.137529,-0.060708,0.255756,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.330623,0.014884,0.247811,0.329694,0.012445,0.308894,0.141374,-0.056210,0.329018,0.103220,-0.037692,0.279297,0.350649,0.017249,0.336186,0.143304,-0.056844,0.256020
12803,106.692000,0.021970,0.017158,0.056940,0.997988,0.230953,-0.023729,0.293320,0.332704,0.010961,0.248560,0.331264,0.007999,0.309707,0.134910,-0.060882,0.328089,0.096245,-0.048223,0.281160,0.352346,0.011417,0.337366,0.138250,-0.063648,0.255040,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.332081,0.010832,0.248749,0.330595,0.007409,0.309753,0.142052,-0.059841,0.328591,0.103747,-0.042413,0.279282,0.351541,0.011825,0.337066,0.145233,-0.059548,0.255864
12804,106.700000,0.026256,0.015914,0.053081,0.998118,0.231531,-0.027444,0.293518,0.333637,0.006820,0.249239,0.332059,0.003346,0.310356,0.135132,-0.064131,0.327794,0.096656,-0.050765,0.280906,0.353116,0.006361,0.338081,0.138586,-0.066299,0.254730,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.333133,0.006836,0.249188,0.331447,0.002657,0.310418,0.142531,-0.062634,0.328416,0.104826,-0.044827,0.279174,0.352166,0.006604,0.337893,0.145545,-0.062991,0.255700
12805,106.708000,0.025207,0.014251,0.046978,0.998476,0.231634,-0.030922,0.293892,0.334290,0.001992,0.249861,0.332480,-0.001331,0.310980,0.134686,-0.066349,0.327943,0.096522,-0.052613,0.280907,0.353485,0.001485,0.338765,0.138340,-0.068716,0.254895,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.333894,0.001917,0.249796,0.332044,-0.001885,0.310968,0.142640,-0.065048,0.328441,0.106265,-0.044198,0.278884,0.352798,0.001697,0.338770,0.146286,-0.064439,0.255680
12806,106.717000,0.024041,0.012632,0.039139,0.998865,0.232303,-0.033653,0.294234,0.335593,-0.002466,0.250430,0.333551,-0.005611,0.311551,0.134710,-0.067466,0.328081,0.096905,-0.053247,0.280898,0.354517,-0.003058,0.339391,0.138540,-0.070069,0.255050,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.335055,-0.002584,0.250445,0.332913,-0.006254,0.311584,0.142639,-0.066709,0.328746,0.106699,-0.045805,0.279011,0.353568,-0.002618,0.339193,0.146538,-0.065158,0.255901
12807,106.725000,0.027513,0.012283,0.034734,0.998942,0.233377,-0.036346,0.294478,0.336952,-0.005781,0.250908,0.334867,-0.009326,0.312006,0.135478,-0.069519,0.328075,0.097814,-0.054641,0.280983,0.355848,-0.007151,0.339866,0.139303,-0.071656,0.255028,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.336556,-0.005763,0.250887,0.334126,-0.010137,0.312035,0.143100,-0.068957,0.328745,0.107069,-0.048007,0.279418,0.354698,-0.006463,0.339610,0.147249,-0.066492,0.256368
12808,106.733000,0.025257,0.011142,0.029373,0.999187,0.233959,-0.038633,0.294931,0.337948,-0.009382,0.251447,0.335695,-0.012624,0.312556,0.135638,-0.070600,0.328466,0.098235,-0.055534,0.281226,0.356639,-0.010546,0.340452,0.139595,-0.073113,0.255439,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.337183,-0.009631,0.251431,0.335006,-0.013254,0.312774,0.143215,-0.069945,0.328846,0.106691,-0.051407,0.279071,0.355789,-0.010139,0.340075,0.147989,-0.067399,0.256346
12809,106.742000,0.025443,0.009296,0.025265,0.999314,0.234794,-0.040426,0.295126,0.339173,-0.012024,0.252015,0.336682,-0.015270,0.313114,0.136095,-0.071586,0.328307,0.098983,-0.056192,0.280943,0.357545,-0.013376,0.341084,0.140285,-0.074105,0.255293,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.338536,-0.012188,0.251985,0.335900,-0.015928,0.313348,0.143059,-0.070552,0.328814,0.106509,-0.055549,0.278957,0.356712,-0.012984,0.340663,0.148738,-0.067541,0.256249
12810,106.750000,0.028598,0.008534,0.016661,0.999416,0.235368,-0.041213,0.295505,0.340265,-0.014356,0.252662,0.337657,-0.017935,0.313738,0.136112,-0.070865,0.328406,0.099319,-0.054539,0.281106,0.358523,-0.016576,0.341736,0.140329,-0.073005,0.255382,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.339463,-0.014681,0.252747,0.336902,-0.018462,0.313888,0.143060,-0.070949,0.328775,0.109095,-0.047352,0.278531,0.357916,-0.015937,0.341290,0.149060,-0.067594,0.256116
12811,106.758000,0.024919,0.008275,0.013621,0.999562,0.235824,-0.042673,0.296038,0.340900,-0.016768,0.253049,0.338244,-0.019878,0.314148,0.136376,-0.071482,0.329109,0.099703,-0.055286,0.281671,0.359105,-0.018438,0.342146,0.140613,-0.074188,0.256104,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.339861,-0.017051,0.253157,0.337705,-0.020322,0.314387,0.143192,-0.071168,0.328765,0.109766,-0.047175,0.277957,0.358795,-0.017968,0.341810,0.149637,-0.067416,0.256436
12812,106.767000,0.024614,0.006523,0.008891,0.999636,0.236837,-0.043484,0.295997,0.342296,-0.018610,0.253336,0.339410,-0.021655,0.314429,0.137012,-0.071321,0.328760,0.100650,-0.054806,0.281192,0.360192,-0.020395,0.342494,0.141462,-0.074115,0.255771,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.341191,-0.018851,0.253353,0.338685,-0.022345,0.314668,0.143367,-0.071202,0.328842,0.109725,-0.048845,0.277386,0.359730,-0.019701,0.342118,0.150123,-0.068268,0.256617
12813,106.775000,0.026362,0.006358,0.007420,0.999605,0.237401,-0.044147,0.296078,0.342943,-0.019438,0.253527,0.340035,-0.022687,0.314608,0.137486,-0.071801,0.328722,0.101185,-0.055013,0.281203,0.360814,-0.021587,0.342682,0.141944,-0.074355,0.255725,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.341691,-0.019621,0.253527,0.339320,-0.023318,0.314831,0.143618,-0.071234,0.328931,0.109616,-0.051951,0.276657,0.360190,-0.020837,0.342217,0.150491,-0.069352,0.256765
12814,106.783000,0.023350,0.005245,0.007396,0.999686,0.237998,-0.045065,0.296317,0.343638,-0.020619,0.253859,0.340591,-0.023501,0.314951,0.138007,-0.072516,0.328900,0.101815,-0.056012,0.281199,0.361306,-0.022233,0.343065,0.142631,-0.075509,0.255930,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.342644,-0.020626,0.253882,0.339956,-0.023983,0.315229,0.143921,-0.071228,0.329051,0.109220,-0.055476,0.276464,0.360985,-0.021718,0.342500,0.150454,-0.070788,0.256750
12815,106.792000,0.023126,0.006528,0.005578,0.999696,0.238305,-0.045464,0.297083,0.343919,-0.021417,0.254333,0.341023,-0.024258,0.315434,0.138303,-0.072543,0.329943,0.102044,-0.055932,0.282330,0.361817,-0.023050,0.343493,0.142723,-0.075587,0.256963,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.343306,-0.021485,0.254399,0.340532,-0.024706,0.315680,0.144059,-0.071359,0.329145,0.107527,-0.058435,0.277260,0.361534,-0.022418,0.343012,0.150540,-0.071154,0.256775
12816,106.800000,0.022948,0.004280,0.004156,0.999719,0.239091,-0.045515,0.297171,0.344964,-0.021794,0.254882,0.341788,-0.024605,0.315971,0.138865,-0.072287,0.329598,0.102866,-0.055587,0.281819,0.362462,-0.023448,0.344121,0.143599,-0.075370,0.256638,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.343815,-0.021922,0.254988,0.341111,-0.025172,0.316188,0.143976,-0.071372,0.329255,0.105235,-0.060437,0.278689,0.361833,-0.022818,0.343685,0.150601,-0.071334,0.256796
12817,106.808000,0.021976,0.003875,0.021970,0.999510,0.239465,-0.049797,0.297600,0.344496,-0.022395,0.255437,0.341322,-0.025211,0.316526,0.140202,-0.080064,0.329914,0.103711,-0.064740,0.282047,0.361894,-0.023270,0.344707,0.145164,-0.083104,0.256968,,,,,,,,,,,,,,,,,,,,,,0.143754,-0.071410,0.329437,,,,,,,,,,0.150690,-0.071231,0.256935,0.344503,-0.022301,0.255415,0.341354,-0.025332,0.316586,,,,,,,0.361810,-0.023073,0.344584,,,
12818,106.817000,0.022862,0.003305,0.006387,0.999713,0.239013,-0.046371,0.298009,0.344867,-0.022188,0.255933,0.341579,-0.025004,0.317016,0.138840,-0.073580,0.330233,0.102866,-0.057046,0.282378,0.362189,-0.023753,0.345208,0.143738,-0.076653,0.257285,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.150677,-0.071110,0.257181,0.344689,-0.022033,0.255919,0.341545,-0.025469,0.317147,0.143569,-0.071455,0.329586,,,,0.361916,-0.023310,0.345055,,,
12819,106.825000,0.026532,0.003109,0.003088,0.999638,0.239313,-0.045823,0.298564,0.345334,-0.022035,0.256684,0.342014,-0.025276,0.317744,0.138955,-0.072603,0.330571,0.103102,-0.055481,0.282832,0.362626,-0.024368,0.345948,0.143848,-0.075174,0.257602,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.150682,-0.070997,0.257385,0.344919,-0.021973,0.256810,0.341821,-0.025675,0.317826,0.143335,-0.071432,0.329868,,,,0.361942,-0.023538,0.345696,,,
12820,106.833000,0.026872,0.001674,0.004102,0.999629,0.239434,-0.045912,0.298834,0.345530,-0.021888,0.257281,0.342038,-0.025179,0.318328,0.139035,-0.072910,0.330530,0.103288,-0.055825,0.282698,0.362565,-0.024250,0.346593,0.144146,-0.075421,0.257574,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.150640,-0.070881,0.257593,0.345276,-0.021749,0.257572,0.341968,-0.025805,0.318291,0.143207,-0.071526,0.330036,,,,0.362036,-0.023659,0.346337,,,
12821,106.842000,0.028794,0.000759,0.002072,0.999583,0.239674,-0.045453,0.299053,0.345939,-0.021707,0.257772,0.342329,-0.025218,0.318801,0.139111,-0.072159,0.330474,0.103516,-0.054743,0.282648,0.362811,-0.024482,0.347104,0.144336,-0.074411,0.257518,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.345379,-0.021812,0.257973,0.341999,-0.025715,0.318775,0.143207,-0.071581,0.330107,0.103119,-0.055354,0.282898,0.362077,-0.023685,0.346842,0.150668,-0.070875,0.257801
12822,106.850000,0.026621,0.000089,0.002787,0.999642,0.239680,-0.045531,0.299459,0.345969,-0.021816,0.258223,0.342279,-0.025067,0.319261,0.139110,-0.072241,0.330856,0.103558,-0.055082,0.282905,0.362721,-0.024180,0.347589,0.144441,-0.074802,0.257918,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.345481,-0.021939,0.258221,0.341886,-0.025582,0.319439,0.143278,-0.071532,0.330170,0.103610,-0.055370,0.283468,0.361944,-0.023635,0.347337,0.150663,-0.070922,0.257943
12823,106.858000,0.023969,-0.001788,0.003155,0.999706,0.239575,-0.045554,0.299758,0.346005,-0.021989,0.258800,0.342085,-0.024919,0.319840,0.138904,-0.072163,0.330916,0.103523,-0.055281,0.282741,0.362420,-0.023869,0.348240,0.144512,-0.075106,0.258013,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.345479,-0.022138,0.258787,0.341738,-0.025415,0.319996,0.143452,-0.071563,0.330254,0.103919,-0.055455,0.283427,0.361542,-0.023337,0.348043,0.150857,-0.070871,0.258004
12824,106.867000,0.022627,-0.002928,0.003534,0.999734,0.239487,-0.045569,0.300075,0.345995,-0.022039,0.259300,0.341937,-0.024808,0.320338,0.138763,-0.072164,0.331072,0.103482,-0.055436,0.282770,0.362205,-0.023667,0.348782,0.144542,-0.075298,0.258190,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.345473,-0.022173,0.259371,0.341649,-0.025315,0.320353,0.143724,-0.071543,0.330343,0.104187,-0.055546,0.283510,0.361412,-0.023065,0.348707,0.151091,-0.070770,0.258056
12825,106.875000,0.023466,-0.003344,0.004806,0.999708,0.239587,-0.045535,0.300474,0.346071,-0.021668,0.259832,0.341966,-0.024550,0.320863,0.138903,-0.072437,0.331337,0.103623,-0.055717,0.283033,0.362206,-0.023405,0.349326,0.144754,-0.075435,0.258456,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.345630,-0.021752,0.259982,0.341729,-0.024984,0.320767,0.144051,-0.071497,0.330425,0.104505,-0.055724,0.283834,0.361434,-0.022986,0.349322,0.151740,-0.070094,0.258561
12826,106.883000,0.027166,-0.004296,0.005846,0.999605,0.240335,-0.045072,0.300949,0.346847,-0.020685,0.260690,0.342632,-0.024028,0.321689,0.139649,-0.072408,0.331418,0.104426,-0.055404,0.283171,0.362815,-0.023053,0.350199,0.145645,-0.074854,0.258527,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.346608,-0.020815,0.260975,0.341891,-0.024471,0.321437,0.144452,-0.071464,0.330506,0.104835,-0.055691,0.284502,0.361532,-0.022767,0.349896,0.152162,-0.069810,0.258761
12827,106.892000,0.028831,-0.005030,0.005950,0.999554,0.240574,-0.044756,0.301433,0.347140,-0.020216,0.261410,0.342836,-0.023763,0.322392,0.139848,-0.072212,0.331664,0.104693,-0.055053,0.283422,0.362978,-0.022880,0.350934,0.145951,-0.074414,0.258774,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.347077,-0.020316,0.261627,0.341887,-0.024267,0.322168,0.144885,-0.071343,0.330729,0.105123,-0.055131,0.285213,0.361595,-0.022510,0.350581,0.152193,-0.069865,0.258893
12828,106.900000,0.029000,-0.009348,0.003627,0.999529,0.240561,-0.043836,0.301211,0.347581,-0.019802,0.262106,0.342742,-0.023352,0.323047,0.139448,-0.070811,0.330573,0.104788,-0.053461,0.282042,0.362644,-0.022578,0.351760,0.146159,-0.073014,0.257737,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.347234,-0.019941,0.262269,0.341925,-0.023753,0.322983,0.145136,-0.071116,0.330971,0.116684,-0.046250,0.280752,0.361702,-0.022176,0.351387,0.152551,-0.069597,0.259233
12829,106.908000,0.030185,-0.010005,0.003738,0.999487,0.240711,-0.043506,0.301917,0.347777,-0.019357,0.263009,0.342859,-0.023052,0.323935,0.139566,-0.070571,0.331082,0.104966,-0.053113,0.282547,0.362724,-0.022343,0.352676,0.146373,-0.072599,0.258250,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.347427,-0.019488,0.263156,0.342156,-0.023456,0.323887,0.145424,-0.070535,0.331423,0.124457,-0.040906,0.278075,0.361846,-0.021926,0.352269,0.152858,-0.069243,0.259595
12830,106.917000,0.033006,-0.009863,0.002125,0.999404,0.240926,-0.042717,0.302470,0.348054,-0.018686,0.263657,0.343148,-0.022712,0.324563,0.139708,-0.069628,0.331523,0.105144,-0.051786,0.283102,0.363025,-0.022228,0.353299,0.146480,-0.071264,0.258678,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.347528,-0.018794,0.263814,0.342419,-0.023221,0.324482,0.145804,-0.069872,0.332043,0.116922,-0.046141,0.281206,0.362240,-0.021674,0.352891,0.153158,-0.068917,0.260158
12831,106.925000,0.040271,-0.008653,0.002342,0.999149,0.241386,-0.042329,0.303030,0.348402,-0.017664,0.264310,0.343647,-0.022577,0.325163,0.140255,-0.069727,0.331935,0.105562,-0.051207,0.283862,0.363595,-0.022498,0.353855,0.146851,-0.070301,0.259057,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.347766,-0.017711,0.264514,0.342847,-0.023208,0.325082,0.146003,-0.069414,0.332299,0.117055,-0.045914,0.281444,0.363043,-0.021795,0.353383,0.152932,-0.069045,0.260571
12832,106.933000,0.044521,-0.007128,0.002930,0.998979,0.241761,-0.042300,0.303794,0.348627,-0.017159,0.264963,0.344062,-0.022595,0.325786,0.140756,-0.070083,0.332769,0.105892,-0.051203,0.284960,0.364096,-0.022732,0.354418,0.147132,-0.070028,0.259870,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.348147,-0.017152,0.265170,0.343541,-0.023207,0.325797,0.146461,-0.068955,0.332564,0.115421,-0.046965,0.282947,0.363601,-0.021985,0.353887,0.152652,-0.069285,0.260892
