Format Version,1.23,Take Name,Jun12_Rigid_Des_T3,Take Notes,,Capture Frame Rate,120.000000,Export Frame Rate,120.000000,Capture Start Time,2026-06-12 01.07.20.563 PM,Capture Start Frame,8563129,Total Frames in Take,5333,Total Exported Frames,5333,Rotation Type,Quaternion,Length Units,Meters,Coordinate Space,Global

,Type,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker
2419,20.158000,0.007431,0.073870,0.029887,0.996792,0.108979,0.133834,0.021061,0.118852,0.121736,-0.012166,0.125733,0.135483,0.059177,0.082353,0.144284,0.016174,-0.014946,-0.056687,-0.018240,0.998114,0.329913,0.177875,0.030405,0.351737,0.182438,0.019932,0.330149,0.173302,0.055937,0.307853,0.177886,0.015346,0.351946,0.182501,0.019728,0.330068,0.173221,0.056329,0.307678,0.177891,0.015200,0.118877,0.121821,-0.011758,0.125837,0.135399,0.059011,0.082228,0.144305,0.016033,,,
2420,20.167000,0.009210,0.072752,0.027651,0.996924,0.109232,0.134034,0.020928,0.119117,0.121998,-0.012319,0.125913,0.135477,0.059083,0.082665,0.144626,0.016018,-0.023503,-0.054129,-0.018925,0.998078,0.329906,0.177590,0.030118,0.351683,0.181922,0.019452,0.330269,0.173448,0.055722,0.307765,0.177401,0.015180,0.351827,0.181973,0.019243,0.330150,0.173372,0.056106,0.307711,0.177405,0.015112,0.119151,0.122110,-0.011767,0.125984,0.135398,0.058875,0.082574,0.144641,0.015909,,,
2421,20.175000,0.010211,0.071414,0.027507,0.997015,0.109425,0.134092,0.021015,0.119393,0.122119,-0.012230,0.126007,0.135450,0.059217,0.082877,0.144706,0.016057,-0.022258,-0.049161,-0.023028,0.998277,0.329885,0.177197,0.030209,0.351594,0.181382,0.019346,0.330462,0.172971,0.055796,0.307600,0.177238,0.015486,0.351735,0.181433,0.019132,0.330242,0.172881,0.056190,0.307578,0.177237,0.015479,0.119455,0.122223,-0.011652,0.126041,0.135370,0.058932,0.082810,0.144723,0.015999,,,
2422,20.183000,0.012151,0.068791,0.032040,0.997043,0.109612,0.134219,0.021250,0.119856,0.122490,-0.011998,0.125982,0.135542,0.059544,0.082998,0.144626,0.016203,-0.020388,-0.053736,-0.019188,0.998163,0.330552,0.177315,0.029944,0.352324,0.181709,0.019291,0.330932,0.173012,0.055521,0.308401,0.177223,0.015019,0.352504,0.181773,0.019037,0.330671,0.172913,0.055923,0.308377,0.177219,0.015029,0.119866,0.122603,-0.011464,0.125994,0.135470,0.059237,0.082982,0.144621,0.016150,,,
2423,20.192000,0.013254,0.065821,0.031803,0.997237,0.109823,0.134416,0.021318,0.120254,0.122757,-0.011896,0.125969,0.135637,0.059711,0.083247,0.144853,0.016139,-0.019181,-0.055485,-0.007919,0.998244,0.330915,0.177378,0.029590,0.352614,0.182277,0.019009,0.331314,0.173055,0.055164,0.308818,0.176801,0.014597,0.352861,0.182349,0.018796,0.331168,0.172977,0.055502,0.308669,0.176789,0.014545,0.120231,0.122884,-0.011355,0.125980,0.135570,0.059422,0.083251,0.144838,0.016076,,,
2424,20.200000,0.013763,0.062818,0.027696,0.997546,0.110194,0.134605,0.021346,0.120723,0.122881,-0.011814,0.126123,0.135667,0.059834,0.083737,0.145267,0.016018,-0.022546,-0.053295,-0.003609,0.998318,0.331052,0.177494,0.029302,0.352661,0.182493,0.018586,0.331602,0.173358,0.054903,0.308891,0.176630,0.014416,0.352879,0.182557,0.018396,0.331474,0.173296,0.055163,0.308773,0.176617,0.014389,0.120590,0.123051,-0.011288,0.126072,0.135620,0.059504,0.083873,0.145194,0.015962,,,
2425,20.208000,0.014099,0.061469,0.028447,0.997604,0.110357,0.134658,0.021212,0.120992,0.122976,-0.011930,0.126181,0.135710,0.059743,0.083899,0.145287,0.015821,-0.027738,-0.049898,-0.003873,0.998362,0.331117,0.177686,0.029099,0.352659,0.182548,0.018185,0.331838,0.173814,0.054738,0.308855,0.176697,0.014374,0.352763,0.182586,0.018038,0.331713,0.173758,0.054980,0.308826,0.176695,0.014363,0.120834,0.123163,-0.011373,0.126148,0.135663,0.059448,0.084032,0.145212,0.015742,,,
2426,20.217000,0.014582,0.059693,0.028691,0.997698,0.110549,0.134691,0.021215,0.121305,0.123050,-0.011901,0.126236,0.135707,0.059804,0.084106,0.145317,0.015743,-0.029206,-0.045424,-0.005957,0.998523,0.331336,0.177813,0.028938,0.352802,0.182547,0.017821,0.332266,0.174006,0.054579,0.308940,0.176886,0.014413,0.352822,0.182567,0.017708,0.332233,0.173951,0.054900,0.308939,0.176899,0.014326,0.121151,0.123228,-0.011373,0.126192,0.135663,0.059496,0.084251,0.145239,0.015676,,,
2427,20.225000,0.015032,0.057300,0.026463,0.997893,0.110643,0.134833,0.021284,0.121501,0.123168,-0.011790,0.126152,0.135748,0.059947,0.084275,0.145584,0.015696,-0.029162,-0.041138,-0.007246,0.998702,0.331714,0.177872,0.028497,0.353098,0.182549,0.017199,0.332851,0.174055,0.054129,0.309193,0.177013,0.014163,0.353142,0.182578,0.017054,0.332782,0.173983,0.054534,0.309184,0.177025,0.014077,0.121301,0.123351,-0.011338,0.126074,0.135724,0.059657,0.084501,0.145471,0.015641,,,
2428,20.233000,0.015569,0.055685,0.026399,0.997978,0.110807,0.134917,0.021368,0.121768,0.123286,-0.011685,0.126192,0.135784,0.060081,0.084460,0.145680,0.015708,-0.026113,-0.039155,-0.006620,0.998870,0.331798,0.177877,0.028134,0.353131,0.182652,0.016780,0.333042,0.173906,0.053737,0.309222,0.177072,0.013884,0.353154,0.182684,0.016603,0.332914,0.173833,0.054075,0.309286,0.177086,0.013854,0.121571,0.123450,-0.011316,0.126111,0.135771,0.059837,0.084697,0.145564,0.015661,,,
2429,20.242000,0.015065,0.055965,0.026596,0.997965,0.110819,0.134888,0.021437,0.121769,0.123229,-0.011610,0.126225,0.135800,0.060141,0.084464,0.145633,0.015780,-0.025792,-0.039484,-0.006121,0.998869,0.331677,0.177803,0.028073,0.353011,0.182607,0.016736,0.332908,0.173818,0.053675,0.309110,0.176984,0.013809,0.353090,0.182640,0.016601,0.332783,0.173780,0.053803,0.309130,0.176980,0.013851,0.121553,0.123396,-0.011271,0.126129,0.135797,0.059910,0.084740,0.145500,0.015738,,,
2430,20.250000,0.016232,0.056434,0.028676,0.997863,0.110928,0.134914,0.021346,0.121893,0.123384,-0.011741,0.126367,0.135791,0.060038,0.084524,0.145568,0.015741,-0.027618,-0.040128,-0.005244,0.998799,0.331675,0.178041,0.028053,0.353016,0.182838,0.016724,0.332882,0.174154,0.053671,0.309127,0.177132,0.013764,0.353115,0.182860,0.016672,0.332747,0.174148,0.053584,0.309134,0.177108,0.013919,0.121666,0.123558,-0.011379,0.126260,0.135788,0.059785,0.084822,0.145427,0.015702,,,
2431,20.258000,0.018985,0.052997,0.031930,0.997904,0.111193,0.135128,0.021313,0.122452,0.123866,-0.011767,0.126362,0.135863,0.060114,0.084763,0.145656,0.015592,-0.024388,-0.036512,-0.004914,0.999024,0.331989,0.178213,0.027818,0.353244,0.183099,0.016366,0.333384,0.174160,0.053401,0.309340,0.177379,0.013686,0.353395,0.183117,0.016381,0.333309,0.174172,0.053265,0.309209,0.177327,0.013890,0.122241,0.124031,-0.011391,0.126262,0.135855,0.059842,0.085038,0.145528,0.015557,,,
2432,20.267000,0.021418,0.049365,0.030979,0.998070,0.111475,0.135431,0.021291,0.122943,0.124307,-0.011764,0.126372,0.135937,0.060201,0.085111,0.146048,0.015436,-0.020016,-0.030168,-0.004882,0.999332,0.332504,0.178627,0.027311,0.353612,0.183617,0.015635,0.334223,0.174350,0.052838,0.309677,0.177915,0.013461,0.353727,0.183626,0.015676,0.334168,0.174370,0.052683,0.309598,0.177880,0.013598,0.122732,0.124461,-0.011429,0.126257,0.135939,0.059932,0.085413,0.145911,0.015417,,,
2433,20.275000,0.022654,0.045821,0.029215,0.998265,0.111712,0.135724,0.021328,0.123366,0.124639,-0.011675,0.126339,0.136077,0.060342,0.085429,0.146457,0.015317,-0.025124,-0.027480,-0.014273,0.999205,0.333088,0.178706,0.026882,0.354228,0.183177,0.015054,0.334856,0.174641,0.052440,0.310181,0.178300,0.013152,0.354456,0.183191,0.015131,0.334838,0.174661,0.052309,0.309942,0.178257,0.013239,0.123135,0.124798,-0.011367,0.126215,0.136089,0.060089,0.085773,0.146300,0.015301,,,
2434,20.283000,0.024068,0.043444,0.031863,0.998258,0.111914,0.135824,0.021343,0.123782,0.124904,-0.011639,0.126354,0.136125,0.060428,0.085607,0.146442,0.015241,-0.031689,-0.025771,-0.022499,0.998912,0.333341,0.178672,0.026493,0.354515,0.182636,0.014545,0.335123,0.174901,0.052095,0.310386,0.178481,0.012840,0.354638,0.182637,0.014622,0.335150,0.174913,0.052035,0.310222,0.178465,0.012838,0.123563,0.125051,-0.011344,0.126217,0.136139,0.060158,0.085958,0.146287,0.015244,,,
2435,20.292000,0.024348,0.042761,0.031872,0.998280,0.112055,0.135878,0.021292,0.123967,0.124978,-0.011680,0.126441,0.136155,0.060396,0.085756,0.146502,0.015161,-0.034796,-0.022481,-0.028730,0.998728,0.333197,0.178829,0.026286,0.354343,0.182452,0.014182,0.335093,0.175180,0.051898,0.310155,0.178854,0.012779,0.354306,0.182437,0.014257,0.335152,0.175191,0.051863,0.310125,0.178858,0.012734,0.123784,0.125103,-0.011417,0.126300,0.136170,0.060117,0.086083,0.146361,0.015186,,,
2436,20.300000,0.024327,0.043172,0.032670,0.998237,0.112247,0.135948,0.021117,0.124151,0.125067,-0.011865,0.126664,0.136249,0.060210,0.085927,0.146529,0.015006,-0.037201,-0.019794,-0.032746,0.998575,0.333189,0.179159,0.026058,0.354301,0.182551,0.013828,0.335189,0.175609,0.051675,0.310077,0.179316,0.012671,0.354125,0.182529,0.013891,0.335266,0.175612,0.051697,0.310164,0.179336,0.012577,0.124048,0.125140,-0.011704,0.126502,0.136273,0.059935,0.086184,0.146430,0.015090,,,
2437,20.308000,0.024611,0.041031,0.031534,0.998357,0.112432,0.136103,0.020992,0.124449,0.125212,-0.011946,0.126685,0.136345,0.060146,0.086163,0.146750,0.014777,-0.040779,-0.018267,-0.023696,0.998720,0.333591,0.179095,0.025560,0.354591,0.182772,0.013220,0.335753,0.175772,0.051195,0.310428,0.178741,0.012265,0.354300,0.182729,0.013339,0.335898,0.175780,0.051237,0.310600,0.178793,0.012009,0.124414,0.125241,-0.011865,0.126482,0.136384,0.059844,0.086356,0.146689,0.014923,,,
2438,20.317000,0.025023,0.038184,0.032923,0.998415,0.112704,0.136279,0.020932,0.124937,0.125457,-0.011949,0.126731,0.136514,0.060167,0.086444,0.146866,0.014578,-0.040495,-0.015682,-0.021031,0.998835,0.334186,0.179059,0.024911,0.355101,0.182851,0.012461,0.336504,0.175732,0.050532,0.310955,0.178594,0.011741,0.355078,0.182832,0.012586,0.336636,0.175755,0.050464,0.310847,0.178596,0.011651,0.124913,0.125473,-0.011913,0.126507,0.136568,0.059887,0.086640,0.146807,0.014751,,,
2439,20.325000,0.026106,0.034037,0.031440,0.998585,0.113066,0.136534,0.020856,0.125532,0.125748,-0.011949,0.126774,0.136633,0.060204,0.086893,0.147221,0.014313,-0.038724,-0.016468,-0.006629,0.999092,0.334401,0.178630,0.024312,0.355202,0.183063,0.011884,0.336803,0.175292,0.049923,0.311198,0.177534,0.011128,0.355441,0.183078,0.011996,0.336679,0.175341,0.049469,0.310997,0.177470,0.011396,0.125513,0.125765,-0.011898,0.126596,0.136673,0.059949,0.087052,0.147173,0.014456,,,
2440,20.333000,0.026877,0.031402,0.032079,0.998630,0.113326,0.136691,0.020767,0.125975,0.125976,-0.011991,0.126827,0.136736,0.060187,0.087176,0.147361,0.014106,-0.039289,-0.013008,-0.001229,0.999143,0.334682,0.178596,0.024357,0.355344,0.183231,0.011772,0.337306,0.175317,0.049954,0.311395,0.177240,0.011345,0.355469,0.183253,0.011736,0.336637,0.175340,0.049144,0.311498,0.177210,0.011656,0.125979,0.125982,-0.011941,0.126687,0.136763,0.059956,0.087278,0.147335,0.014229,,,
2441,20.342000,0.026578,0.031820,0.033980,0.998562,0.113557,0.136840,0.020602,0.126224,0.126157,-0.012159,0.127086,0.136957,0.060012,0.087361,0.147407,0.013954,-0.038521,-0.014768,-0.002525,0.999146,0.334687,0.178990,0.024221,0.355406,0.183595,0.011718,0.337211,0.175665,0.049822,0.311445,0.177711,0.011123,0.355458,0.183611,0.011656,0.336672,0.175680,0.049206,0.311926,0.177663,0.011916,0.126249,0.126170,-0.012005,0.127036,0.136936,0.059732,0.087372,0.147410,0.014009,,,
2442,20.350000,0.026872,0.032860,0.036559,0.998430,0.113867,0.137082,0.020353,0.126525,0.126487,-0.012441,0.127473,0.137242,0.059736,0.087604,0.147517,0.013763,-0.038981,-0.013335,-0.000128,0.999151,0.334903,0.179384,0.024127,0.355562,0.184073,0.011556,0.337520,0.176096,0.049723,0.311627,0.177984,0.011101,0.355630,0.184093,0.011484,0.336982,0.176106,0.049130,0.312163,0.177929,0.012014,0.126569,0.126514,-0.012144,0.127505,0.137176,0.059400,0.087541,0.147543,0.013755,,,
2443,20.358000,0.027979,0.031097,0.032970,0.998581,0.114265,0.137336,0.020194,0.126951,0.126717,-0.012581,0.127743,0.137314,0.059621,0.088101,0.147978,0.013541,-0.041503,-0.012283,0.001837,0.999061,0.335391,0.179534,0.023730,0.356003,0.184236,0.011088,0.338078,0.176386,0.049337,0.312091,0.177979,0.010764,0.356138,0.184269,0.010990,0.337525,0.176383,0.048784,0.312520,0.177915,0.011676,0.126948,0.126775,-0.012210,0.127754,0.137260,0.059295,0.088094,0.147978,0.013523,,,
2444,20.367000,0.028784,0.027463,0.030520,0.998742,0.114805,0.137710,0.020152,0.127669,0.127080,-0.012550,0.128003,0.137553,0.059674,0.088744,0.148497,0.013332,-0.052087,-0.009644,-0.001015,0.998595,0.336003,0.179245,0.023367,0.356580,0.183551,0.010528,0.338800,0.176622,0.049022,0.312629,0.177562,0.010552,0.356698,0.183578,0.010438,0.338168,0.176609,0.048401,0.312884,0.177535,0.011078,0.127594,0.127167,-0.012188,0.127999,0.137516,0.059415,0.088803,0.148466,0.013299,,,
2445,20.375000,0.029266,0.024612,0.029832,0.998823,0.115227,0.137889,0.020191,0.128257,0.127274,-0.012450,0.128201,0.137667,0.059787,0.089221,0.148724,0.013237,-0.058762,-0.005615,-0.004098,0.998248,0.336164,0.179030,0.022903,0.356668,0.183026,0.009849,0.339143,0.176728,0.048568,0.312680,0.177335,0.010291,0.356617,0.183019,0.009855,0.338783,0.176739,0.048029,0.313046,0.177338,0.010712,0.128094,0.127393,-0.012141,0.128190,0.137649,0.059623,0.089353,0.148655,0.013171,,,
2446,20.383000,0.029788,0.023456,0.028652,0.998870,0.115564,0.138027,0.020132,0.128641,0.127415,-0.012492,0.128451,0.137733,0.059755,0.089600,0.148934,0.013131,-0.058774,-0.004248,-0.006415,0.998242,0.336172,0.179057,0.022764,0.356663,0.182955,0.009660,0.339203,0.176741,0.048421,0.312649,0.177475,0.010210,0.356472,0.182925,0.009722,0.338915,0.176766,0.047846,0.313203,0.177497,0.010649,0.128431,0.127556,-0.012177,0.128462,0.137712,0.059649,0.089730,0.148859,0.013025,,,
2447,20.392000,0.030419,0.026350,0.031320,0.998699,0.115755,0.137957,0.020047,0.128705,0.127456,-0.012663,0.128868,0.137685,0.059596,0.089693,0.148729,0.013207,-0.056783,-0.005217,-0.008077,0.998340,0.336313,0.179318,0.022770,0.356844,0.183203,0.009726,0.339281,0.176890,0.048424,0.312813,0.177861,0.010159,0.356622,0.183170,0.009784,0.338986,0.176917,0.047855,0.313492,0.177887,0.010668,0.128562,0.127578,-0.012263,0.128882,0.137651,0.059404,0.089775,0.148681,0.013126,,,
2448,20.400000,0.031623,0.028297,0.033064,0.998552,0.115930,0.137936,0.019997,0.128790,0.127559,-0.012788,0.129196,0.137617,0.059495,0.089803,0.148632,0.013284,-0.058223,-0.004449,-0.007268,0.998267,0.336686,0.179579,0.022740,0.357190,0.183458,0.009651,0.339700,0.177230,0.048396,0.313167,0.178050,0.010172,0.356904,0.183415,0.009725,0.339430,0.177257,0.047833,0.313958,0.178092,0.010691,0.128676,0.127674,-0.012337,0.129173,0.137580,0.059166,0.089906,0.148582,0.013251,,,
2449,20.408000,0.032457,0.026188,0.032761,0.998593,0.116337,0.138103,0.020107,0.129324,0.127774,-0.012643,0.129439,0.137702,0.059659,0.090247,0.148832,0.013305,-0.060308,-0.002677,-0.004837,0.998165,0.337296,0.179818,0.022475,0.357732,0.183736,0.009291,0.340419,0.177590,0.048129,0.313737,0.178128,0.010005,0.357544,0.183712,0.009297,0.340106,0.177597,0.047675,0.314536,0.178166,0.010615,0.129217,0.127872,-0.012281,0.129337,0.137688,0.059220,0.090424,0.148757,0.013338,,,
2450,20.417000,0.033628,0.021901,0.031663,0.998693,0.116909,0.138434,0.020406,0.130145,0.128156,-0.012260,0.129676,0.137900,0.060065,0.090904,0.149247,0.013412,-0.054567,-0.006580,-0.001281,0.998488,0.338018,0.179763,0.021748,0.358520,0.183986,0.008763,0.340969,0.177264,0.047398,0.314565,0.178038,0.009084,0.358557,0.184001,0.008678,0.340681,0.177256,0.047124,0.315111,0.178022,0.009878,0.130058,0.128226,-0.012025,0.129536,0.137912,0.059677,0.091102,0.149168,0.013493,,,
2451,20.425000,0.032166,0.020893,0.031277,0.998775,0.117354,0.138629,0.020660,0.130650,0.128246,-0.011948,0.130039,0.138199,0.060348,0.091372,0.149441,0.013581,-0.050293,-0.001478,0.000405,0.998733,0.338569,0.179536,0.021483,0.358923,0.183930,0.008323,0.341793,0.176827,0.047079,0.314990,0.177851,0.009048,0.359104,0.183969,0.008204,0.341147,0.176810,0.046499,0.315205,0.177816,0.009567,0.130525,0.128355,-0.011556,0.129992,0.138174,0.060009,0.091512,0.149376,0.013571,,,
2452,20.433000,0.034944,0.022222,0.039670,0.998354,0.117856,0.138844,0.020915,0.131248,0.128876,-0.011784,0.130640,0.138395,0.060571,0.091681,0.149260,0.013958,-0.049121,-0.002782,-0.000625,0.998789,0.338713,0.179604,0.021053,0.359111,0.183990,0.007959,0.341863,0.176829,0.046651,0.315166,0.177994,0.008551,0.359432,0.184040,0.007901,0.341491,0.176834,0.046214,0.315209,0.177886,0.009461,0.131173,0.128960,-0.011379,0.130631,0.138358,0.060246,0.091743,0.149230,0.013936,,,
2453,20.442000,0.035254,0.025313,0.043662,0.998103,0.118170,0.138803,0.021124,0.131449,0.128963,-0.011660,0.131192,0.138437,0.060702,0.091869,0.149008,0.014328,-0.047344,-0.003717,-0.008361,0.998837,0.338955,0.180065,0.020700,0.359453,0.184184,0.007674,0.341994,0.177151,0.046295,0.315419,0.178861,0.008130,0.359734,0.184216,0.007685,0.341767,0.177169,0.045943,0.315255,0.178744,0.008892,0.131330,0.129054,-0.011337,0.131120,0.138426,0.060377,0.092038,0.148938,0.014338,,,
2454,20.450000,0.035310,0.027870,0.043687,0.998032,0.118593,0.138889,0.021230,0.131707,0.129049,-0.011620,0.131818,0.138531,0.060742,0.092256,0.149088,0.014568,-0.053046,0.000454,-0.006155,0.998573,0.339246,0.180073,0.020395,0.359614,0.184124,0.007146,0.342517,0.177462,0.045994,0.315607,0.178634,0.008044,0.359888,0.184152,0.007194,0.342347,0.177480,0.045662,0.315448,0.178571,0.008411,0.131514,0.129162,-0.011379,0.131631,0.138565,0.060405,0.092648,0.148934,0.014650,,,
2455,20.458000,0.034114,0.029587,0.039421,0.998202,0.119109,0.139107,0.021373,0.132021,0.129067,-0.011496,0.132473,0.138748,0.060838,0.092833,0.149507,0.014777,-0.058150,0.002627,-0.005205,0.998291,0.339828,0.180078,0.019901,0.360130,0.184027,0.006520,0.343218,0.177733,0.045511,0.316137,0.178474,0.007672,0.360062,0.184004,0.006652,0.343235,0.177759,0.045293,0.316187,0.178474,0.007729,0.131761,0.129210,-0.011264,0.132267,0.138797,0.060542,0.093432,0.149261,0.014861,,,
2456,20.467000,0.033755,0.027744,0.040853,0.998209,0.119875,0.139423,0.021624,0.132939,0.129402,-0.011190,0.133089,0.139120,0.061140,0.093596,0.149747,0.014923,-0.057499,0.002966,-0.012089,0.998268,0.340483,0.180312,0.019346,0.360839,0.183997,0.005972,0.343837,0.177888,0.044953,0.316774,0.179050,0.007112,0.360700,0.183968,0.006097,0.343988,0.177903,0.044964,0.316761,0.179067,0.006945,0.132664,0.129566,-0.010851,0.132896,0.139152,0.060762,0.094084,0.149546,0.014976,,,
2457,20.475000,0.034557,0.025691,0.042661,0.998161,0.120398,0.139506,0.021953,0.133633,0.129592,-0.010826,0.133450,0.139174,0.061522,0.094112,0.149753,0.015162,-0.059852,0.000969,-0.015852,0.998081,0.341146,0.180635,0.018869,0.361586,0.184108,0.005567,0.344370,0.178310,0.044502,0.317481,0.179487,0.006538,0.361631,0.184113,0.005570,0.344437,0.178308,0.044591,0.317304,0.179484,0.006394,0.133455,0.129721,-0.010423,0.133309,0.139173,0.061057,0.094398,0.149637,0.015201,,,
2458,20.483000,0.035989,0.027014,0.042848,0.998068,0.120887,0.139533,0.022205,0.134035,0.129715,-0.010637,0.134047,0.139097,0.061737,0.094578,0.149788,0.015515,-0.060252,-0.001240,-0.009962,0.998133,0.341794,0.180796,0.018511,0.362240,0.184503,0.005282,0.344952,0.178531,0.044158,0.318190,0.179353,0.006094,0.362376,0.184517,0.005306,0.344983,0.178535,0.044158,0.317755,0.179307,0.006031,0.133948,0.129789,-0.010350,0.133848,0.139110,0.061185,0.094803,0.149706,0.015623,,,
2459,20.492000,0.037385,0.030551,0.040349,0.998019,0.121417,0.139581,0.022358,0.134276,0.129777,-0.010604,0.134866,0.138988,0.061791,0.095109,0.149977,0.015886,-0.055132,0.002146,-0.012611,0.998397,0.342175,0.181085,0.018268,0.362558,0.184814,0.004947,0.345481,0.178538,0.043869,0.318486,0.179904,0.005987,0.362884,0.184843,0.005011,0.345453,0.178550,0.043739,0.318169,0.179857,0.006099,0.134184,0.129848,-0.010363,0.134747,0.138995,0.061454,0.095300,0.149903,0.015940,,,
2460,20.500000,0.039241,0.032153,0.032793,0.998174,0.122097,0.139701,0.022539,0.134678,0.129807,-0.010503,0.135688,0.138782,0.061917,0.095924,0.150513,0.016202,-0.048421,0.006771,-0.026517,0.998452,0.342622,0.181607,0.017784,0.363003,0.184939,0.004358,0.346042,0.178620,0.043323,0.318819,0.181262,0.005672,0.363205,0.184958,0.004330,0.346006,0.178620,0.043302,0.318558,0.181231,0.005758,0.134491,0.129917,-0.010302,0.135634,0.138790,0.061798,0.096146,0.150408,0.016152,,,
2461,20.508000,0.043293,0.029578,0.030158,0.998169,0.122614,0.139788,0.022691,0.135293,0.130090,-0.010370,0.136014,0.138473,0.062123,0.096533,0.150801,0.016321,-0.055374,0.011868,-0.031564,0.997896,0.343265,0.181547,0.017178,0.363543,0.184480,0.003504,0.346913,0.178874,0.042720,0.319338,0.181289,0.005310,0.363560,0.184486,0.003459,0.346760,0.178879,0.042587,0.319597,0.181266,0.005656,0.135150,0.130178,-0.010176,0.135908,0.138495,0.061907,0.096786,0.150690,0.016347,,,
2462,20.517000,0.045961,0.028606,0.029877,0.998087,0.123158,0.139883,0.022975,0.135888,0.130353,-0.010116,0.136488,0.138345,0.062422,0.097097,0.150951,0.016618,-0.064003,0.012603,-0.031053,0.997387,0.343985,0.181142,0.016582,0.364232,0.183861,0.002817,0.347689,0.178913,0.042158,0.320034,0.180653,0.004770,0.364204,0.183854,0.002863,0.347526,0.178932,0.041844,0.320288,0.180639,0.005094,0.135794,0.130413,-0.009964,0.136368,0.138373,0.062187,0.097306,0.150864,0.016680,,,
2463,20.525000,0.047730,0.027800,0.027911,0.998083,0.123725,0.139981,0.023314,0.136460,0.130513,-0.009793,0.136997,0.138252,0.062773,0.097719,0.151178,0.016962,-0.069764,0.008902,-0.026381,0.997175,0.344613,0.180969,0.015949,0.364920,0.183729,0.002282,0.348173,0.179073,0.041573,0.320745,0.180104,0.003991,0.364996,0.183719,0.002465,0.348224,0.179094,0.041376,0.320602,0.180089,0.004032,0.136433,0.130530,-0.009756,0.136970,0.138259,0.062724,0.097773,0.151155,0.016974,,,
2464,20.533000,0.046799,0.025179,0.027220,0.998216,0.124414,0.140152,0.023781,0.137306,0.130605,-0.009243,0.137476,0.138471,0.063312,0.098459,0.151378,0.017273,-0.069056,0.006928,-0.022550,0.997334,0.345373,0.181079,0.015523,0.365705,0.184019,0.001931,0.348860,0.179176,0.041157,0.321554,0.180043,0.003482,0.365731,0.184000,0.002182,0.348997,0.179202,0.040994,0.321349,0.180031,0.003412,0.137377,0.130582,-0.009152,0.137496,0.138450,0.063201,0.098372,0.151421,0.017296,,,
2465,20.542000,0.046245,0.024227,0.031273,0.998147,0.125097,0.140343,0.024223,0.138142,0.130873,-0.008763,0.138082,0.138800,0.063785,0.099068,0.151355,0.017645,-0.066282,0.009375,-0.019287,0.997570,0.346114,0.181396,0.014958,0.366356,0.184539,0.001277,0.349746,0.179368,0.040561,0.322239,0.180282,0.003035,0.366501,0.184542,0.001386,0.349838,0.179382,0.040507,0.321845,0.180254,0.002947,0.138209,0.130854,-0.008655,0.138118,0.138773,0.063686,0.098968,0.151400,0.017644,,,
2466,20.550000,0.043566,0.026504,0.030171,0.998243,0.125727,0.140535,0.024482,0.138606,0.130857,-0.008508,0.138885,0.139188,0.063994,0.099688,0.151559,0.017960,-0.065931,0.018508,-0.016702,0.997513,0.346720,0.181685,0.014095,0.366693,0.184922,0.000044,0.350835,0.179645,0.039624,0.322633,0.180489,0.002615,0.366934,0.184940,0.000103,0.350860,0.179654,0.039549,0.322156,0.180440,0.002653,0.138556,0.130887,-0.008451,0.138881,0.139187,0.063968,0.099740,0.151533,0.017934,,,
2467,20.558000,0.042079,0.027620,0.028444,0.998327,0.126164,0.140697,0.024748,0.138936,0.130874,-0.008241,0.139408,0.139430,0.064234,0.100147,0.151786,0.018251,-0.072243,0.024911,-0.011215,0.997013,0.347179,0.181275,0.013308,0.366923,0.184542,-0.001055,0.351663,0.179590,0.038801,0.322950,0.179691,0.002177,0.367219,0.184562,-0.000922,0.351573,0.179611,0.038441,0.322734,0.179650,0.002399,0.138832,0.130927,-0.008198,0.139363,0.139448,0.064208,0.100319,0.151705,0.018234,,,
2468,20.567000,0.044400,0.024636,0.028170,0.998313,0.126656,0.140857,0.024942,0.139610,0.131180,-0.008019,0.139670,0.139389,0.064498,0.100687,0.152002,0.018347,-0.082318,0.031209,-0.009374,0.996073,0.347807,0.180694,0.012616,0.367351,0.183735,-0.002067,0.352630,0.179534,0.038077,0.323441,0.178812,0.001838,0.367471,0.183746,-0.002040,0.352311,0.179533,0.037582,0.323502,0.178802,0.002091,0.139525,0.131229,-0.007937,0.139516,0.139436,0.064288,0.100936,0.151902,0.018463,,,
