Format Version,1.23,Take Name,Jun16_Granular_0_T1,Take Notes,,Capture Frame Rate,120.000000,Export Frame Rate,120.000000,Capture Start Time,2026-06-16 05.30.39.014 PM,Capture Start Frame,263615,Total Frames in Take,3564,Total Exported Frames,3564,Rotation Type,Quaternion,Length Units,Meters,Coordinate Space,Global

,Type,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker
1436,11.967000,-0.031254,-0.145824,0.015477,0.988696,0.239148,0.103852,0.084659,0.261777,0.089352,0.059647,0.238071,0.107985,0.126107,0.217596,0.114217,0.068223,0.837294,0.228476,-0.496386,-0.018391,0.447243,0.144840,0.148812,0.468173,0.150394,0.137068,0.425506,0.145939,0.134700,0.448052,0.138186,0.174667,0.468864,0.150268,0.137868,0.424936,0.145895,0.134609,0.448200,0.138255,0.174468,0.261608,0.089449,0.059700,0.238058,0.107986,0.126041,0.217774,0.114123,0.068263,,,,,,,,,
1437,11.975000,-0.032476,-0.142961,0.014041,0.989096,0.239140,0.103822,0.084575,0.261578,0.089195,0.059466,0.238312,0.108045,0.126020,0.217531,0.114227,0.068240,0.839174,0.228354,-0.493264,-0.018201,0.447176,0.144765,0.149109,0.468194,0.150309,0.137521,0.425541,0.145899,0.134844,0.447792,0.138087,0.174963,0.468826,0.150216,0.138167,0.424882,0.145849,0.134731,0.447942,0.138154,0.174776,0.261423,0.089282,0.059484,0.238290,0.108053,0.125980,0.217726,0.114124,0.068280,,,,,,,,,
1438,11.983000,-0.033584,-0.140195,0.014345,0.989450,0.239055,0.103798,0.084611,0.261355,0.089114,0.059411,0.238457,0.108117,0.126049,0.217354,0.114163,0.068372,0.840519,0.229080,-0.490680,-0.016834,0.447038,0.144723,0.149331,0.468118,0.150301,0.137873,0.425492,0.145811,0.134928,0.447503,0.138058,0.175191,0.468717,0.150218,0.138477,0.424823,0.145759,0.134810,0.447652,0.138123,0.175010,0.261168,0.089221,0.059450,0.238438,0.108122,0.125996,0.217567,0.114050,0.068410,,,,,,,,,
1439,11.992000,-0.035176,-0.136757,0.013264,0.989891,0.238852,0.103746,0.084661,0.260937,0.088926,0.059353,0.238548,0.108187,0.126090,0.217070,0.114125,0.068540,0.842154,0.229322,-0.487736,-0.017393,0.446913,0.144747,0.149535,0.468071,0.150332,0.138225,0.425459,0.145891,0.135000,0.447209,0.138017,0.175382,0.468574,0.150244,0.138799,0.424724,0.145846,0.134824,0.447386,0.138085,0.175205,0.260730,0.089043,0.059373,0.238525,0.108196,0.126062,0.217315,0.113992,0.068562,,,,,,,,,
1440,12.000000,-0.036568,-0.132691,0.012435,0.990405,0.238701,0.103719,0.084693,0.260547,0.088782,0.059246,0.238743,0.108268,0.126112,0.216814,0.114107,0.068722,0.842933,0.230522,-0.485855,-0.016404,0.446810,0.144701,0.149703,0.468003,0.150344,0.138488,0.425417,0.145796,0.135073,0.447008,0.137963,0.175548,0.468484,0.150254,0.139068,0.424660,0.145751,0.134873,0.447198,0.138034,0.175372,0.260343,0.088902,0.059310,0.238730,0.108269,0.126051,0.217018,0.113996,0.068747,,,,,,,,,
1441,12.008000,-0.037607,-0.129088,0.011583,0.990852,0.238578,0.103699,0.084684,0.260207,0.088665,0.059109,0.238927,0.108326,0.126092,0.216600,0.114106,0.068850,0.844387,0.231289,-0.482960,-0.016291,0.446730,0.144690,0.149839,0.467991,0.150367,0.138769,0.425431,0.145798,0.135075,0.446769,0.137904,0.175672,0.468463,0.150285,0.139317,0.424504,0.145744,0.134819,0.446981,0.137980,0.175488,0.260043,0.088760,0.059145,0.238900,0.108333,0.126025,0.216815,0.113993,0.068911,,,,,,,,,
1442,12.017000,-0.037834,-0.126178,0.011156,0.991223,0.238462,0.103732,0.084647,0.259925,0.088664,0.058953,0.239058,0.108374,0.126051,0.216404,0.114158,0.068937,0.845400,0.231695,-0.480972,-0.016828,0.446613,0.144668,0.150026,0.467921,0.150361,0.139056,0.425375,0.145816,0.135177,0.446543,0.137826,0.175844,0.468398,0.150275,0.139620,0.424456,0.145764,0.134919,0.446758,0.137903,0.175659,0.259786,0.088745,0.058979,0.239033,0.108381,0.125996,0.216590,0.114060,0.068989,,,,,,,,,
1443,12.025000,-0.038714,-0.123486,0.012217,0.991516,0.238324,0.103694,0.084583,0.259672,0.088609,0.058802,0.239138,0.108422,0.125973,0.216163,0.114051,0.068973,0.846708,0.231546,-0.478713,-0.017484,0.446406,0.144657,0.150171,0.467775,0.150338,0.139314,0.425240,0.145867,0.135224,0.446202,0.137764,0.175975,0.468283,0.150239,0.139936,0.424332,0.145816,0.134969,0.446420,0.137844,0.175782,0.259541,0.088684,0.058823,0.239111,0.108430,0.125919,0.216347,0.113956,0.069030,,,,,,,,,
1444,12.033000,-0.039682,-0.121482,0.012535,0.991721,0.238242,0.103683,0.084530,0.259489,0.088551,0.058694,0.239222,0.108496,0.125907,0.216016,0.114003,0.068988,0.847823,0.231748,-0.476671,-0.016540,0.446288,0.144649,0.150289,0.467707,0.150339,0.139536,0.425197,0.145838,0.135236,0.445961,0.137769,0.176096,0.468212,0.150238,0.140172,0.424313,0.145789,0.134980,0.446179,0.137849,0.175905,0.259380,0.088613,0.058711,0.239193,0.108504,0.125849,0.216179,0.113921,0.069054,,,,,,,,,
1445,12.042000,-0.039800,-0.119777,0.012605,0.991923,0.238221,0.103652,0.084426,0.259379,0.088511,0.058522,0.239343,0.108475,0.125798,0.215942,0.113968,0.068958,0.848874,0.231514,-0.474936,-0.015806,0.446208,0.144625,0.150393,0.467674,0.150303,0.139728,0.425182,0.145809,0.135249,0.445769,0.137764,0.176203,0.468201,0.150214,0.140331,0.424410,0.145758,0.135054,0.445951,0.137835,0.176023,0.259264,0.088581,0.058566,0.239322,0.108477,0.125723,0.216088,0.113894,0.069012,,,,,,,,,
1446,12.050000,-0.040377,-0.118033,0.012484,0.992110,0.238231,0.103665,0.084359,0.259291,0.088484,0.058399,0.239499,0.108536,0.125721,0.215903,0.113976,0.068957,0.850175,0.231701,-0.472522,-0.015523,0.446179,0.144579,0.150540,0.467703,0.150263,0.139997,0.425235,0.145777,0.135283,0.445597,0.137697,0.176342,0.468234,0.150184,0.140566,0.424398,0.145718,0.135078,0.445779,0.137770,0.176159,0.259172,0.088554,0.058428,0.239481,0.108540,0.125676,0.216050,0.113899,0.068989,,,,,,,,,
1447,12.058000,-0.040618,-0.116875,0.012545,0.992236,0.238251,0.103678,0.084301,0.259249,0.088483,0.058300,0.239615,0.108570,0.125658,0.215888,0.113982,0.068946,0.851435,0.232054,-0.470091,-0.014927,0.446209,0.144541,0.150674,0.467790,0.150240,0.140254,0.425351,0.145734,0.135300,0.445487,0.137648,0.176469,0.468249,0.150179,0.140722,0.424360,0.145666,0.135042,0.445665,0.137716,0.176304,0.259136,0.088547,0.058306,0.239595,0.108579,0.125638,0.216039,0.113901,0.068968,,,,,,,,,
1448,12.067000,-0.040911,-0.115496,0.012543,0.992386,0.238264,0.103681,0.084245,0.259188,0.088466,0.058195,0.239744,0.108597,0.125595,0.215860,0.113979,0.068945,0.852226,0.231520,-0.468903,-0.015455,0.446234,0.144554,0.150750,0.467851,0.150224,0.140389,0.425417,0.145800,0.135325,0.445435,0.137640,0.176537,0.468288,0.150151,0.140891,0.424428,0.145743,0.135029,0.445635,0.137710,0.176372,0.259050,0.088543,0.058199,0.239723,0.108607,0.125584,0.216038,0.113882,0.068955,,,,,,,,,
1449,12.075000,-0.041407,-0.114453,0.012482,0.992487,0.238322,0.103675,0.084201,0.259186,0.088428,0.058122,0.239889,0.108632,0.125543,0.215890,0.113966,0.068937,0.852885,0.231598,-0.467684,-0.014873,0.446273,0.144528,0.150849,0.467919,0.150201,0.140550,0.425502,0.145760,0.135361,0.445399,0.137622,0.176636,0.468371,0.150133,0.141043,0.424520,0.145699,0.135085,0.445590,0.137692,0.176469,0.259051,0.088504,0.058129,0.239871,0.108641,0.125535,0.216055,0.113874,0.068941,,,,,,,,,
1450,12.083000,-0.041486,-0.113169,0.012389,0.992632,0.238405,0.103687,0.084165,0.259198,0.088429,0.058035,0.240080,0.108650,0.125502,0.215937,0.113982,0.068958,0.853096,0.232239,-0.466991,-0.014515,0.446318,0.144492,0.150941,0.467972,0.150197,0.140678,0.425569,0.145702,0.135421,0.445412,0.137578,0.176724,0.468443,0.150131,0.141175,0.424630,0.145638,0.135171,0.445596,0.137648,0.176555,0.259083,0.088491,0.058023,0.240058,0.108663,0.125507,0.216101,0.113893,0.068964,,,,,,,,,
1451,12.092000,-0.041798,-0.111379,0.011900,0.992827,0.238460,0.103688,0.084102,0.259142,0.088391,0.057907,0.240288,0.108670,0.125431,0.215950,0.114002,0.068969,0.854078,0.231702,-0.465459,-0.014580,0.446382,0.144509,0.151033,0.468080,0.150184,0.140847,0.425689,0.145754,0.135442,0.445377,0.137588,0.176811,0.468565,0.150105,0.141404,0.424798,0.145698,0.135188,0.445576,0.137662,0.176633,0.259020,0.088457,0.057894,0.240263,0.108685,0.125432,0.216133,0.113902,0.068983,,,,,,,,,
1452,12.100000,-0.041967,-0.109618,0.012034,0.993015,0.238514,0.103699,0.084066,0.259104,0.088394,0.057803,0.240488,0.108698,0.125385,0.215950,0.114005,0.069008,0.855685,0.231566,-0.462627,-0.012514,0.446437,0.144438,0.151240,0.468205,0.150108,0.141199,0.425857,0.145628,0.135495,0.445250,0.137578,0.177026,0.468709,0.150036,0.141750,0.424962,0.145565,0.135253,0.445441,0.137652,0.176847,0.258987,0.088457,0.057789,0.240456,0.108714,0.125373,0.216144,0.113903,0.069045,,,,,,,,,
1453,12.108000,-0.042427,-0.107088,0.011228,0.993280,0.238564,0.103717,0.084014,0.258993,0.088352,0.057661,0.240755,0.108744,0.125319,0.215945,0.114055,0.069062,0.858120,0.231240,-0.458253,-0.012778,0.446554,0.144486,0.151543,0.468428,0.150132,0.141723,0.426128,0.145751,0.135604,0.445105,0.137574,0.177302,0.468785,0.150080,0.142116,0.425139,0.145699,0.135267,0.445279,0.137630,0.177182,0.258872,0.088417,0.057647,0.240722,0.108760,0.125306,0.216148,0.113948,0.069100,,,,,,,,,
1454,12.117000,-0.042649,-0.104496,0.011681,0.993542,0.238651,0.103696,0.083985,0.258952,0.088329,0.057534,0.241055,0.108749,0.125275,0.215948,0.114011,0.069146,0.859410,0.230770,-0.456098,-0.011570,0.446631,0.144449,0.151790,0.468560,0.150073,0.142080,0.426293,0.145697,0.135738,0.445040,0.137577,0.177551,0.468895,0.150029,0.142437,0.425271,0.145646,0.135370,0.445207,0.137627,0.177450,0.258806,0.088410,0.057536,0.241040,0.108759,0.125287,0.216113,0.113917,0.069128,,,,,,,,,
1455,12.125000,-0.042491,-0.102470,0.011473,0.993762,0.238646,0.103714,0.084005,0.258830,0.088344,0.057467,0.241219,0.108751,0.125287,0.215888,0.114046,0.069262,0.860550,0.231206,-0.453733,-0.011131,0.446637,0.144452,0.151958,0.468614,0.150095,0.142369,0.426384,0.145699,0.135799,0.444913,0.137561,0.177706,0.468917,0.150049,0.142715,0.425338,0.145661,0.135361,0.445089,0.137607,0.177626,0.258668,0.088435,0.057476,0.241200,0.108762,0.125285,0.216086,0.113936,0.069256,,,,,,,,,
1456,12.133000,-0.042101,-0.100179,0.010982,0.994018,0.238590,0.103837,0.084058,0.258636,0.088468,0.057415,0.241358,0.108837,0.125331,0.215776,0.114207,0.069427,0.861859,0.231370,-0.451171,-0.010594,0.446577,0.144474,0.152022,0.468609,0.150124,0.142564,0.426418,0.145726,0.135745,0.444703,0.137574,0.177757,0.468909,0.150076,0.142919,0.425396,0.145689,0.135311,0.444881,0.137621,0.177674,0.258448,0.088574,0.057430,0.241336,0.108848,0.125325,0.216004,0.114079,0.069420,,,,,,,,,
1457,12.142000,-0.040375,-0.097550,0.010500,0.994356,0.238521,0.104038,0.084158,0.258413,0.088745,0.057356,0.241512,0.108890,0.125434,0.215639,0.114478,0.069685,0.863667,0.229976,-0.448435,-0.009880,0.446492,0.144637,0.151936,0.468602,0.150216,0.142618,0.426446,0.145921,0.135524,0.444429,0.137774,0.177666,0.468905,0.150179,0.142934,0.425339,0.145883,0.135046,0.444593,0.137813,0.177605,0.258127,0.088907,0.057378,0.241491,0.108904,0.125447,0.215930,0.114310,0.069644,,,,,,,,,
1458,12.150000,-0.039284,-0.095071,0.009794,0.994647,0.238442,0.104366,0.084348,0.258179,0.089106,0.057412,0.241644,0.109120,0.125619,0.215504,0.114871,0.070011,0.865907,0.229332,-0.444459,-0.008252,0.446313,0.144936,0.151682,0.468516,0.150483,0.142568,0.426426,0.146209,0.135076,0.443997,0.138116,0.177402,0.468817,0.150451,0.142869,0.425337,0.146168,0.134604,0.444152,0.138152,0.177347,0.257827,0.089306,0.057436,0.241623,0.109136,0.125644,0.215823,0.114684,0.069954,,,,,,,,,
1459,12.158000,-0.038160,-0.092320,0.009080,0.994957,0.238430,0.104739,0.084561,0.257997,0.089515,0.057482,0.241865,0.109392,0.125825,0.215428,0.115310,0.070376,0.867338,0.228939,-0.441927,-0.003600,0.446052,0.145304,0.151298,0.468309,0.150846,0.142316,0.426292,0.146401,0.134529,0.443554,0.138664,0.177048,0.468635,0.150809,0.142671,0.425270,0.146343,0.134130,0.443717,0.138711,0.176955,0.257568,0.089749,0.057453,0.241847,0.109415,0.125910,0.215738,0.115122,0.070278,,,,,,,,,
1460,12.167000,-0.036048,-0.088290,0.010327,0.995389,0.238136,0.105131,0.084973,0.257518,0.090063,0.057675,0.241899,0.109630,0.126226,0.214991,0.115698,0.071020,0.868747,0.228237,-0.439529,-0.000407,0.445830,0.145669,0.151143,0.468144,0.151187,0.142286,0.426185,0.146662,0.134233,0.443162,0.139157,0.176909,0.468445,0.151166,0.142573,0.425200,0.146607,0.133830,0.443300,0.139193,0.176848,0.257207,0.090230,0.057645,0.241885,0.109655,0.126331,0.215353,0.115476,0.070881,,,,,,,,,
1461,12.175000,-0.033520,-0.084345,0.008815,0.995834,0.237882,0.105549,0.085524,0.257005,0.090570,0.057994,0.241982,0.109821,0.126768,0.214658,0.116255,0.071808,0.869260,0.227304,-0.438995,0.001850,0.445638,0.146143,0.150672,0.467972,0.151625,0.141844,0.426033,0.147058,0.133711,0.442908,0.139748,0.176460,0.468291,0.151598,0.142173,0.425038,0.146994,0.133325,0.443058,0.139790,0.176376,0.256800,0.090676,0.057943,0.241972,0.109844,0.126873,0.214872,0.116121,0.071711,,,,,,,,,
1462,12.183000,-0.031443,-0.080488,0.004224,0.996251,0.237685,0.105913,0.086068,0.256465,0.090897,0.058323,0.242132,0.109945,0.127301,0.214458,0.116896,0.072579,0.869294,0.227579,-0.438767,0.004403,0.445642,0.146507,0.150158,0.467975,0.152013,0.141344,0.426062,0.147299,0.133163,0.442889,0.140209,0.175969,0.468293,0.151958,0.141804,0.425174,0.147248,0.132776,0.443092,0.140268,0.175852,0.256237,0.091023,0.058307,0.242125,0.109963,0.127388,0.214726,0.116726,0.072460,,,,,,,,,
1463,12.192000,-0.027051,-0.077742,0.003125,0.996602,0.237579,0.106524,0.086726,0.256181,0.091726,0.058746,0.242259,0.110180,0.127968,0.214297,0.117665,0.073464,0.869841,0.226701,-0.438073,0.008679,0.445688,0.147033,0.149303,0.468043,0.152514,0.140527,0.426169,0.147652,0.132231,0.442853,0.140933,0.175152,0.468333,0.152469,0.140943,0.425241,0.147598,0.131800,0.443050,0.140986,0.175056,0.255954,0.091853,0.058737,0.242238,0.110201,0.128023,0.214619,0.117470,0.073380,,,,,,,,,
1464,12.200000,-0.021989,-0.074796,0.006401,0.996936,0.237447,0.107113,0.087449,0.255982,0.092717,0.059215,0.242355,0.110409,0.128695,0.214005,0.118213,0.074436,0.871095,0.223279,-0.437184,0.014476,0.445457,0.147894,0.148283,0.467866,0.153232,0.139557,0.426029,0.148324,0.131100,0.442475,0.142126,0.174191,0.468167,0.153210,0.139896,0.425061,0.148255,0.130685,0.442635,0.142167,0.174112,0.255797,0.092816,0.059189,0.242372,0.110420,0.128837,0.214228,0.118059,0.074228,,,,,,,,,
1465,12.208000,-0.016777,-0.071415,0.010702,0.997248,0.237092,0.107781,0.088126,0.255557,0.093832,0.059625,0.242261,0.110723,0.129367,0.213457,0.118790,0.075387,0.871308,0.222427,-0.437105,0.016965,0.445301,0.148930,0.147263,0.467720,0.154238,0.138543,0.425899,0.149262,0.130050,0.442285,0.143291,0.173195,0.467978,0.154224,0.138820,0.424900,0.149210,0.129511,0.442438,0.143319,0.173177,0.255351,0.093950,0.059678,0.242304,0.110715,0.129475,0.213691,0.118621,0.075087,,,,,,,,,
1466,12.217000,-0.013001,-0.068831,0.013631,0.997451,0.236969,0.108393,0.088871,0.255367,0.094761,0.060173,0.242342,0.111076,0.130103,0.213198,0.119342,0.076336,0.872054,0.217414,-0.438030,0.019575,0.445690,0.149852,0.146294,0.468147,0.154925,0.137534,0.426296,0.150156,0.129071,0.442627,0.144476,0.172277,0.468413,0.154915,0.137805,0.425351,0.150101,0.128601,0.442770,0.144503,0.172246,0.254948,0.095002,0.060313,0.242347,0.111076,0.130125,0.213429,0.119204,0.076229,,,,,,,,,
1467,12.225000,-0.008939,-0.064881,0.008741,0.997815,0.236956,0.109351,0.089813,0.255000,0.095800,0.060853,0.242679,0.111625,0.131023,0.213190,0.120628,0.077563,0.871214,0.216935,-0.439834,0.021713,0.446272,0.150708,0.145071,0.468696,0.155768,0.136220,0.426827,0.150900,0.127904,0.443292,0.145457,0.171089,0.468946,0.155749,0.136527,0.425946,0.150848,0.127455,0.443453,0.145490,0.171043,0.254842,0.095884,0.060846,0.242643,0.111646,0.131034,0.213470,0.120476,0.077553,,,,,,,,,
1468,12.233000,-0.004678,-0.061300,0.007809,0.998078,0.237113,0.110265,0.090588,0.254927,0.096938,0.061383,0.243136,0.112178,0.131774,0.213274,0.121679,0.078608,0.871172,0.215535,-0.440506,0.023638,0.446584,0.151789,0.143530,0.469010,0.156788,0.134648,0.427134,0.151912,0.126369,0.443609,0.146667,0.169575,0.469288,0.156774,0.134965,0.426053,0.151845,0.125827,0.443776,0.146701,0.169531,0.254638,0.097106,0.061474,0.243146,0.112177,0.131811,0.213450,0.121570,0.078501,,,,,,,,,
1469,12.242000,0.001547,-0.054339,0.009063,0.998480,0.237012,0.111273,0.091634,0.254455,0.098360,0.062021,0.243608,0.112705,0.132751,0.212972,0.122753,0.080129,0.870384,0.212708,-0.442909,0.031931,0.446976,0.152716,0.141862,0.469379,0.157612,0.132864,0.427506,0.152479,0.124724,0.444044,0.148056,0.167998,0.469628,0.157603,0.133162,0.426486,0.152414,0.124151,0.444212,0.148085,0.167978,0.254240,0.098475,0.062017,0.243640,0.112708,0.132912,0.213243,0.122572,0.079828,,,,,,,,,
1470,12.250000,0.005057,-0.049491,0.010799,0.998703,0.236993,0.111900,0.092533,0.254195,0.099255,0.062665,0.243986,0.113082,0.133593,0.212798,0.123364,0.081341,0.870704,0.209465,-0.443651,0.034254,0.447271,0.153758,0.140390,0.469693,0.158505,0.131362,0.427803,0.153472,0.123250,0.444316,0.149298,0.166559,0.469988,0.158501,0.131674,0.426684,0.153385,0.122727,0.444476,0.149330,0.166507,0.253958,0.099391,0.062757,0.244025,0.113071,0.133673,0.212994,0.123233,0.081114,,,,,,,,,
1471,12.258000,0.007170,-0.046069,0.009057,0.998872,0.237144,0.112450,0.093385,0.254099,0.099878,0.063345,0.244424,0.113431,0.134400,0.212910,0.124040,0.082410,0.870470,0.205198,-0.445689,0.039206,0.447795,0.154607,0.139026,0.470219,0.159165,0.129905,0.428302,0.154153,0.121918,0.444864,0.150504,0.165255,0.470516,0.159171,0.130172,0.427253,0.154064,0.121458,0.444999,0.150530,0.165214,0.253783,0.100056,0.063434,0.244412,0.113440,0.134419,0.213160,0.123896,0.082318,,,,,,,,,
1472,12.267000,0.008681,-0.042016,0.008855,0.999040,0.237283,0.112916,0.094185,0.253989,0.100430,0.063971,0.244897,0.113775,0.135142,0.212963,0.124543,0.083442,0.870278,0.203032,-0.446606,0.044004,0.448445,0.155197,0.137456,0.470870,0.159668,0.128295,0.428959,0.154550,0.120347,0.445507,0.151372,0.163727,0.471102,0.159666,0.128577,0.428069,0.154484,0.119845,0.445666,0.151398,0.163707,0.253747,0.100564,0.064018,0.244911,0.113777,0.135227,0.213204,0.124392,0.083257,,,,,,,,,
1473,12.275000,0.010453,-0.037109,0.012461,0.999179,0.237493,0.113263,0.094819,0.253995,0.100996,0.064403,0.245501,0.114051,0.135702,0.212984,0.124742,0.084351,0.870230,0.201192,-0.447172,0.047527,0.448929,0.155801,0.136240,0.471359,0.160197,0.127056,0.429452,0.155018,0.119125,0.445975,0.152187,0.162538,0.471584,0.160195,0.127342,0.428557,0.154951,0.118601,0.446140,0.152213,0.162523,0.253752,0.101144,0.064583,0.245552,0.114029,0.135735,0.213103,0.124658,0.084169,,,,,,,,,
1474,12.283000,0.012555,-0.032409,0.013240,0.999308,0.237805,0.113694,0.095430,0.254041,0.101579,0.064811,0.246197,0.114332,0.136239,0.213177,0.125170,0.085241,0.869936,0.198882,-0.448780,0.047472,0.449509,0.156267,0.135178,0.471931,0.160546,0.125919,0.429981,0.155519,0.118122,0.446616,0.152735,0.161495,0.472192,0.160548,0.126210,0.428989,0.155438,0.117627,0.446740,0.152756,0.161464,0.253697,0.101778,0.064987,0.246226,0.114322,0.136279,0.213357,0.125057,0.085078,,,,,,,,,
1475,12.292000,0.015441,-0.027775,0.012931,0.999411,0.238141,0.114146,0.096091,0.254086,0.102201,0.065253,0.246915,0.114551,0.136822,0.213423,0.125687,0.086198,0.869784,0.196878,-0.449863,0.048349,0.450039,0.156738,0.134209,0.472458,0.160921,0.124900,0.430483,0.155980,0.117184,0.447175,0.153314,0.160543,0.472719,0.160914,0.125277,0.429516,0.155900,0.116716,0.447325,0.153342,0.160478,0.253793,0.102362,0.065339,0.246893,0.114564,0.136835,0.213728,0.125518,0.086098,,,,,,,,,
1476,12.300000,0.017688,-0.023205,0.013033,0.999489,0.238356,0.114574,0.096593,0.254021,0.102771,0.065558,0.247504,0.114805,0.137243,0.213543,0.126146,0.086978,0.869520,0.197250,-0.449704,0.052857,0.450474,0.157236,0.133291,0.472890,0.161457,0.123991,0.430953,0.156256,0.116238,0.447579,0.153994,0.159645,0.473145,0.161452,0.124383,0.430097,0.156176,0.115835,0.447728,0.154023,0.159571,0.253802,0.102888,0.065595,0.247476,0.114823,0.137270,0.213884,0.125958,0.086880,,,,,,,,,
1477,12.308000,0.017788,-0.018582,0.013496,0.999578,0.238641,0.114821,0.096948,0.254033,0.103036,0.065769,0.248164,0.115060,0.137512,0.213728,0.126366,0.087563,0.869476,0.197226,-0.449546,0.054979,0.450943,0.157735,0.132556,0.473361,0.161965,0.123264,0.431442,0.156656,0.115485,0.448026,0.154584,0.158918,0.473626,0.161964,0.123652,0.430583,0.156571,0.115098,0.448170,0.154613,0.158842,0.253838,0.103139,0.065794,0.248133,0.115079,0.137538,0.214055,0.126188,0.087479,,,,,,,,,
1478,12.317000,0.018638,-0.013901,0.012667,0.999649,0.239008,0.115095,0.097331,0.254087,0.103338,0.065990,0.248912,0.115255,0.137804,0.214024,0.126691,0.088199,0.870668,0.194739,-0.447919,0.058165,0.451453,0.158062,0.131939,0.473929,0.162188,0.122740,0.432043,0.156897,0.114771,0.448388,0.155101,0.158306,0.474238,0.162212,0.122959,0.431032,0.156787,0.114392,0.448469,0.155115,0.158276,0.253917,0.103424,0.065982,0.248873,0.115280,0.137843,0.214352,0.126516,0.088138,,,,,,,,,
1479,12.325000,0.018046,-0.010609,0.014116,0.999681,0.239492,0.115194,0.097689,0.254403,0.103441,0.066266,0.249659,0.115438,0.138097,0.214415,0.126704,0.088706,0.870596,0.194455,-0.447988,0.059643,0.451921,0.158356,0.131399,0.474397,0.162474,0.122198,0.432519,0.157125,0.114226,0.448847,0.155467,0.157774,0.474705,0.162499,0.122418,0.431356,0.157006,0.113685,0.448940,0.155481,0.157771,0.254055,0.103608,0.066193,0.249638,0.115464,0.138214,0.214662,0.126564,0.088599,,,,,,,,,
1480,12.333000,0.019134,-0.006218,0.015161,0.999683,0.239787,0.115414,0.097999,0.254447,0.103759,0.066421,0.250307,0.115599,0.138316,0.214605,0.126884,0.089258,0.871254,0.192095,-0.447509,0.061250,0.452409,0.158537,0.130853,0.474918,0.162549,0.121685,0.433044,0.157283,0.113641,0.449266,0.155780,0.157233,0.475192,0.162566,0.121938,0.432017,0.157181,0.113130,0.449374,0.155797,0.157219,0.254136,0.103907,0.066364,0.250330,0.115616,0.138526,0.214864,0.126722,0.089022,,,,,,,,,
1481,12.342000,0.020362,-0.003336,0.013611,0.999695,0.240264,0.115587,0.098446,0.254705,0.103964,0.066756,0.251020,0.115644,0.138701,0.215066,0.127153,0.089881,0.871569,0.192225,-0.446634,0.062726,0.452872,0.158659,0.130464,0.475396,0.162686,0.121341,0.433549,0.157338,0.113209,0.449671,0.155952,0.156843,0.475644,0.162694,0.121668,0.432605,0.157243,0.112722,0.449806,0.155975,0.156801,0.254308,0.104142,0.066589,0.251008,0.115675,0.138877,0.215302,0.127016,0.089753,,,,,,,,,
1482,12.350000,0.023577,0.000431,0.010706,0.999665,0.240666,0.115881,0.098792,0.254796,0.104379,0.066918,0.251733,0.115622,0.138962,0.215468,0.127643,0.090496,0.871809,0.191052,-0.446527,0.063729,0.453328,0.158860,0.130034,0.475865,0.162835,0.120921,0.434020,0.157517,0.112764,0.450098,0.156229,0.156417,0.476136,0.162838,0.121355,0.433085,0.157419,0.112325,0.450259,0.156259,0.156331,0.254481,0.104527,0.066821,0.251678,0.115667,0.139088,0.215864,0.127427,0.090398,,,,,,,,,
1483,12.358000,0.024778,0.003325,0.010315,0.999634,0.241029,0.116045,0.099117,0.254965,0.104609,0.067135,0.252330,0.115684,0.139221,0.215791,0.127842,0.090996,0.872501,0.189974,-0.445532,0.064450,0.453720,0.158981,0.129769,0.476288,0.162909,0.120712,0.434458,0.157634,0.112449,0.450414,0.156401,0.156148,0.476619,0.162923,0.121121,0.433441,0.157520,0.112070,0.450552,0.156428,0.156048,0.254720,0.104736,0.067149,0.252318,0.115703,0.139312,0.216133,0.127643,0.090817,,,,,,,,,
1484,12.367000,0.026311,0.005751,0.012155,0.999563,0.241454,0.116185,0.099417,0.255280,0.104898,0.067334,0.252949,0.115746,0.139465,0.216134,0.127910,0.091453,0.873046,0.188347,-0.445066,0.065058,0.454107,0.159085,0.129576,0.476700,0.162937,0.120549,0.434871,0.157745,0.112225,0.450749,0.156572,0.155954,0.476984,0.162948,0.120912,0.433859,0.157639,0.111772,0.450886,0.156597,0.155886,0.254913,0.105102,0.067465,0.252933,0.115758,0.139497,0.216449,0.127730,0.091301,,,,,,,,,
