Format Version,1.23,Take Name,Jun16_Granular_Des_T1,Take Notes,,Capture Frame Rate,120.000000,Export Frame Rate,120.000000,Capture Start Time,2026-06-16 05.23.28.125 PM,Capture Start Frame,211908,Total Frames in Take,4409,Total Exported Frames,4409,Rotation Type,Quaternion,Length Units,Meters,Coordinate Space,Global

,Type,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker
719,5.992000,0.091963,-0.044464,-0.043839,0.993803,0.027409,0.112882,0.103122,0.043159,0.104138,0.071132,0.034606,0.106016,0.143585,0.004462,0.128493,0.094649,0.092054,0.005721,0.041939,-0.994854,0.243670,0.132417,0.106795,0.264444,0.133972,0.093648,0.246417,0.131609,0.132576,0.220150,0.131669,0.094160,0.264535,0.133982,0.093516,0.246405,0.131600,0.132826,0.220070,0.131668,0.094087,0.043066,0.104194,0.071237,0.034612,0.106013,0.143557,0.004531,0.128450,0.094599,,,,,,,,,
720,6.000000,0.093560,-0.044892,-0.041701,0.993726,0.027449,0.112952,0.103211,0.043281,0.104370,0.071217,0.034619,0.105997,0.143663,0.004446,0.128489,0.094752,0.091566,0.005877,0.041344,-0.994923,0.243704,0.132422,0.106793,0.264479,0.134016,0.093653,0.246446,0.131593,0.132574,0.220188,0.131658,0.094152,0.264552,0.134025,0.093524,0.246433,0.131583,0.132827,0.220125,0.131658,0.094080,0.043198,0.104419,0.071318,0.034620,0.105999,0.143622,0.004518,0.128444,0.094719,,,,,,,,,
721,6.008000,0.093461,-0.044951,-0.041731,0.993732,0.027497,0.112951,0.103260,0.043332,0.104362,0.071269,0.034663,0.106004,0.143714,0.004497,0.128488,0.094796,0.090961,0.005778,0.041536,-0.994971,0.243715,0.132434,0.106793,0.264489,0.134036,0.093652,0.246459,0.131573,0.132572,0.220197,0.131695,0.094153,0.264580,0.134046,0.093516,0.246432,0.131562,0.132804,0.220130,0.131693,0.094097,0.043253,0.104406,0.071402,0.034683,0.105992,0.143679,0.004535,0.128467,0.094733,,,,,,,,,
722,6.017000,0.093248,-0.044558,-0.042576,0.993734,0.027489,0.112959,0.103286,0.043280,0.104334,0.071283,0.034683,0.106012,0.143736,0.004506,0.128531,0.094839,0.091634,0.005942,0.041436,-0.994913,0.243757,0.132438,0.106797,0.264534,0.134026,0.093660,0.246495,0.131612,0.132578,0.220242,0.131676,0.094153,0.264625,0.134036,0.093516,0.246459,0.131601,0.132816,0.220183,0.131675,0.094101,0.043212,0.104373,0.071379,0.034687,0.106011,0.143697,0.004559,0.128497,0.094807,,,,,,,,,
723,6.025000,0.093088,-0.044547,-0.042571,0.993749,0.027543,0.113023,0.103228,0.043332,0.104388,0.071227,0.034738,0.106089,0.143679,0.004560,0.128592,0.094776,0.091835,0.005929,0.042162,-0.994864,0.243781,0.132430,0.106800,0.264561,0.133983,0.093664,0.246515,0.131611,0.132582,0.220266,0.131698,0.094154,0.264630,0.133991,0.093544,0.246506,0.131602,0.132817,0.220205,0.131697,0.094084,0.043248,0.104438,0.071309,0.034735,0.106093,0.143649,0.004638,0.128543,0.094745,,,,,,,,,
724,6.033000,0.092068,-0.044553,-0.044172,0.993774,0.027583,0.113063,0.103141,0.043332,0.104315,0.071151,0.034770,0.106182,0.143603,0.004648,0.128691,0.094669,0.091413,0.006272,0.042722,-0.994876,0.243798,0.132444,0.106798,0.264591,0.133986,0.093681,0.246511,0.131601,0.132582,0.220293,0.131746,0.094132,0.264671,0.133995,0.093550,0.246494,0.131591,0.132827,0.220228,0.131746,0.094065,0.043235,0.104372,0.071279,0.034771,0.106185,0.143547,0.004730,0.128638,0.094636,,,,,,,,,
725,6.042000,0.090685,-0.043931,-0.044474,0.993916,0.027577,0.113097,0.103008,0.043275,0.104254,0.071019,0.034818,0.106321,0.143478,0.004639,0.128716,0.094527,0.090933,0.006341,0.042942,-0.994911,0.243775,0.132437,0.106791,0.264572,0.133983,0.093679,0.246482,0.131568,0.132574,0.220273,0.131761,0.094119,0.264624,0.133991,0.093545,0.246456,0.131557,0.132832,0.220240,0.131762,0.094056,0.043175,0.104315,0.071128,0.034831,0.106313,0.143462,0.004703,0.128677,0.094462,,,,,,,,,
726,6.050000,0.089204,-0.043755,-0.045078,0.994030,0.027608,0.113128,0.102909,0.043275,0.104172,0.070937,0.034864,0.106460,0.143394,0.004684,0.128752,0.094396,0.091367,0.006304,0.042248,-0.994901,0.243836,0.132453,0.106804,0.264627,0.134016,0.093686,0.246549,0.131610,0.132587,0.220331,0.131734,0.094139,0.264712,0.134025,0.093551,0.246515,0.131600,0.132809,0.220276,0.131733,0.094089,0.043205,0.104216,0.070996,0.034867,0.106459,0.143385,0.004742,0.128716,0.094357,,,,,,,,,
727,6.058000,0.088713,-0.043844,-0.044678,0.994088,0.027628,0.113145,0.102880,0.043308,0.104168,0.070919,0.034882,0.106524,0.143373,0.004695,0.128743,0.094346,0.091223,0.006322,0.042427,-0.994906,0.243866,0.132421,0.106827,0.264659,0.133980,0.093711,0.246577,0.131570,0.132610,0.220362,0.131714,0.094159,0.264729,0.133989,0.093578,0.246551,0.131559,0.132851,0.220313,0.131714,0.094101,0.043230,0.104216,0.071013,0.034889,0.106520,0.143347,0.004753,0.128707,0.094301,,,,,,,,,
728,6.067000,0.089792,-0.044414,-0.044501,0.993974,0.027701,0.113214,0.102881,0.043425,0.104309,0.070922,0.034905,0.106511,0.143370,0.004774,0.128823,0.094351,0.090863,0.006420,0.042653,-0.994929,0.243899,0.132432,0.106809,0.264696,0.133992,0.093700,0.246603,0.131561,0.132592,0.220398,0.131744,0.094134,0.264782,0.134002,0.093558,0.246559,0.131550,0.132814,0.220349,0.131743,0.094092,0.043339,0.104362,0.071022,0.034906,0.106512,0.143332,0.004847,0.128776,0.094316,,,,,,,,,
729,6.075000,0.089965,-0.044367,-0.045097,0.993934,0.027774,0.113260,0.102960,0.043481,0.104350,0.070995,0.034977,0.106531,0.143445,0.004863,0.128899,0.094441,0.091057,0.006034,0.043119,-0.994894,0.243958,0.132418,0.106800,0.264747,0.133952,0.093675,0.246679,0.131554,0.132581,0.220447,0.131749,0.094142,0.264795,0.133960,0.093528,0.246626,0.131541,0.132836,0.220439,0.131750,0.094100,0.043401,0.104399,0.071078,0.034970,0.106538,0.143404,0.004946,0.128844,0.094421,,,,,,,,,
730,6.083000,0.091163,-0.045219,-0.044623,0.993808,0.027873,0.113301,0.103081,0.043649,0.104478,0.071125,0.035006,0.106486,0.143563,0.004965,0.128939,0.094553,0.090606,0.006472,0.043577,-0.994912,0.244034,0.132435,0.106794,0.264837,0.133963,0.093692,0.246728,0.131545,0.132578,0.220535,0.131796,0.094113,0.264904,0.133973,0.093531,0.246647,0.131532,0.132813,0.220531,0.131797,0.094094,0.043570,0.104525,0.071224,0.035003,0.106491,0.143515,0.005039,0.128891,0.094531,,,,,,,,,
731,6.092000,0.091607,-0.045106,-0.044918,0.993759,0.027914,0.113384,0.103126,0.043677,0.104583,0.071158,0.035052,0.106528,0.143601,0.005011,0.129042,0.094619,0.090463,0.007064,0.044148,-0.994896,0.244099,0.132456,0.106783,0.264921,0.133966,0.093708,0.246759,0.131557,0.132570,0.220616,0.131844,0.094071,0.264964,0.133975,0.093531,0.246663,0.131543,0.132819,0.220645,0.131846,0.094058,0.043583,0.104642,0.071227,0.035046,0.106534,0.143580,0.005106,0.128981,0.094584,,,,,,,,,
732,6.100000,0.092407,-0.045311,-0.043369,0.993744,0.027928,0.113431,0.103153,0.043744,0.104725,0.071185,0.035058,0.106539,0.143623,0.004984,0.129030,0.094650,0.089856,0.006917,0.045025,-0.994913,0.244111,0.132420,0.106806,0.264935,0.133909,0.093731,0.246772,0.131485,0.132592,0.220626,0.131865,0.094095,0.264968,0.133919,0.093545,0.246681,0.131472,0.132796,0.220672,0.131868,0.094091,0.043650,0.104781,0.071293,0.035061,0.106539,0.143588,0.005058,0.128984,0.094607,,,,,,,,,
733,6.108000,0.091740,-0.045083,-0.044351,0.993773,0.027966,0.113488,0.103116,0.043742,0.104711,0.071148,0.035110,0.106631,0.143590,0.005046,0.129121,0.094611,0.089971,0.006926,0.044310,-0.994934,0.244092,0.132451,0.106794,0.264911,0.133967,0.093716,0.246757,0.131526,0.132579,0.220606,0.131860,0.094086,0.264944,0.133977,0.093514,0.246658,0.131512,0.132807,0.220658,0.131863,0.094080,0.043641,0.104773,0.071242,0.035109,0.106633,0.143563,0.005134,0.129066,0.094568,,,,,,,,,
734,6.117000,0.091024,-0.044767,-0.045400,0.993806,0.027908,0.113453,0.103025,0.043638,0.104602,0.071054,0.035074,0.106635,0.143502,0.005014,0.129124,0.094520,0.090178,0.006813,0.044213,-0.994921,0.244040,0.132414,0.106803,0.264856,0.133928,0.093719,0.246712,0.131500,0.132588,0.220552,0.131814,0.094101,0.264875,0.133936,0.093554,0.246642,0.131487,0.132826,0.220588,0.131817,0.094073,0.043541,0.104661,0.071149,0.035074,0.106636,0.143473,0.005097,0.129071,0.094478,,,,,,,,,
735,6.125000,0.090375,-0.044800,-0.045862,0.993842,0.027917,0.113444,0.102939,0.043635,0.104537,0.070978,0.035079,0.106670,0.143423,0.005037,0.129126,0.094415,0.090748,0.006744,0.043740,-0.994890,0.244039,0.132432,0.106783,0.264851,0.133950,0.093692,0.246719,0.131550,0.132569,0.220548,0.131796,0.094089,0.264902,0.133959,0.093537,0.246641,0.131537,0.132798,0.220557,0.131797,0.094070,0.043546,0.104593,0.071060,0.035067,0.106680,0.143379,0.005138,0.129060,0.094400,,,,,,,,,
736,6.133000,0.089566,-0.044812,-0.045610,0.993926,0.027838,0.113354,0.102836,0.043559,0.104401,0.070889,0.035003,0.106649,0.143331,0.004951,0.129012,0.094287,0.090008,0.006945,0.043282,-0.994976,0.244026,0.132459,0.106780,0.264841,0.134017,0.093699,0.246697,0.131542,0.132565,0.220540,0.131819,0.094076,0.264899,0.134026,0.093544,0.246638,0.131528,0.132830,0.220526,0.131820,0.094034,0.043460,0.104463,0.070974,0.034993,0.106657,0.143295,0.005054,0.128944,0.094260,,,,,,,,,
737,6.142000,0.089176,-0.044935,-0.045190,0.993975,0.027776,0.113230,0.102757,0.043513,0.104263,0.070822,0.034935,0.106564,0.143260,0.004879,0.128863,0.094188,0.089991,0.006895,0.043482,-0.994969,0.243980,0.132445,0.106787,0.264795,0.133995,0.093705,0.246653,0.131525,0.132572,0.220493,0.131815,0.094084,0.264846,0.134003,0.093555,0.246586,0.131513,0.132804,0.220493,0.131816,0.094056,0.043416,0.104323,0.070907,0.034945,0.106558,0.143255,0.004946,0.128821,0.094125,,,,,,,,,
738,6.150000,0.089126,-0.044433,-0.045112,0.994006,0.027764,0.113184,0.102753,0.043472,0.104218,0.070803,0.034965,0.106523,0.143249,0.004855,0.128811,0.094206,0.090449,0.006348,0.042959,-0.994954,0.243956,0.132463,0.106790,0.264753,0.134021,0.093681,0.246661,0.131569,0.132573,0.220454,0.131800,0.094116,0.264818,0.134030,0.093538,0.246609,0.131557,0.132804,0.220430,0.131801,0.094079,0.043380,0.104275,0.070890,0.034981,0.106512,0.143250,0.004910,0.128777,0.094132,,,,,,,,,
739,6.158000,0.089919,-0.045174,-0.045660,0.993876,0.027722,0.113132,0.102794,0.043466,0.104198,0.070853,0.034856,0.106398,0.143290,0.004844,0.128799,0.094239,0.091225,0.006799,0.043141,-0.994872,0.243873,0.132424,0.106812,0.264682,0.133954,0.093719,0.246556,0.131569,0.132598,0.220382,0.131747,0.094119,0.264736,0.133962,0.093577,0.246503,0.131558,0.132831,0.220369,0.131748,0.094082,0.043384,0.104250,0.070925,0.034864,0.106393,0.143286,0.004904,0.128762,0.094184,,,,,,,,,
740,6.167000,0.089639,-0.044761,-0.045883,0.993910,0.027702,0.113119,0.102820,0.043414,0.104164,0.070870,0.034869,0.106403,0.143313,0.004822,0.128791,0.094277,0.090151,0.006864,0.042496,-0.994997,0.243873,0.132428,0.106798,0.264681,0.134014,0.093711,0.246554,0.131522,0.132583,0.220384,0.131748,0.094102,0.264750,0.134023,0.093575,0.246522,0.131511,0.132822,0.220342,0.131748,0.094047,0.043329,0.104217,0.070943,0.034865,0.106408,0.143287,0.004906,0.128737,0.094247,,,,,,,,,
741,6.175000,0.091177,-0.045173,-0.044982,0.993792,0.027732,0.113175,0.102889,0.043497,0.104343,0.070930,0.034866,0.106352,0.143370,0.004833,0.128830,0.094366,0.090401,0.006995,0.042012,-0.994994,0.243917,0.132437,0.106804,0.264726,0.134037,0.093718,0.246595,0.131547,0.132589,0.220431,0.131727,0.094104,0.264800,0.134046,0.093578,0.246549,0.131535,0.132814,0.220394,0.131726,0.094062,0.043419,0.104391,0.071002,0.034864,0.106355,0.143345,0.004906,0.128783,0.094335,,,,,,,,,
742,6.183000,0.091880,-0.045377,-0.045643,0.993688,0.027761,0.113195,0.102938,0.043525,0.104389,0.070972,0.034872,0.106304,0.143412,0.004885,0.128891,0.094430,0.090606,0.007074,0.042881,-0.994938,0.243947,0.132423,0.106812,0.264762,0.133982,0.093731,0.246615,0.131539,0.132598,0.220463,0.131749,0.094105,0.264816,0.133990,0.093592,0.246563,0.131528,0.132824,0.220451,0.131749,0.094069,0.043440,0.104442,0.071042,0.034869,0.106307,0.143393,0.004966,0.128839,0.094395,,,,,,,,,
743,6.192000,0.091801,-0.045362,-0.046348,0.993663,0.027764,0.113176,0.102968,0.043511,0.104345,0.071000,0.034872,0.106279,0.143441,0.004909,0.128904,0.094462,0.090319,0.006774,0.043013,-0.994961,0.243989,0.132450,0.106794,0.264798,0.134010,0.093703,0.246671,0.131549,0.132579,0.220498,0.131790,0.094100,0.264844,0.134018,0.093551,0.246607,0.131536,0.132829,0.220499,0.131792,0.094066,0.043434,0.104392,0.071081,0.034866,0.106285,0.143400,0.004990,0.128852,0.094443,,,,,,,,,
744,6.200000,0.091991,-0.045483,-0.046316,0.993642,0.027764,0.113173,0.102965,0.043520,0.104354,0.070998,0.034861,0.106261,0.143437,0.004910,0.128903,0.094459,0.091071,0.006627,0.043331,-0.994879,0.243977,0.132402,0.106833,0.264782,0.133929,0.093734,0.246666,0.131539,0.132619,0.220481,0.131740,0.094147,0.264825,0.133937,0.093577,0.246587,0.131526,0.132840,0.220501,0.131741,0.094131,0.043439,0.104406,0.071053,0.034859,0.106263,0.143429,0.004987,0.128854,0.094421,,,,,,,,,
745,6.208000,0.091697,-0.045686,-0.044957,0.993722,0.027776,0.113189,0.102916,0.043575,0.104389,0.070965,0.034866,0.106326,0.143398,0.004886,0.128852,0.094384,0.090493,0.006723,0.042996,-0.994946,0.243983,0.132427,0.106810,0.264790,0.133983,0.093717,0.246669,0.131536,0.132595,0.220491,0.131762,0.094119,0.264847,0.133992,0.093565,0.246611,0.131522,0.132852,0.220478,0.131763,0.094079,0.043488,0.104442,0.071043,0.034862,0.106330,0.143370,0.004969,0.128799,0.094353,,,,,,,,,
746,6.217000,0.090668,-0.045187,-0.046999,0.993745,0.027784,0.113173,0.102868,0.043501,0.104251,0.070911,0.034906,0.106355,0.143352,0.004946,0.128914,0.094341,0.090704,0.006899,0.042345,-0.994953,0.243980,0.132420,0.106813,0.264788,0.133998,0.093724,0.246661,0.131543,0.132599,0.220491,0.131718,0.094117,0.264839,0.134006,0.093577,0.246594,0.131531,0.132821,0.220492,0.131719,0.094093,0.043410,0.104308,0.070991,0.034913,0.106351,0.143343,0.005013,0.128872,0.094287,,,,,,,,,
747,6.225000,0.090749,-0.045180,-0.046113,0.993779,0.027755,0.113135,0.102841,0.043492,0.104243,0.070885,0.034883,0.106326,0.143326,0.004890,0.128836,0.094312,0.090946,0.006876,0.042732,-0.994915,0.243978,0.132428,0.106828,0.264787,0.133984,0.093737,0.246658,0.131562,0.132614,0.220489,0.131739,0.094132,0.264856,0.133993,0.093580,0.246586,0.131549,0.132852,0.220477,0.131740,0.094107,0.043411,0.104295,0.070933,0.034885,0.106325,0.143331,0.004959,0.128792,0.094264,,,,,,,,,
748,6.233000,0.090284,-0.045128,-0.045970,0.993831,0.027760,0.113150,0.102839,0.043495,0.104232,0.070889,0.034894,0.106381,0.143329,0.004889,0.128837,0.094298,0.090649,0.006848,0.043371,-0.994915,0.243979,0.132429,0.106805,0.264791,0.133966,0.093717,0.246656,0.131544,0.132590,0.220490,0.131778,0.094106,0.264843,0.133974,0.093567,0.246594,0.131532,0.132834,0.220484,0.131779,0.094072,0.043421,0.104277,0.070967,0.034893,0.106384,0.143298,0.004958,0.128792,0.094270,,,,,,,,,
749,6.242000,0.091598,-0.045038,-0.046321,0.993698,0.027726,0.113141,0.102893,0.043452,0.104299,0.070918,0.034861,0.106260,0.143364,0.004864,0.128863,0.094397,0.090858,0.006948,0.043480,-0.994890,0.243942,0.132415,0.106826,0.264757,0.133942,0.093742,0.246614,0.131541,0.132612,0.220455,0.131763,0.094123,0.264804,0.133949,0.093606,0.246577,0.131529,0.132858,0.220437,0.131764,0.094072,0.043369,0.104353,0.070962,0.034850,0.106267,0.143353,0.004960,0.128800,0.094370,,,,,,,,,
750,6.250000,0.092472,-0.045625,-0.044646,0.993667,0.027751,0.113178,0.102964,0.043556,0.104437,0.071000,0.034846,0.106258,0.143436,0.004850,0.128838,0.094456,0.091163,0.006837,0.042822,-0.994891,0.243943,0.132439,0.106815,0.264751,0.133984,0.093723,0.246625,0.131583,0.132602,0.220453,0.131748,0.094122,0.264813,0.133993,0.093584,0.246578,0.131572,0.132830,0.220429,0.131749,0.094082,0.043478,0.104485,0.071082,0.034837,0.106266,0.143392,0.004934,0.128784,0.094440,,,,,,,,,
751,6.258000,0.092711,-0.045673,-0.044187,0.993663,0.027736,0.113119,0.103011,0.043556,0.104407,0.071047,0.034830,0.106188,0.143481,0.004823,0.128762,0.094505,0.091214,0.006836,0.042679,-0.994893,0.243946,0.132410,0.106817,0.264754,0.133961,0.093723,0.246630,0.131558,0.132603,0.220456,0.131712,0.094124,0.264803,0.133968,0.093584,0.246576,0.131547,0.132830,0.220448,0.131713,0.094089,0.043477,0.104455,0.071129,0.034830,0.106189,0.143454,0.004893,0.128717,0.094471,,,,,,,,,
752,6.267000,0.092432,-0.045564,-0.045030,0.993656,0.027736,0.113088,0.103033,0.043529,0.104334,0.071067,0.034834,0.106164,0.143504,0.004846,0.128765,0.094529,0.090785,0.007011,0.042959,-0.994919,0.243926,0.132443,0.106826,0.264740,0.133994,0.093743,0.246598,0.131568,0.132613,0.220441,0.131768,0.094123,0.264808,0.134002,0.093609,0.246557,0.131557,0.132833,0.220407,0.131768,0.094080,0.043454,0.104379,0.071144,0.034831,0.106167,0.143472,0.004916,0.128719,0.094503,,,,,,,,,
753,6.275000,0.091844,-0.045426,-0.044671,0.993733,0.027737,0.113084,0.102998,0.043528,0.104303,0.071037,0.034851,0.106214,0.143475,0.004834,0.128735,0.094481,0.091123,0.007038,0.043048,-0.994884,0.243926,0.132459,0.106802,0.264740,0.133997,0.093719,0.246596,0.131601,0.132590,0.220440,0.131780,0.094098,0.264778,0.134004,0.093581,0.246558,0.131589,0.132843,0.220431,0.131781,0.094046,0.043451,0.104349,0.071131,0.034852,0.106215,0.143437,0.004900,0.128693,0.094449,,,,,,,,,
754,6.283000,0.091701,-0.045783,-0.045001,0.993715,0.027721,0.113047,0.102973,0.043525,0.104246,0.071025,0.034803,0.106183,0.143456,0.004834,0.128713,0.094437,0.090004,0.006754,0.042962,-0.994991,0.243903,0.132443,0.106808,0.264711,0.134014,0.093718,0.246586,0.131527,0.132592,0.220412,0.131789,0.094114,0.264758,0.134022,0.093581,0.246548,0.131515,0.132841,0.220395,0.131791,0.094063,0.043450,0.104291,0.071100,0.034802,0.106186,0.143429,0.004903,0.128669,0.094407,,,,,,,,,
755,6.292000,0.089901,-0.045406,-0.046087,0.993847,0.027684,0.112989,0.102885,0.043432,0.104041,0.070950,0.034796,0.106249,0.143384,0.004823,0.128676,0.094320,0.090654,0.006939,0.042507,-0.994951,0.243926,0.132442,0.106825,0.264736,0.134015,0.093738,0.246604,0.131562,0.132611,0.220439,0.131749,0.094127,0.264794,0.134023,0.093599,0.246559,0.131551,0.132848,0.220416,0.131750,0.094083,0.043367,0.104082,0.071004,0.034801,0.106247,0.143378,0.004875,0.128643,0.094280,,,,,,,,,
756,6.300000,0.089298,-0.046008,-0.046204,0.993868,0.027708,0.112945,0.102828,0.043489,0.103951,0.070922,0.034773,0.106253,0.143343,0.004863,0.128631,0.094218,0.090656,0.006807,0.042432,-0.994955,0.243913,0.132427,0.106833,0.264719,0.134002,0.093740,0.246598,0.131547,0.132618,0.220422,0.131732,0.094141,0.264775,0.134011,0.093601,0.246549,0.131536,0.132849,0.220404,0.131732,0.094102,0.043414,0.103998,0.070979,0.034771,0.106255,0.143331,0.004932,0.128586,0.094184,,,,,,,,,
757,6.308000,0.087795,-0.046188,-0.046190,0.993995,0.027686,0.112824,0.102752,0.043472,0.103732,0.070877,0.034741,0.106254,0.143289,0.004845,0.128487,0.094091,0.090886,0.007005,0.042091,-0.994947,0.243918,0.132430,0.106845,0.264727,0.134014,0.093758,0.246596,0.131565,0.132631,0.220432,0.131712,0.094146,0.264798,0.134023,0.093615,0.246553,0.131553,0.132873,0.220395,0.131712,0.094099,0.043385,0.103786,0.070946,0.034754,0.106245,0.143297,0.004901,0.128452,0.094021,,,,,,,,,
758,6.317000,0.087927,-0.047085,-0.045820,0.993958,0.027721,0.112870,0.102695,0.043572,0.103792,0.070848,0.034705,0.106298,0.143244,0.004887,0.128521,0.093994,0.090713,0.006671,0.042224,-0.994959,0.243905,0.132408,0.106824,0.264706,0.133990,0.093724,0.246599,0.131532,0.132608,0.220410,0.131702,0.094139,0.264758,0.133998,0.093585,0.246549,0.131520,0.132840,0.220397,0.131703,0.094101,0.043489,0.103843,0.070922,0.034724,0.106285,0.143256,0.004934,0.128493,0.093913,,,,,,,,,
759,6.325000,0.087230,-0.047791,-0.045848,0.993984,0.027704,0.112763,0.102658,0.043595,0.103635,0.070845,0.034632,0.106248,0.143226,0.004885,0.128406,0.093903,0.091234,0.006477,0.042062,-0.994920,0.243887,0.132431,0.106834,0.264681,0.134005,0.093723,0.246592,0.131582,0.132618,0.220386,0.131705,0.094160,0.264746,0.134013,0.093592,0.246540,0.131572,0.132810,0.220365,0.131705,0.094134,0.043512,0.103685,0.070941,0.034651,0.106236,0.143218,0.004929,0.128380,0.093831,,,,,,,,,
760,6.333000,0.087499,-0.048758,-0.043600,0.994015,0.027688,0.112700,0.102586,0.043693,0.103648,0.070808,0.034549,0.106206,0.143168,0.004822,0.128247,0.093781,0.090573,0.006109,0.041446,-0.995008,0.243861,0.132413,0.106829,0.264643,0.134029,0.093703,0.246588,0.131532,0.132609,0.220351,0.131677,0.094173,0.264715,0.134039,0.093556,0.246527,0.131520,0.132831,0.220328,0.131677,0.094144,0.043602,0.103703,0.070912,0.034576,0.106189,0.143170,0.004865,0.128223,0.093688,,,,,,,,,
761,6.342000,0.086800,-0.049429,-0.043717,0.994038,0.027674,0.112587,0.102537,0.043714,0.103482,0.070792,0.034482,0.106149,0.143137,0.004825,0.128130,0.093681,0.090792,0.005981,0.041602,-0.994983,0.243843,0.132413,0.106825,0.264622,0.134017,0.093695,0.246576,0.131543,0.132606,0.220330,0.131680,0.094176,0.264703,0.134027,0.093553,0.246543,0.131532,0.132853,0.220277,0.131679,0.094120,0.043619,0.103540,0.070900,0.034516,0.106125,0.143150,0.004864,0.128110,0.093566,,,,,,,,,
762,6.350000,0.085977,-0.050336,-0.041836,0.994145,0.027628,0.112475,0.102452,0.043765,0.103366,0.070758,0.034375,0.106139,0.143079,0.004743,0.127921,0.093520,0.090926,0.005854,0.041426,-0.994978,0.243807,0.132436,0.106830,0.264583,0.134044,0.093693,0.246548,0.131574,0.132610,0.220291,0.131692,0.094188,0.264674,0.134054,0.093553,0.246520,0.131563,0.132850,0.220225,0.131691,0.094130,0.043666,0.103424,0.070899,0.034404,0.106120,0.143061,0.004785,0.127898,0.093428,,,,,,,,,
763,6.358000,0.085009,-0.050486,-0.041477,0.994236,0.027566,0.112360,0.102360,0.043717,0.103197,0.070689,0.034306,0.106108,0.143001,0.004674,0.127774,0.093391,0.091033,0.005391,0.041417,-0.994972,0.243758,0.132421,0.106827,0.264521,0.134025,0.093670,0.246523,0.131563,0.132605,0.220229,0.131676,0.094207,0.264587,0.134033,0.093540,0.246499,0.131552,0.132845,0.220182,0.131676,0.094146,0.043609,0.103262,0.070826,0.034341,0.106085,0.142999,0.004718,0.127751,0.093278,,,,,,,,,
764,6.367000,0.084221,-0.050782,-0.040602,0.994324,0.027477,0.112217,0.102244,0.043665,0.103027,0.070599,0.034200,0.106045,0.142900,0.004567,0.127580,0.093234,0.090918,0.005180,0.040637,-0.995016,0.243702,0.132422,0.106821,0.264456,0.134060,0.093653,0.246483,0.131561,0.132597,0.220168,0.131644,0.094214,0.264525,0.134069,0.093518,0.246455,0.131550,0.132839,0.220121,0.131644,0.094156,0.043538,0.103105,0.070723,0.034237,0.106021,0.142919,0.004627,0.127547,0.093099,,,,,,,,,
765,6.375000,0.084119,-0.051273,-0.038962,0.994373,0.027463,0.112132,0.102168,0.043719,0.102980,0.070546,0.034155,0.105998,0.142834,0.004515,0.127417,0.093122,0.091169,0.005211,0.039173,-0.995051,0.243709,0.132431,0.106834,0.264454,0.134123,0.093660,0.246497,0.131592,0.132609,0.220174,0.131578,0.094232,0.264552,0.134134,0.093528,0.246479,0.131582,0.132841,0.220094,0.131576,0.094168,0.043573,0.103068,0.070691,0.034186,0.105978,0.142839,0.004589,0.127375,0.093000,,,,,,,,,
766,6.383000,0.083320,-0.051442,-0.039515,0.994409,0.027466,0.112061,0.102081,0.043716,0.102840,0.070477,0.034143,0.105982,0.142758,0.004538,0.127360,0.093008,0.091544,0.004925,0.039247,-0.995015,0.243700,0.132394,0.106837,0.264439,0.134072,0.093650,0.246504,0.131573,0.132611,0.220158,0.131537,0.094250,0.264566,0.134085,0.093495,0.246474,0.131562,0.132859,0.220061,0.131534,0.094188,0.043556,0.102937,0.070635,0.034177,0.105960,0.142765,0.004617,0.127314,0.092876,,,,,,,,,
767,6.392000,0.082748,-0.051700,-0.039278,0.994453,0.027474,0.112032,0.101958,0.043743,0.102780,0.070373,0.034133,0.106004,0.142646,0.004545,0.127312,0.092855,0.091221,0.004712,0.039643,-0.995030,0.243699,0.132383,0.106834,0.264434,0.134052,0.093641,0.246510,0.131542,0.132607,0.220152,0.131553,0.094254,0.264552,0.134064,0.093506,0.246498,0.131532,0.132845,0.220047,0.131550,0.094181,0.043545,0.102903,0.070509,0.034157,0.105988,0.142669,0.004659,0.127243,0.092722,,,,,,,,,
768,6.400000,0.082088,-0.052661,-0.039769,0.994438,0.027464,0.111978,0.101840,0.043779,0.102665,0.070297,0.034044,0.105997,0.142548,0.004570,0.127274,0.092676,0.092325,0.004709,0.038980,-0.994955,0.243719,0.132386,0.106868,0.264449,0.134054,0.093667,0.246537,0.131606,0.132642,0.220171,0.131498,0.094295,0.264535,0.134063,0.093552,0.246532,0.131598,0.132860,0.220091,0.131496,0.094225,0.043567,0.102797,0.070432,0.034067,0.105981,0.142576,0.004694,0.127198,0.092540,,,,,,,,,
