Format Version,1.23,Take Name,pronk3,Take Notes,,Capture Frame Rate,120.000000,Export Frame Rate,120.000000,Capture Start Time,2026-06-23 06.42.12.910 PM,Capture Start Frame,44757799,Total Frames in Take,4197,Total Exported Frames,4197,Rotation Type,Quaternion,Length Units,Meters,Coordinate Space,Global

,Type,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker
369,3.075000,0.118140,-0.054468,-0.060997,0.989624,-0.140453,0.118836,0.034838,-0.124358,0.111264,0.002720,-0.134312,0.109587,0.074999,-0.162688,0.135657,0.026793,0.793332,0.176814,-0.568611,0.126662,0.068556,0.144814,0.035820,0.087778,0.147556,0.020661,0.045685,0.139909,0.024608,0.072205,0.146977,0.062191,0.089828,0.147885,0.019697,0.041484,0.139133,0.024781,0.072076,0.146980,0.062676,-0.124335,0.111327,0.002066,-0.134330,0.109351,0.077053,-0.162703,0.135691,0.026598,,,,,,,,,,,,
370,3.083000,0.117942,-0.054565,-0.059925,0.989708,-0.140482,0.118818,0.034834,-0.124358,0.111262,0.002728,-0.134339,0.109603,0.075003,-0.162750,0.135588,0.026772,0.793393,0.177106,-0.568362,0.126986,0.068587,0.144779,0.035792,0.087814,0.147537,0.020643,0.045726,0.139853,0.024569,0.072221,0.146947,0.062165,0.089811,0.147859,0.019698,0.041511,0.139070,0.024725,0.072093,0.146951,0.062656,-0.124332,0.111325,0.002058,-0.134382,0.109387,0.077051,-0.162758,0.135615,0.026591,,,,,,,,,,,,
371,3.092000,0.117851,-0.054771,-0.060518,0.989671,-0.140478,0.118845,0.034804,-0.124355,0.111266,0.002703,-0.134356,0.109629,0.074976,-0.162723,0.135642,0.026734,0.793135,0.176950,-0.568632,0.127603,0.068550,0.144776,0.035820,0.087769,0.147523,0.020658,0.045686,0.139824,0.024614,0.072195,0.146981,0.062187,0.089824,0.147854,0.019687,0.041592,0.139062,0.024765,0.072068,0.146985,0.062678,-0.124338,0.111331,0.002062,-0.134365,0.109385,0.077036,-0.162736,0.135676,0.026529,,,,,,,,,,,,
372,3.100000,0.118334,-0.054861,-0.061707,0.989535,-0.140446,0.118858,0.034799,-0.124341,0.111276,0.002689,-0.134344,0.109582,0.074960,-0.162651,0.135715,0.026748,0.792950,0.177243,-0.568912,0.127102,0.068545,0.144771,0.035840,0.087751,0.147531,0.020663,0.045670,0.139833,0.024650,0.072214,0.146950,0.062206,0.089819,0.147865,0.019694,0.041595,0.139076,0.024821,0.072088,0.146953,0.062685,-0.124329,0.111343,0.002065,-0.134330,0.109320,0.077023,-0.162669,0.135755,0.026529,,,,,,,,,,,,
373,3.108000,0.117930,-0.055079,-0.060851,0.989624,-0.140479,0.118860,0.034788,-0.124344,0.111274,0.002694,-0.134386,0.109632,0.074961,-0.162707,0.135674,0.026708,0.792727,0.177801,-0.569001,0.127312,0.068550,0.144775,0.035822,0.087746,0.147560,0.020637,0.045676,0.139812,0.024641,0.072229,0.146952,0.062187,0.089852,0.147903,0.019637,0.041485,0.139027,0.024808,0.072100,0.146955,0.062684,-0.124328,0.111339,0.002059,-0.134383,0.109378,0.077030,-0.162725,0.135712,0.026496,,,,,,,,,,,,
374,3.117000,0.118666,-0.054865,-0.060737,0.989555,-0.140454,0.118874,0.034799,-0.124326,0.111342,0.002689,-0.134346,0.109589,0.074956,-0.162690,0.135693,0.026751,0.792661,0.177637,-0.568973,0.128075,0.068568,0.144746,0.035826,0.087766,0.147523,0.020643,0.045700,0.139753,0.024647,0.072238,0.146963,0.062190,0.089815,0.147857,0.019673,0.041592,0.138981,0.024807,0.072111,0.146967,0.062678,-0.124312,0.111412,0.002038,-0.134387,0.109363,0.077034,-0.162687,0.135714,0.026562,,,,,,,,,,,,
375,3.125000,0.118437,-0.054199,-0.059496,0.989695,-0.140472,0.118795,0.034829,-0.124359,0.111287,0.002706,-0.134297,0.109547,0.074985,-0.162760,0.135551,0.026796,0.792495,0.177830,-0.569154,0.128031,0.068547,0.144750,0.035833,0.087736,0.147535,0.020640,0.045674,0.139753,0.024664,0.072231,0.146963,0.062194,0.089812,0.147875,0.019676,0.041611,0.138990,0.024862,0.072104,0.146965,0.062657,-0.124340,0.111353,0.002056,-0.134324,0.109320,0.077023,-0.162767,0.135579,0.026605,,,,,,,,,,,,
376,3.133000,0.118304,-0.054650,-0.060109,0.989649,-0.140479,0.118835,0.034826,-0.124352,0.111298,0.002716,-0.134346,0.109589,0.074989,-0.162739,0.135619,0.026772,0.792680,0.177541,-0.569067,0.127674,0.068578,0.144781,0.035820,0.087774,0.147553,0.020633,0.045705,0.139808,0.024643,0.072256,0.146982,0.062183,0.089814,0.147885,0.019685,0.041482,0.139021,0.024858,0.072127,0.146984,0.062648,-0.124330,0.111362,0.002060,-0.134372,0.109358,0.077041,-0.162750,0.135650,0.026580,,,,,,,,,,,,
377,3.142000,0.118337,-0.054585,-0.059923,0.989660,-0.140478,0.118813,0.034813,-0.124351,0.111283,0.002702,-0.134338,0.109567,0.074975,-0.162745,0.135588,0.026762,0.792768,0.176862,-0.569435,0.126420,0.068526,0.144822,0.035846,0.087717,0.147560,0.020648,0.045630,0.139922,0.024681,0.072229,0.146984,0.062209,0.089827,0.147900,0.019679,0.041499,0.139163,0.024909,0.072101,0.146986,0.062661,-0.124339,0.111352,0.002065,-0.134355,0.109328,0.077034,-0.162750,0.135616,0.026561,,,,,,,,,,,,
378,3.150000,0.118104,-0.055188,-0.063099,0.989457,-0.140459,0.118894,0.034799,-0.124367,0.111256,0.002696,-0.134396,0.109614,0.074965,-0.162613,0.135812,0.026736,0.792670,0.177411,-0.568999,0.128214,0.068558,0.144706,0.035822,0.087758,0.147471,0.020639,0.045690,0.139713,0.024643,0.072227,0.146935,0.062185,0.089803,0.147803,0.019672,0.041626,0.138949,0.024798,0.072102,0.146939,0.062673,-0.124341,0.111316,0.002057,-0.134380,0.109351,0.077011,-0.162645,0.135862,0.026521,,,,,,,,,,,,
379,3.158000,0.118023,-0.054786,-0.062078,0.989553,-0.140481,0.118839,0.034827,-0.124392,0.111227,0.002716,-0.134376,0.109582,0.074991,-0.162676,0.135708,0.026772,0.792852,0.177016,-0.569077,0.127289,0.068554,0.144748,0.035841,0.087756,0.147495,0.020659,0.045676,0.139806,0.024660,0.072230,0.146943,0.062206,0.089815,0.147827,0.019695,0.041497,0.139031,0.024853,0.072102,0.146946,0.062681,-0.124372,0.111292,0.002069,-0.134398,0.109350,0.077028,-0.162686,0.135739,0.026577,,,,,,,,,,,,
380,3.167000,0.117352,-0.054763,-0.063383,0.989552,-0.140477,0.118842,0.034810,-0.124421,0.111149,0.002701,-0.134379,0.109616,0.074983,-0.162631,0.135760,0.026745,0.793022,0.177205,-0.568730,0.127518,0.068574,0.144764,0.035825,0.087786,0.147522,0.020657,0.045707,0.139809,0.024626,0.072228,0.146960,0.062192,0.089810,0.147850,0.019699,0.041529,0.139030,0.024787,0.072100,0.146964,0.062682,-0.124393,0.111206,0.002064,-0.134343,0.109344,0.077031,-0.162673,0.135818,0.026521,,,,,,,,,,,,
381,3.175000,0.117836,-0.054642,-0.061105,0.989644,-0.140466,0.118824,0.034806,-0.124364,0.111228,0.002698,-0.134339,0.109599,0.074975,-0.162694,0.135647,0.026746,0.793185,0.176981,-0.568675,0.127058,0.068545,0.144760,0.035829,0.087763,0.147509,0.020666,0.045676,0.139833,0.024624,0.072198,0.146939,0.062198,0.089809,0.147838,0.019684,0.041510,0.139058,0.024752,0.072070,0.146944,0.062710,-0.124347,0.111294,0.002057,-0.134346,0.109354,0.077041,-0.162708,0.135681,0.026541,,,,,,,,,,,,
382,3.183000,0.118104,-0.055027,-0.062755,0.989487,-0.140458,0.118892,0.034818,-0.124368,0.111265,0.002711,-0.134379,0.109618,0.074983,-0.162627,0.135794,0.026760,0.793125,0.177500,-0.568648,0.126829,0.068559,0.144749,0.035829,0.087771,0.147523,0.020664,0.045690,0.139818,0.024624,0.072216,0.146905,0.062199,0.089838,0.147858,0.019685,0.041503,0.139038,0.024784,0.072087,0.146908,0.062694,-0.124339,0.111325,0.002052,-0.134390,0.109375,0.077036,-0.162650,0.135836,0.026561,,,,,,,,,,,,
383,3.192000,0.118273,-0.055132,-0.063241,0.989430,-0.140458,0.118879,0.034812,-0.124372,0.111248,0.002704,-0.134393,0.109583,0.074974,-0.162609,0.135805,0.026757,0.793057,0.176736,-0.568986,0.126805,0.068557,0.144764,0.035830,0.087766,0.147499,0.020654,0.045677,0.139852,0.024640,0.072228,0.146941,0.062197,0.089803,0.147826,0.019699,0.041517,0.139085,0.024822,0.072101,0.146944,0.062674,-0.124344,0.111306,0.002066,-0.134367,0.109314,0.077011,-0.162647,0.135860,0.026538,,,,,,,,,,,,
384,3.200000,0.118178,-0.055087,-0.061593,0.989548,-0.140470,0.118837,0.034803,-0.124350,0.111246,0.002703,-0.134386,0.109577,0.074970,-0.162675,0.135688,0.026736,0.793233,0.176949,-0.568502,0.127576,0.068595,0.144766,0.035803,0.087819,0.147514,0.020647,0.045735,0.139816,0.024589,0.072233,0.146967,0.062172,0.089815,0.147835,0.019694,0.041532,0.139033,0.024729,0.072105,0.146972,0.062674,-0.124331,0.111311,0.002069,-0.134377,0.109319,0.077025,-0.162697,0.135730,0.026522,,,,,,,,,,,,
385,3.208000,0.118166,-0.054984,-0.061506,0.989561,-0.140472,0.118853,0.034815,-0.124356,0.111265,0.002712,-0.134378,0.109595,0.074981,-0.162681,0.135699,0.026751,0.793120,0.176827,-0.568645,0.127812,0.068558,0.144762,0.035804,0.087778,0.147502,0.020642,0.045695,0.139804,0.024599,0.072201,0.146980,0.062171,0.089795,0.147827,0.019689,0.041559,0.139034,0.024755,0.072074,0.146984,0.062660,-0.124329,0.111326,0.002055,-0.134395,0.109358,0.077016,-0.162700,0.135737,0.026556,,,,,,,,,,,,
386,3.217000,0.117836,-0.055086,-0.063824,0.989448,-0.140452,0.118898,0.034808,-0.124384,0.111223,0.002702,-0.134386,0.109627,0.074976,-0.162585,0.135845,0.026747,0.793151,0.177363,-0.568434,0.127819,0.068606,0.144771,0.035790,0.087827,0.147539,0.020634,0.045751,0.139801,0.024576,0.072242,0.146974,0.062159,0.089824,0.147863,0.019688,0.041605,0.139024,0.024724,0.072115,0.146979,0.062651,-0.124359,0.111282,0.002073,-0.134349,0.109351,0.077021,-0.162625,0.135902,0.026519,,,,,,,,,,,,
387,3.225000,0.118253,-0.055212,-0.063163,0.989433,-0.140463,0.118881,0.034816,-0.124370,0.111251,0.002711,-0.134403,0.109588,0.074979,-0.162615,0.135804,0.026757,0.792822,0.177301,-0.568859,0.128049,0.068584,0.144772,0.035806,0.087790,0.147533,0.020631,0.045719,0.139789,0.024617,0.072244,0.146993,0.062170,0.089821,0.147862,0.019665,0.041567,0.139011,0.024771,0.072117,0.146997,0.062665,-0.124345,0.111312,0.002068,-0.134395,0.109329,0.077040,-0.162642,0.135850,0.026545,,,,,,,,,,,,
388,3.233000,0.118549,-0.054432,-0.059699,0.989656,-0.140475,0.118818,0.034838,-0.124351,0.111310,0.002720,-0.134321,0.109559,0.074995,-0.162752,0.135586,0.026799,0.792720,0.177571,-0.569048,0.127465,0.068518,0.144736,0.035828,0.087714,0.147509,0.020643,0.045643,0.139772,0.024650,0.072197,0.146926,0.062192,0.089800,0.147848,0.019652,0.041551,0.139006,0.024802,0.072070,0.146930,0.062688,-0.124334,0.111379,0.002060,-0.134383,0.109355,0.077028,-0.162743,0.135600,0.026626,,,,,,,,,,,,
389,3.242000,0.118115,-0.054848,-0.061199,0.989594,-0.140477,0.118838,0.034837,-0.124363,0.111256,0.002731,-0.134369,0.109589,0.075003,-0.162699,0.135669,0.026776,0.792708,0.177045,-0.569251,0.127367,0.068539,0.144758,0.035841,0.087735,0.147505,0.020649,0.045657,0.139811,0.024670,0.072226,0.146958,0.062203,0.089809,0.147839,0.019669,0.041551,0.139047,0.024836,0.072100,0.146962,0.062690,-0.124333,0.111316,0.002063,-0.134401,0.109364,0.077036,-0.162715,0.135703,0.026590,,,,,,,,,,,,
390,3.250000,0.117634,-0.054765,-0.060412,0.989704,-0.140493,0.118824,0.034814,-0.124370,0.111233,0.002716,-0.134370,0.109627,0.074990,-0.162741,0.135612,0.026737,0.792735,0.177783,-0.568852,0.127955,0.068523,0.144725,0.035829,0.087724,0.147509,0.020650,0.045658,0.139734,0.024642,0.072188,0.146931,0.062194,0.089809,0.147851,0.019685,0.041570,0.138968,0.024841,0.072061,0.146933,0.062656,-0.124353,0.111300,0.002063,-0.134418,0.109416,0.077018,-0.162738,0.135632,0.026555,,,,,,,,,,,,
391,3.258000,0.118364,-0.054742,-0.060803,0.989594,-0.140483,0.118819,0.034823,-0.124365,0.111265,0.002713,-0.134364,0.109556,0.074985,-0.162719,0.135635,0.026772,0.792706,0.177976,-0.568808,0.128057,0.068546,0.144704,0.035836,0.087746,0.147498,0.020658,0.045684,0.139704,0.024648,0.072210,0.146910,0.062201,0.089794,0.147834,0.019693,0.041625,0.138939,0.024808,0.072084,0.146914,0.062684,-0.124347,0.111331,0.002065,-0.134393,0.109329,0.077013,-0.162726,0.135663,0.026581,,,,,,,,,,,,
392,3.267000,0.117980,-0.054594,-0.061216,0.989623,-0.140466,0.118836,0.034831,-0.124369,0.111247,0.002718,-0.134337,0.109597,0.074996,-0.162692,0.135665,0.026777,0.792762,0.177600,-0.568955,0.127580,0.068559,0.144766,0.035823,0.087758,0.147542,0.020642,0.045687,0.139797,0.024640,0.072231,0.146960,0.062188,0.089835,0.147881,0.019677,0.041534,0.139022,0.024844,0.072102,0.146962,0.062654,-0.124341,0.111306,0.002058,-0.134351,0.109358,0.077044,-0.162714,0.135704,0.026581,,,,,,,,,,,,
393,3.275000,0.118506,-0.054613,-0.060723,0.989589,-0.140465,0.118827,0.034830,-0.124353,0.111286,0.002714,-0.134335,0.109554,0.074987,-0.162706,0.135641,0.026788,0.793013,0.177236,-0.568637,0.127942,0.068585,0.144763,0.035788,0.087800,0.147523,0.020623,0.045724,0.139789,0.024585,0.072231,0.146978,0.062154,0.089803,0.147848,0.019675,0.041568,0.139011,0.024743,0.072104,0.146982,0.062642,-0.124328,0.111349,0.002056,-0.134354,0.109318,0.077032,-0.162724,0.135677,0.026594,,,,,,,,,,,,
394,3.283000,0.117990,-0.054511,-0.060840,0.989649,-0.140488,0.118808,0.034829,-0.124387,0.111230,0.002716,-0.134348,0.109574,0.074994,-0.162727,0.135619,0.026778,0.793156,0.176897,-0.568811,0.126746,0.068554,0.144742,0.035811,0.087768,0.147486,0.020642,0.045679,0.139830,0.024612,0.072217,0.146910,0.062180,0.089816,0.147815,0.019667,0.041500,0.139056,0.024760,0.072089,0.146914,0.062681,-0.124365,0.111294,0.002063,-0.134368,0.109340,0.077040,-0.162741,0.135653,0.026583,,,,,,,,,,,,
395,3.292000,0.118052,-0.054786,-0.061559,0.989582,-0.140461,0.118850,0.034826,-0.124359,0.111254,0.002717,-0.134351,0.109599,0.074991,-0.162672,0.135696,0.026768,0.792993,0.177773,-0.568671,0.127173,0.068527,0.144753,0.035815,0.087734,0.147540,0.020647,0.045660,0.139800,0.024615,0.072185,0.146920,0.062184,0.089835,0.147882,0.019649,0.041586,0.139037,0.024757,0.072058,0.146924,0.062684,-0.124337,0.111317,0.002072,-0.134357,0.109355,0.077036,-0.162692,0.135735,0.026565,,,,,,,,,,,,
396,3.300000,0.117906,-0.054676,-0.061469,0.989611,-0.140464,0.118843,0.034831,-0.124368,0.111241,0.002721,-0.134344,0.109605,0.074998,-0.162680,0.135682,0.026773,0.793338,0.176674,-0.568572,0.126989,0.068552,0.144755,0.035820,0.087777,0.147490,0.020664,0.045685,0.139839,0.024607,0.072196,0.146936,0.062190,0.089820,0.147817,0.019690,0.041528,0.139069,0.024744,0.072068,0.146941,0.062694,-0.124346,0.111304,0.002072,-0.134358,0.109369,0.077033,-0.162696,0.135717,0.026576,,,,,,,,,,,,
397,3.308000,0.118390,-0.054895,-0.061121,0.989563,-0.140457,0.118896,0.034803,-0.124337,0.111334,0.002696,-0.134353,0.109626,0.074965,-0.162680,0.135728,0.026748,0.793279,0.176390,-0.568602,0.127620,0.068593,0.144760,0.035783,0.087820,0.147480,0.020626,0.045728,0.139823,0.024572,0.072230,0.146978,0.062150,0.089813,0.147798,0.019664,0.041489,0.139035,0.024692,0.072103,0.146984,0.062669,-0.124315,0.111398,0.002045,-0.134363,0.109378,0.077046,-0.162698,0.135765,0.026545,,,,,,,,,,,,
398,3.317000,0.117998,-0.055097,-0.060950,0.989609,-0.140470,0.118865,0.034810,-0.124336,0.111281,0.002715,-0.134380,0.109630,0.074982,-0.162694,0.135685,0.026732,0.793411,0.177515,-0.568098,0.127484,0.068603,0.144759,0.035772,0.087835,0.147538,0.020632,0.045754,0.139802,0.024538,0.072221,0.146938,0.062145,0.089833,0.147862,0.019675,0.041594,0.139022,0.024659,0.072094,0.146943,0.062655,-0.124312,0.111343,0.002063,-0.134393,0.109390,0.077036,-0.162712,0.135722,0.026533,,,,,,,,,,,,
399,3.325000,0.117725,-0.055248,-0.063750,0.989457,-0.140453,0.118930,0.034784,-0.124374,0.111248,0.002685,-0.134400,0.109670,0.074956,-0.162585,0.135873,0.026711,0.793185,0.176100,-0.568954,0.127037,0.068552,0.144780,0.035814,0.087770,0.147484,0.020643,0.045673,0.139874,0.024619,0.072213,0.146981,0.062179,0.089814,0.147809,0.019683,0.041517,0.139110,0.024793,0.072086,0.146985,0.062661,-0.124357,0.111312,0.002070,-0.134350,0.109381,0.077036,-0.162622,0.135928,0.026473,,,,,,,,,,,,
400,3.333000,0.119053,-0.055011,-0.060711,0.989502,-0.140464,0.118839,0.034793,-0.124324,0.111332,0.002683,-0.134369,0.109524,0.074946,-0.162698,0.135662,0.026750,0.792854,0.176964,-0.568754,0.128779,0.068600,0.144726,0.035801,0.087814,0.147470,0.020632,0.045742,0.139720,0.024607,0.072245,0.146988,0.062164,0.089798,0.147791,0.019698,0.041649,0.138952,0.024771,0.072120,0.146992,0.062642,-0.124313,0.111403,0.002047,-0.134388,0.109280,0.077019,-0.162701,0.135690,0.026548,,,,,,,,,,,,
401,3.342000,0.118341,-0.054861,-0.061606,0.989540,-0.140455,0.118875,0.034800,-0.124348,0.111296,0.002690,-0.134353,0.109600,0.074961,-0.162663,0.135728,0.026749,0.792728,0.177124,-0.569071,0.127938,0.068532,0.144712,0.035825,0.087733,0.147463,0.020641,0.045659,0.139738,0.024647,0.072204,0.146935,0.062187,0.089820,0.147801,0.019662,0.041644,0.138989,0.024813,0.072079,0.146939,0.062666,-0.124334,0.111363,0.002069,-0.134322,0.109323,0.077046,-0.162689,0.135774,0.026520,,,,,,,,,,,,
402,3.350000,0.118678,-0.055090,-0.062191,0.989451,-0.140471,0.118854,0.034803,-0.124362,0.111279,0.002693,-0.134395,0.109543,0.074960,-0.162657,0.135739,0.026756,0.792522,0.177287,-0.569440,0.127341,0.068477,0.144687,0.035864,0.087662,0.147443,0.020662,0.045590,0.139733,0.024706,0.072178,0.146883,0.062225,0.089802,0.147791,0.019662,0.041584,0.138987,0.024883,0.072053,0.146886,0.062701,-0.124344,0.111344,0.002066,-0.134364,0.109263,0.077048,-0.162688,0.135789,0.026528,,,,,,,,,,,,
403,3.358000,0.118043,-0.055189,-0.063273,0.989453,-0.140462,0.118909,0.034803,-0.124374,0.111262,0.002700,-0.134401,0.109631,0.074970,-0.162611,0.135834,0.026740,0.792573,0.177330,-0.569239,0.127866,0.068514,0.144716,0.035848,0.087706,0.147476,0.020654,0.045637,0.139739,0.024680,0.072200,0.146933,0.062209,0.089773,0.147812,0.019688,0.041577,0.138981,0.024862,0.072074,0.146937,0.062681,-0.124349,0.111322,0.002065,-0.134380,0.109368,0.077006,-0.162643,0.135885,0.026522,,,,,,,,,,,,
404,3.367000,0.117956,-0.054914,-0.062545,0.989525,-0.140472,0.118850,0.034825,-0.124385,0.111220,0.002717,-0.134381,0.109591,0.074991,-0.162649,0.135740,0.026766,0.792629,0.177665,-0.569184,0.127292,0.068534,0.144761,0.035827,0.087725,0.147539,0.020635,0.045655,0.139802,0.024657,0.072224,0.146943,0.062191,0.089829,0.147882,0.019662,0.041490,0.139026,0.024876,0.072095,0.146945,0.062651,-0.124360,0.111281,0.002067,-0.134391,0.109351,0.077019,-0.162670,0.135779,0.026566,,,,,,,,,,,,
405,3.375000,0.118168,-0.054966,-0.063604,0.989429,-0.140453,0.118893,0.034815,-0.124385,0.111247,0.002701,-0.134377,0.109599,0.074975,-0.162596,0.135834,0.026767,0.792915,0.177087,-0.568992,0.127176,0.068522,0.144736,0.035844,0.087726,0.147487,0.020664,0.045645,0.139798,0.024658,0.072194,0.146922,0.062209,0.089809,0.147823,0.019692,0.041551,0.139038,0.024841,0.072067,0.146925,0.062682,-0.124356,0.111305,0.002051,-0.134363,0.109336,0.077038,-0.162631,0.135885,0.026554,,,,,,,,,,,,
406,3.383000,0.117795,-0.054831,-0.061266,0.989628,-0.140494,0.118829,0.034814,-0.124384,0.111224,0.002712,-0.134384,0.109604,0.074985,-0.162714,0.135659,0.026744,0.792757,0.177604,-0.569081,0.127043,0.068517,0.144764,0.035827,0.087712,0.147539,0.020640,0.045639,0.139818,0.024649,0.072201,0.146934,0.062192,0.089807,0.147881,0.019672,0.041462,0.139041,0.024867,0.072072,0.146935,0.062652,-0.124366,0.111290,0.002065,-0.134400,0.109366,0.077051,-0.162725,0.135691,0.026544,,,,,,,,,,,,
407,3.392000,0.118185,-0.054526,-0.060463,0.989648,-0.140465,0.118804,0.034833,-0.124355,0.111250,0.002720,-0.134325,0.109561,0.074996,-0.162717,0.135602,0.026784,0.792563,0.177731,-0.569127,0.127870,0.068528,0.144720,0.035840,0.087719,0.147500,0.020649,0.045654,0.139733,0.024669,0.072210,0.146927,0.062202,0.089809,0.147843,0.019686,0.041623,0.138979,0.024874,0.072084,0.146929,0.062657,-0.124325,0.111310,0.002051,-0.134353,0.109333,0.077038,-0.162734,0.135637,0.026597,,,,,,,,,,,,
408,3.400000,0.118581,-0.054238,-0.059247,0.989690,-0.140474,0.118773,0.034838,-0.124352,0.111281,0.002715,-0.134301,0.109518,0.074993,-0.162770,0.135520,0.026805,0.792583,0.177284,-0.568899,0.129369,0.068562,0.144710,0.035837,0.087765,0.147468,0.020658,0.045705,0.139668,0.024656,0.072214,0.146995,0.062197,0.089813,0.147802,0.019713,0.041622,0.138900,0.024862,0.072087,0.146998,0.062653,-0.124330,0.111345,0.002065,-0.134314,0.109279,0.077037,-0.162786,0.135555,0.026608,,,,,,,,,,,,
409,3.408000,0.118258,-0.055023,-0.062469,0.989487,-0.140466,0.118864,0.034797,-0.124369,0.111254,0.002690,-0.134385,0.109582,0.074960,-0.162644,0.135755,0.026742,0.792617,0.176501,-0.569381,0.128104,0.068509,0.144743,0.035834,0.087706,0.147461,0.020639,0.045628,0.139776,0.024670,0.072194,0.146992,0.062192,0.089801,0.147799,0.019672,0.041546,0.139020,0.024883,0.072066,0.146995,0.062648,-0.124348,0.111317,0.002056,-0.134362,0.109310,0.077034,-0.162675,0.135804,0.026520,,,,,,,,,,,,
410,3.417000,0.117944,-0.054850,-0.061673,0.989584,-0.140470,0.118864,0.034801,-0.124367,0.111257,0.002696,-0.134365,0.109620,0.074969,-0.162676,0.135714,0.026738,0.792611,0.176724,-0.569609,0.126817,0.068493,0.144727,0.035863,0.087680,0.147456,0.020657,0.045596,0.139811,0.024708,0.072204,0.146913,0.062223,0.089801,0.147797,0.019666,0.041570,0.139068,0.024892,0.072078,0.146917,0.062696,-0.124352,0.111324,0.002053,-0.134379,0.109378,0.077046,-0.162686,0.135746,0.026535,,,,,,,,,,,,
411,3.425000,0.118452,-0.054746,-0.061601,0.989534,-0.140453,0.118876,0.034817,-0.124353,0.111306,0.002702,-0.134342,0.109593,0.074975,-0.162664,0.135730,0.026774,0.792875,0.176799,-0.569150,0.127119,0.068538,0.144753,0.035842,0.087740,0.147489,0.020658,0.045656,0.139825,0.024663,0.072218,0.146946,0.062206,0.089805,0.147822,0.019694,0.041517,0.139059,0.024857,0.072090,0.146949,0.062677,-0.124331,0.111370,0.002054,-0.134351,0.109347,0.077034,-0.162682,0.135767,0.026572,,,,,,,,,,,,
412,3.433000,0.118159,-0.054639,-0.061486,0.989582,-0.140481,0.118812,0.034838,-0.124386,0.111227,0.002723,-0.134359,0.109554,0.075000,-0.162698,0.135656,0.026790,0.793015,0.176786,-0.569008,0.126905,0.068524,0.144750,0.035842,0.087731,0.147487,0.020664,0.045644,0.139833,0.024654,0.072196,0.146931,0.062208,0.089815,0.147822,0.019685,0.041443,0.139057,0.024837,0.072067,0.146934,0.062692,-0.124368,0.111292,0.002077,-0.134389,0.109330,0.077011,-0.162703,0.135683,0.026600,,,,,,,,,,,,
413,3.442000,0.118168,-0.054679,-0.061871,0.989555,-0.140461,0.118830,0.034843,-0.124372,0.111234,0.002728,-0.134345,0.109565,0.075004,-0.162664,0.135692,0.026796,0.792755,0.177567,-0.569088,0.127077,0.068496,0.144721,0.035847,0.087691,0.147494,0.020660,0.045617,0.139774,0.024669,0.072180,0.146893,0.062212,0.089824,0.147841,0.019654,0.041603,0.139025,0.024824,0.072054,0.146897,0.062701,-0.124339,0.111291,0.002071,-0.134343,0.109317,0.077024,-0.162698,0.135740,0.026594,,,,,,,,,,,,
414,3.450000,0.118135,-0.054992,-0.062543,0.989499,-0.140462,0.118865,0.034830,-0.124369,0.111246,0.002722,-0.134378,0.109592,0.074994,-0.162638,0.135758,0.026772,0.793339,0.176531,-0.568861,0.125885,0.068540,0.144765,0.035823,0.087757,0.147492,0.020655,0.045656,0.139901,0.024621,0.072208,0.146901,0.062193,0.089819,0.147821,0.019686,0.041472,0.139134,0.024797,0.072080,0.146904,0.062677,-0.124338,0.111304,0.002060,-0.134389,0.109349,0.077039,-0.162664,0.135801,0.026575,,,,,,,,,,,,
415,3.458000,0.118039,-0.054592,-0.061265,0.989613,-0.140465,0.118829,0.034811,-0.124369,0.111242,0.002698,-0.134336,0.109584,0.074975,-0.162690,0.135661,0.026760,0.792734,0.176514,-0.569276,0.127833,0.068516,0.144695,0.035850,0.087717,0.147415,0.020660,0.045636,0.139740,0.024679,0.072196,0.146929,0.062210,0.089787,0.147748,0.019698,0.041671,0.139006,0.024859,0.072072,0.146933,0.062674,-0.124350,0.111306,0.002063,-0.134320,0.109320,0.077049,-0.162715,0.135705,0.026543,,,,,,,,,,,,
416,3.467000,0.118183,-0.054779,-0.061195,0.989590,-0.140476,0.118840,0.034822,-0.124366,0.111263,0.002713,-0.134363,0.109585,0.074986,-0.162699,0.135671,0.026766,0.792742,0.177601,-0.569053,0.127269,0.068514,0.144732,0.035838,0.087710,0.147508,0.020653,0.045638,0.139777,0.024660,0.072195,0.146913,0.062203,0.089819,0.147851,0.019669,0.041525,0.139010,0.024849,0.072067,0.146915,0.062677,-0.124340,0.111325,0.002056,-0.134380,0.109347,0.077036,-0.162717,0.135708,0.026570,,,,,,,,,,,,
